method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
agg 3 cat,0,16,1,9,3.5625,2.365551380404436,2.5,0,1,0.0625,0.25,0.0,0,3,0.3125,0.7932002689527196,0.0,0,1,0.0625,0.25,0.0,0,5,0.5625,1.2632629707758134,0.0,0,3,0.4375,0.963932916061417,0.0,0,0,0.0,0.0,0.0,0,1,0.125,0.3415650255319866,0.0,37,79,55.8125,13.282664140399948,53.0,1.0,2.0,1.625,0.5,2.0,1.0,5.0,2.5,1.1547005383792515,2.0,2.85,5.15,4.040625,0.8847257107902615,4.225,0.6951219512195121,0.012195121951219513,0.06097560975609756,0.012195121951219513,0.10975609756097561,0.08536585365853659,0.0,0.024390243902439025,1.0,5.0,2.5625,1.6317168872080718,2.0,6,4,0,3,3,0,
agg 3 cat,1,38,0,6,2.710526315789474,1.7538820992893682,2.0,0,4,1.0789473684210527,1.1713143217763082,1.0,0,6,1.236842105263158,1.2613637091766516,1.0,0,10,2.710526315789474,2.545880559573266,2.0,0,9,2.1052631578947367,1.9422677423389132,2.0,0,6,1.763157894736842,1.6511128192716016,1.5,0,4,0.47368421052631576,0.9223015308444459,0.0,0,6,1.394736842105263,1.6364013530719486,1.0,17,101,62.13157894736842,17.13881488954015,61.5,1.0,4.0,2.473684210526316,0.6034514291237714,2.0,3.0,7.0,5.0,1.138989594902999,5.0,2.85,8.35,5.60657894736842,1.0567780618357103,5.625,0.201171875,0.080078125,0.091796875,0.201171875,0.15624999999999997,0.13085937499999997,0.03515624999999999,0.10351562499999999,1.0,6.0,3.8157894736842106,1.270353497470232,4.0,1,4,11,12,5,5,
agg 3 cat,2,30,0,12,4.3,3.1420397504015516,4.0,0,4,1.0,1.0504514628777804,1.0,0,8,1.7666666666666666,1.7157150581957192,2.0,0,8,2.933333333333333,2.1803722132942682,2.0,0,9,2.6666666666666665,2.3094010767585034,2.0,0,10,3.2,2.6182384180576648,3.0,0,3,0.5333333333333333,0.9732042112432565,0.0,0,12,6.033333333333333,3.134714784730693,6.0,45,96,75.56666666666666,14.675062904954371,77.5,1.0,4.0,2.8333333333333335,0.7466399831028447,3.0,3.0,9.0,6.633333333333334,1.6501480254047287,7.0,4.2,9.3,7.094999999999999,1.4107560946601256,7.300000000000001,0.1916790490341753,0.04457652303120356,0.07875185735512628,0.13075780089153044,0.11887072808320949,0.1426448736998514,0.023774145616641897,0.26894502228826145,1.0,6.0,4.8,1.2972118642263701,5.0,1,1,3,3,12,10,
agg 3 emb,0,12,1,9,3.5833333333333335,2.5746432527221863,2.5,0,0,0.0,0.0,0.0,0,1,0.08333333333333333,0.28867513459481287,0.0,0,0,0.0,0.0,0.0,0,5,0.5833333333333334,1.4433756729740645,0.0,0,3,0.5833333333333334,1.0836246694508316,0.0,0,0,0.0,0.0,0.0,0,1,0.16666666666666666,0.38924947208076144,0.0,37,79,57.833333333333336,13.52998913749032,54.5,1.0,2.0,1.5833333333333333,0.5149286505444373,2.0,1.0,4.0,2.25,1.0552897060221726,2.0,2.85,5.15,4.0166666666666675,0.968676072448026,4.05,0.7166666666666667,0.0,0.016666666666666666,0.0,0.11666666666666667,0.11666666666666667,0.0,0.03333333333333333,1.0,5.0,2.6666666666666665,1.775250729197189,2.0,5,2,0,2,3,0,
agg 3 emb,1,21,1,6,3.2857142857142856,1.707127913861675,3.0,0,2,0.6190476190476191,0.8047478161629565,0.0,0,5,1.2380952380952381,1.3749458863810569,1.0,0,8,1.2380952380952381,1.99761762869579,1.0,0,9,2.3333333333333335,2.456284456925405,2.0,0,9,1.9047619047619047,2.2782616597915593,1.0,0,1,0.09523809523809523,0.30079260375911915,0.0,0,10,0.8095238095238095,2.600366274566866,0.0,17,88,60.0,18.433664855367205,62.0,1.0,3.0,2.3333333333333335,0.5773502691896258,2.0,2.0,8.0,4.571428571428571,1.5023790657297036,4.0,2.85,8.15,5.285714285714285,1.3752402387531113,5.1,0.28512396694214875,0.05371900826446281,0.10743801652892562,0.10743801652892562,0.20247933884297523,0.1652892561983471,0.008264462809917356,0.07024793388429752,1.0,6.0,3.6666666666666665,1.3904435743076138,3.0,1,3,7,3,5,2,
agg 3 emb,2,51,0,12,3.4705882352941178,2.809647246018408,3.0,0,4,1.1568627450980393,1.17256213514863,1.0,0,8,1.5294117647058822,1.5277819370115695,1.0,1,10,3.2549019607843137,2.2964593378059366,3.0,0,9,2.215686274509804,1.9627911298984013,2.0,0,10,2.411764705882353,2.228689934362654,2.0,0,4,0.6274509803921569,1.0384755040678715,0.0,0,12,4.254901960784314,3.0909101394566743,4.0,36,101,69.94117647058823,16.478363710885716,70.0,1.0,4.0,2.6862745098039214,0.7345800454254492,3.0,3.0,9.0,6.0,1.5748015748023623,6.0,4.05,9.3,6.497058823529411,1.3812462403462273,6.25,0.18341968911917098,0.061139896373057,0.08082901554404144,0.17202072538860103,0.11709844559585493,0.12746113989637306,0.03316062176165803,0.22487046632124352,1.0,6.0,4.333333333333333,1.4094916341243986,4.0,2,4,7,13,12,13,
agg cat,0,16,1,9,3.5625,2.365551380404436,2.5,0,1,0.0625,0.25,0.0,0,3,0.3125,0.7932002689527196,0.0,0,1,0.0625,0.25,0.0,0,5,0.5625,1.2632629707758134,0.0,0,3,0.4375,0.963932916061417,0.0,0,0,0.0,0.0,0.0,0,1,0.125,0.3415650255319866,0.0,37,79,55.8125,13.282664140399948,53.0,1.0,2.0,1.625,0.5,2.0,1.0,5.0,2.5,1.1547005383792515,2.0,2.85,5.15,4.040625,0.8847257107902615,4.225,0.6951219512195121,0.012195121951219513,0.06097560975609756,0.012195121951219513,0.10975609756097561,0.08536585365853659,0.0,0.024390243902439025,1.0,5.0,2.5625,1.6317168872080718,2.0,6,4,0,3,3,0,
agg cat,1,38,0,6,2.710526315789474,1.7538820992893682,2.0,0,4,1.0789473684210527,1.1713143217763082,1.0,0,6,1.236842105263158,1.2613637091766516,1.0,0,10,2.710526315789474,2.545880559573266,2.0,0,9,2.1052631578947367,1.9422677423389132,2.0,0,6,1.763157894736842,1.6511128192716016,1.5,0,4,0.47368421052631576,0.9223015308444459,0.0,0,6,1.394736842105263,1.6364013530719486,1.0,17,101,62.13157894736842,17.13881488954015,61.5,1.0,4.0,2.473684210526316,0.6034514291237714,2.0,3.0,7.0,5.0,1.138989594902999,5.0,2.85,8.35,5.60657894736842,1.0567780618357103,5.625,0.201171875,0.080078125,0.091796875,0.201171875,0.15624999999999997,0.13085937499999997,0.03515624999999999,0.10351562499999999,1.0,6.0,3.8157894736842106,1.270353497470232,4.0,1,4,11,12,5,5,
agg cat,2,12,3,12,6.666666666666667,2.9644356609443876,6.5,0,4,1.25,1.2880570286640687,1.0,0,8,2.1666666666666665,2.081665999466133,2.0,1,6,2.25,1.4847711791873706,2.0,0,9,2.1666666666666665,2.4058010698889443,2.0,0,7,2.0,2.0,1.0,0,3,0.75,1.0552897060221726,0.0,0,6,3.25,2.0943647333651407,3.5,49,96,70.08333333333333,16.155259955891278,70.5,1.0,4.0,2.5,0.7977240352174656,2.5,3.0,9.0,5.666666666666667,1.7232808737106584,5.5,4.2,9.3,6.3374999999999995,1.4988063432430005,6.275,0.3252032520325203,0.06097560975609756,0.1056910569105691,0.10975609756097561,0.1056910569105691,0.0975609756097561,0.036585365853658534,0.15853658536585366,1.0,6.0,4.083333333333333,1.5642792899510296,4.5,1,1,2,2,4,2,
agg cat,3,18,0,9,2.7222222222222223,2.136670184451541,2.5,0,3,0.8333333333333334,0.8574929257125442,1.0,0,5,1.5,1.4245742398014511,1.0,0,8,3.388888888888889,2.476688702300831,2.5,0,7,3.0,2.2491828581535485,3.0,0,10,4.0,2.7224556389190906,3.5,0,3,0.3888888888888889,0.9164438231805327,0.0,5,12,7.888888888888889,2.193275522213265,8.0,45,94,79.22222222222223,12.772007790732667,82.0,2.0,4.0,3.0555555555555554,0.639137490706142,3.0,5.0,9.0,7.277777777777778,1.274434386908933,7.5,4.75,8.9,7.599999999999999,1.125375754241797,8.1,0.11475409836065574,0.035128805620608904,0.06323185011709602,0.14285714285714285,0.12646370023419204,0.1686182669789227,0.01639344262295082,0.33255269320843095,3.0,6.0,5.277777777777778,0.8264420947336313,5.0,0,0,1,1,8,8,
