method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
agg 3 cat,0,15,1,6,2.6,1.5023790657297034,2.0,0,1,0.13333333333333333,0.3518657752744984,0.0,0,3,0.4,0.8280786712108251,0.0,0,1,0.2,0.4140393356054126,0.0,0,2,0.6,0.828078671210825,0.0,0,3,0.3333333333333333,0.8164965809277259,0.0,0,2,0.13333333333333333,0.5163977794943223,0.0,0,1,0.06666666666666667,0.25819888974716115,0.0,37,79,53.4,12.557297252423163,51.0,1.0,3.0,1.6666666666666667,0.6172133998483675,2.0,1.0,5.0,2.466666666666667,1.1872336794093274,2.0,2.85,5.0,3.9033333333333338,0.8067719333126013,4.05,0.582089552238806,0.029850746268656716,0.08955223880597016,0.04477611940298508,0.13432835820895522,0.07462686567164178,0.029850746268656716,0.014925373134328358,1.0,5.0,2.2666666666666666,1.486446705914413,2.0,6,5,0,2,2,0,
agg 3 cat,1,42,0,13,3.5,3.109780009472868,2.5,0,6,1.4047619047619047,1.6388503378078394,1.0,0,3,0.5714285714285714,0.8594625984812564,0.0,0,7,2.238095238095238,1.6937406114872378,2.0,0,10,2.1904761904761907,2.6248167902438655,1.5,0,6,1.380952380952381,1.5765411500107187,1.0,0,2,0.21428571428571427,0.5646373446828088,0.0,0,6,1.7619047619047619,1.8187307797596277,1.0,17,94,62.023809523809526,14.52917686090705,61.5,2.0,4.0,2.4761904761904763,0.5516315153139572,2.0,3.0,8.0,4.9523809523809526,1.1677032063692059,5.0,2.85,8.1,5.577380952380952,0.9603862523873822,5.625,0.2639138240574506,0.10592459605026928,0.04308797127468581,0.16876122082585276,0.1651705565529623,0.10412926391382404,0.01615798922800718,0.13285457809694792,1.0,6.0,3.880952380952381,1.3471266794032573,4.0,2,3,12,13,5,7,
agg 3 cat,2,27,0,9,3.5925925925925926,2.2405229344827116,4.0,0,5,1.3703703703703705,1.181529261597611,1.0,0,3,1.3703703703703705,0.8388704928078611,1.0,0,11,4.148148148148148,2.9704144194643654,3.0,0,8,2.5185185185185186,2.343080982388037,2.0,0,7,3.0,1.7320508075688772,3.0,0,4,0.4444444444444444,0.9336995618478525,0.0,0,19,6.333333333333333,4.242640687119285,6.0,36,101,78.33333333333333,16.07673904937001,79.0,1.0,4.0,2.814814814814815,0.8337605742398083,3.0,3.0,9.0,6.814814814814815,1.5941488454063948,7.0,4.3,9.3,7.324074074074073,1.3352016824298616,7.6,0.15772357723577238,0.06016260162601627,0.06016260162601627,0.1821138211382114,0.11056910569105692,0.13170731707317074,0.01951219512195122,0.2780487804878049,2.0,6.0,4.925925925925926,1.0350000344082466,5.0,0,1,2,3,13,8,
agg 3 emb,0,21,1,13,4.333333333333333,3.4689095308660525,3.0,0,6,0.6666666666666666,1.4259499757471625,0.0,0,3,0.5714285714285714,0.9783367810436534,0.0,0,2,0.09523809523809523,0.43643578047198484,0.0,0,9,1.4761904761904763,2.1591444513753038,1.0,0,3,0.42857142857142855,0.8701395618766321,0.0,0,4,0.38095238095238093,0.9734572654303052,0.0,0,5,0.8571428571428571,1.5901482410679293,0.0,37,94,57.61904761904762,15.78441063352126,54.0,1.0,3.0,1.8571428571428572,0.6546536707079772,2.0,1.0,6.0,3.1904761904761907,1.435933411375598,3.0,2.85,7.7,4.476190476190476,1.1520220318660412,4.45,0.4918918918918918,0.07567567567567567,0.06486486486486485,0.01081081081081081,0.16756756756756758,0.048648648648648644,0.04324324324324324,0.09729729729729729,1.0,6.0,2.9523809523809526,1.7457431218879391,2.0,5,6,3,1,4,2,
agg 3 emb,1,27,0,11,2.3703703703703702,2.306314878564572,2.0,0,3,0.4444444444444444,0.9336995618478525,0.0,0,2,0.8518518518518519,0.8182393717706754,1.0,0,11,2.740740740740741,2.04925113137219,3.0,0,6,1.2962962962962963,1.7055298029738175,0.0,0,7,1.9259259259259258,1.9597081008292638,1.0,0,2,0.3333333333333333,0.6793662204867575,0.0,0,11,3.3333333333333335,3.2344301602505596,3.0,17,101,65.14814814814815,19.500894858567396,63.0,1.0,4.0,2.5185185185185186,0.7529618628798983,3.0,2.0,9.0,5.037037037037037,1.6979961375665382,5.0,2.85,8.45,5.775925925925925,1.5197653140161507,6.0,0.17827298050139273,0.03342618384401114,0.06406685236768801,0.20612813370473537,0.09749303621169915,0.1448467966573816,0.025069637883008353,0.25069637883008355,1.0,6.0,3.925925925925926,1.6623876694480033,4.0,3,3,4,6,5,6,
agg 3 emb,2,36,0,9,3.5555555555555554,2.0205295549780216,4.0,1,5,2.0,1.3093073414159542,1.0,0,3,0.8888888888888888,0.9791476695218954,1.0,0,11,3.6944444444444446,2.4936427106251546,3.5,0,10,2.861111111111111,2.716644755973576,2.0,0,6,2.3055555555555554,1.7207879332187075,2.0,0,2,0.16666666666666666,0.50709255283711,0.0,0,19,3.8333333333333335,4.312771730569565,2.5,36,96,70.88888888888889,14.647823393212049,71.5,2.0,4.0,2.7222222222222223,0.6594851286576785,3.0,3.0,9.0,6.277777777777778,1.5420044674960505,6.0,4.3,9.3,6.683333333333334,1.31513171529373,6.324999999999999,0.1841726618705036,0.10359712230215828,0.0460431654676259,0.1913669064748202,0.14820143884892087,0.11942446043165468,0.008633093525179856,0.19856115107913672,3.0,6.0,4.5,1.0281745265969473,4.5,0,0,7,11,11,7,
agg cat,0,15,1,6,2.6,1.5023790657297034,2.0,0,1,0.13333333333333333,0.3518657752744984,0.0,0,3,0.4,0.8280786712108251,0.0,0,1,0.2,0.4140393356054126,0.0,0,2,0.6,0.828078671210825,0.0,0,3,0.3333333333333333,0.8164965809277259,0.0,0,2,0.13333333333333333,0.5163977794943223,0.0,0,1,0.06666666666666667,0.25819888974716115,0.0,37,79,53.4,12.557297252423163,51.0,1.0,3.0,1.6666666666666667,0.6172133998483675,2.0,1.0,5.0,2.466666666666667,1.1872336794093274,2.0,2.85,5.0,3.9033333333333338,0.8067719333126013,4.05,0.582089552238806,0.029850746268656716,0.08955223880597016,0.04477611940298508,0.13432835820895522,0.07462686567164178,0.029850746268656716,0.014925373134328358,1.0,5.0,2.2666666666666666,1.486446705914413,2.0,6,5,0,2,2,0,
agg cat,1,5,2,4,3.0,1.0,3.0,1,4,1.8,1.3038404810405297,1.0,0,3,0.8,1.3038404810405297,0.0,0,2,0.8,0.8366600265340756,1.0,6,10,8.2,1.6431676725154982,9.0,0,1,0.6,0.5477225575051662,1.0,0,0,0.0,0.0,0.0,0,2,0.4,0.8944271909999161,0.0,54,77,64.8,10.848963084092414,59.0,2.0,3.0,2.2,0.4472135954999579,2.0,3.0,7.0,5.0,1.4142135623730951,5.0,4.45,6.35,5.739999999999999,0.8180770134895612,6.2,0.19230769230769235,0.1153846153846154,0.051282051282051294,0.051282051282051294,0.5256410256410257,0.038461538461538464,0.0,0.025641025641025647,3.0,3.0,3.0,0.0,3.0,0,0,5,0,0,0,
agg cat,2,9,2,6,4.666666666666667,1.3228756555322951,5.0,0,6,2.4444444444444446,2.0069324297987157,2.0,0,1,0.1111111111111111,0.3333333333333333,0.0,0,4,1.6666666666666667,1.3228756555322954,2.0,0,4,2.2222222222222223,1.2018504251546631,2.0,0,2,0.4444444444444444,0.8819171036881969,0.0,0,0,0.0,0.0,0.0,0,4,1.3333333333333333,1.5,1.0,37,94,65.22222222222223,18.047006523089763,63.0,2.0,3.0,2.4444444444444446,0.5270462766947298,2.0,4.0,8.0,5.444444444444445,1.2360330811826103,5.0,4.35,8.1,5.983333333333333,1.2361735315076117,5.7,0.3620689655172414,0.18965517241379312,0.008620689655172414,0.12931034482758622,0.1724137931034483,0.034482758620689655,0.0,0.10344827586206895,2.0,6.0,3.888888888888889,1.6914819275153696,3.0,0,2,3,1,0,3,
agg cat,3,4,10,13,11.5,1.2909944487358056,11.5,0,3,1.0,1.4142135623730951,0.5,0,1,0.25,0.5,0.0,0,2,0.5,1.0,0.0,0,3,1.0,1.4142135623730951,0.5,0,1,0.25,0.5,0.0,0,2,0.75,0.9574271077563381,0.5,0,5,2.75,2.217355782608345,3.0,54,85,64.25,14.614490525958589,59.0,2.0,3.0,2.5,0.5773502691896257,2.5,3.0,6.0,4.25,1.2583057392117916,4.0,4.2,6.25,5.3375,1.0451275839181868,5.45,0.6388888888888888,0.05555555555555555,0.013888888888888888,0.027777777777777776,0.05555555555555555,0.013888888888888888,0.041666666666666664,0.1527777777777778,1.0,6.0,4.0,2.160246899469287,4.5,1,0,0,1,1,1,
