method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
gmm 3 cat,1,54,0,12,3.3518518518518516,2.2162130492181493,3.0,0,4,0.7592592592592593,1.2275944445115687,0.0,0,4,1.0925925925925926,1.0687414308343395,1.0,0,13,2.9444444444444446,3.252961882083667,2.0,0,5,1.0555555555555556,1.3516819245507552,0.0,0,6,1.537037037037037,1.777351888189683,1.0,0,0,0.0,0.0,0.0,0,9,2.259259259259259,2.802863664891543,1.0,17,101,64.05555555555556,18.495707474129055,62.0,1.0,4.0,2.3333333333333335,0.7770286898858113,2.0,1.0,9.0,4.7407407407407405,2.057523563543147,5.0,2.85,9.3,5.573148148148147,1.6820840892471436,5.475,0.25783475783475784,0.05840455840455841,0.08404558404558404,0.22649572649572652,0.0811965811965812,0.11823361823361823,0.0,0.17378917378917377,1.0,6.0,3.7777777777777777,1.6329931618554523,4.0,7,7,6,14,11,9,
gmm 3 cat,2,17,1,10,2.8823529411764706,2.3420704766609943,2.0,0,5,1.0,1.7320508075688772,0.0,0,5,1.9411764705882353,1.2485285456935955,2.0,0,9,2.6470588235294117,2.49852897898414,2.0,0,4,1.5294117647058822,1.5458673560021057,1.0,1,10,3.235294117647059,2.926803114421644,2.0,0,5,1.3529411764705883,1.2718675476729209,1.0,0,13,5.705882352941177,3.4235344653287947,5.0,44,97,71.41176470588235,16.97077938520139,74.0,1.0,4.0,2.823529411764706,0.8089572082044157,3.0,4.0,9.0,6.411764705882353,1.6224527546823886,6.0,4.2,8.7,6.776470588235293,1.4696000356239387,6.5,0.14202898550724638,0.04927536231884058,0.09565217391304348,0.13043478260869565,0.07536231884057971,0.15942028985507248,0.06666666666666668,0.2811594202898551,2.0,6.0,4.647058823529412,1.3666188418222287,5.0,0,2,2,1,7,5,
gmm 3 emb,0,9,2,12,4.666666666666667,3.3166247903554,3.0,0,0,0.0,0.0,0.0,0,3,0.6666666666666666,1.3228756555322954,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.1111111111111111,0.3333333333333333,0.0,0,0,0.0,0.0,0.0,0,3,0.4444444444444444,1.0137937550497031,0.0,37,79,51.22222222222222,12.467736139510029,48.0,1.0,2.0,1.7777777777777777,0.4409585518440984,2.0,1.0,4.0,2.6666666666666665,1.118033988749895,2.0,2.85,5.0,3.894444444444445,0.8618455649231931,4.05,0.7924528301886793,0.0,0.11320754716981131,0.0,0.0,0.018867924528301886,0.0,0.07547169811320754,1.0,5.0,2.111111111111111,1.6914819275153699,1.0,5,2,0,0,2,0,
gmm 3 emb,1,19,1,7,3.263157894736842,1.7901615465016276,3.0,0,2,0.42105263157894735,0.6924826089821247,0.0,0,3,0.8421052631578947,0.8342100651206134,1.0,0,4,0.8947368421052632,1.242521488394791,0.0,0,9,2.4210526315789473,2.7144835701531846,2.0,0,2,0.5789473684210527,0.7685331969757722,0.0,0,1,0.05263157894736842,0.22941573387056177,0.0,0,3,0.15789473684210525,0.6882472016116854,0.0,37,88,60.31578947368421,14.83633913956969,60.0,1.0,3.0,2.0,0.5773502691896257,2.0,1.0,5.0,3.6315789473684212,1.3000224919331833,4.0,3.1,6.4,4.8315789473684205,1.0306700256407895,4.6,0.37804878048780494,0.04878048780487806,0.09756097560975611,0.10365853658536588,0.2804878048780488,0.06707317073170734,0.006097560975609757,0.01829268292682927,1.0,6.0,3.263157894736842,1.4848159355870005,3.0,2,4,6,3,2,2,
gmm 3 emb,2,56,0,15,3.875,3.29772648956823,3.0,0,5,1.1785714285714286,1.5386788058371594,0.5,0,5,1.5357142857142858,1.1435874290110957,1.0,0,13,3.5892857142857144,3.061650094099797,3.0,0,12,2.25,2.855616475394666,1.0,0,10,2.5714285714285716,2.271220279594553,2.0,0,5,0.42857142857142855,0.9314142298314255,0.0,0,13,4.017857142857143,3.1650998630149325,3.5,17,101,69.89285714285714,17.10999555967061,70.5,1.0,4.0,2.6964285714285716,0.7365680332002384,3.0,2.0,9.0,6.0,1.6292775867068985,6.0,2.85,9.3,6.494642857142857,1.4106954626395054,6.275,0.1992653810835629,0.0606060606060606,0.07897153351698806,0.18457300275482094,0.11570247933884296,0.1322314049586777,0.022038567493112945,0.2066115702479339,1.0,6.0,4.446428571428571,1.24928551008738,5.0,1,3,8,15,16,13,
gmm cat,0,13,1,15,7.0,4.564354645876384,6.0,0,4,1.2307692307692308,1.4232501627054275,1.0,0,3,1.2307692307692308,1.0919284281983377,1.0,0,4,1.0769230769230769,1.1875421719907089,1.0,0,12,6.846153846153846,3.3127570050275303,7.0,0,5,1.3846153846153846,1.757766648262388,1.0,0,1,0.15384615384615385,0.3755338080994054,0.0,0,4,1.0,1.5275252316519468,0.0,52,85,65.23076923076923,10.353371803055644,64.0,2.0,3.0,2.3846153846153846,0.5063696835418333,2.0,3.0,7.0,4.923076923076923,1.3821202589704018,5.0,4.2,6.85,5.723076923076923,0.8395473444599437,6.2,0.3513513513513514,0.06177606177606179,0.06177606177606179,0.05405405405405406,0.34362934362934366,0.06949806949806951,0.007722007722007724,0.050193050193050204,1.0,6.0,3.6153846153846154,1.2608503439122305,3.0,1,0,6,3,2,1,
gmm cat,1,54,0,12,3.3518518518518516,2.2162130492181493,3.0,0,4,0.7592592592592593,1.2275944445115687,0.0,0,4,1.0925925925925926,1.0687414308343395,1.0,0,13,2.9444444444444446,3.252961882083667,2.0,0,5,1.0555555555555556,1.3516819245507552,0.0,0,6,1.537037037037037,1.777351888189683,1.0,0,0,0.0,0.0,0.0,0,9,2.259259259259259,2.802863664891543,1.0,17,101,64.05555555555556,18.495707474129055,62.0,1.0,4.0,2.3333333333333335,0.7770286898858113,2.0,1.0,9.0,4.7407407407407405,2.057523563543147,5.0,2.85,9.3,5.573148148148147,1.6820840892471436,5.475,0.25783475783475784,0.05840455840455841,0.08404558404558404,0.22649572649572652,0.0811965811965812,0.11823361823361823,0.0,0.17378917378917377,1.0,6.0,3.7777777777777777,1.6329931618554523,4.0,7,7,6,14,11,9,
gmm cat,2,17,1,10,2.8823529411764706,2.3420704766609943,2.0,0,5,1.0,1.7320508075688772,0.0,0,5,1.9411764705882353,1.2485285456935955,2.0,0,9,2.6470588235294117,2.49852897898414,2.0,0,4,1.5294117647058822,1.5458673560021057,1.0,1,10,3.235294117647059,2.926803114421644,2.0,0,5,1.3529411764705883,1.2718675476729209,1.0,0,13,5.705882352941177,3.4235344653287947,5.0,44,97,71.41176470588235,16.97077938520139,74.0,1.0,4.0,2.823529411764706,0.8089572082044157,3.0,4.0,9.0,6.411764705882353,1.6224527546823886,6.0,4.2,8.7,6.776470588235293,1.4696000356239387,6.5,0.14202898550724638,0.04927536231884058,0.09565217391304348,0.13043478260869565,0.07536231884057971,0.15942028985507248,0.06666666666666668,0.2811594202898551,2.0,6.0,4.647058823529412,1.3666188418222287,5.0,0,2,2,1,7,5,
gmm emb,0,9,2,12,4.666666666666667,3.3166247903554,3.0,0,0,0.0,0.0,0.0,0,3,0.6666666666666666,1.3228756555322954,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.1111111111111111,0.3333333333333333,0.0,0,0,0.0,0.0,0.0,0,3,0.4444444444444444,1.0137937550497031,0.0,37,79,51.22222222222222,12.467736139510029,48.0,1.0,2.0,1.7777777777777777,0.4409585518440984,2.0,1.0,4.0,2.6666666666666665,1.118033988749895,2.0,2.85,5.0,3.894444444444445,0.8618455649231931,4.05,0.7924528301886793,0.0,0.11320754716981131,0.0,0.0,0.018867924528301886,0.0,0.07547169811320754,1.0,5.0,2.111111111111111,1.6914819275153699,1.0,5,2,0,0,2,0,
gmm emb,1,19,1,7,3.263157894736842,1.7901615465016276,3.0,0,2,0.42105263157894735,0.6924826089821247,0.0,0,3,0.8421052631578947,0.8342100651206134,1.0,0,4,0.8947368421052632,1.242521488394791,0.0,0,9,2.4210526315789473,2.7144835701531846,2.0,0,2,0.5789473684210527,0.7685331969757722,0.0,0,1,0.05263157894736842,0.22941573387056177,0.0,0,3,0.15789473684210525,0.6882472016116854,0.0,37,88,60.31578947368421,14.83633913956969,60.0,1.0,3.0,2.0,0.5773502691896257,2.0,1.0,5.0,3.6315789473684212,1.3000224919331833,4.0,3.1,6.4,4.8315789473684205,1.0306700256407895,4.6,0.37804878048780494,0.04878048780487806,0.09756097560975611,0.10365853658536588,0.2804878048780488,0.06707317073170734,0.006097560975609757,0.01829268292682927,1.0,6.0,3.263157894736842,1.4848159355870005,3.0,2,4,6,3,2,2,
