method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
agg 3 cat,0,39,1,12,3.871794871794872,2.9125814845568763,3.0,0,1,0.23076923076923078,0.42683279491835413,0.0,0,4,0.9743589743589743,0.9864124120740053,1.0,0,6,0.7692307692307693,1.3852899841119806,0.0,0,8,1.5128205128205128,2.18694445422922,0.0,0,3,0.41025641025641024,0.7510676161988107,0.0,0,1,0.05128205128205128,0.22345586503095896,0.0,0,5,0.6666666666666666,1.304513083861144,0.0,17,94,59.94871794871795,16.617917910541966,60.0,1.0,3.0,2.076923076923077,0.6234292001593573,2.0,1.0,8.0,3.769230769230769,1.5637596137369243,4.0,2.85,8.15,4.882051282051282,1.3012386396433764,4.8,0.4561933534743202,0.02719033232628399,0.1148036253776435,0.0906344410876133,0.1782477341389728,0.04833836858006042,0.006042296072507553,0.07854984894259819,1.0,6.0,3.230769230769231,1.6457527227051756,3.0,8,6,8,7,6,4,
agg 3 cat,1,2,0,3,1.5,2.1213203435596424,1.5,1,3,2.0,1.4142135623730951,2.0,0,3,1.5,2.1213203435596424,1.5,2,3,2.5,0.7071067811865476,2.5,13,16,14.5,2.1213203435596424,14.5,1,1,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0,2,1.0,1.4142135623730951,1.0,54,72,63.0,12.727922061357855,63.0,2.0,3.0,2.5,0.7071067811865476,2.5,6.0,7.0,6.5,0.7071067811865476,6.5,6.2,6.6,6.4,0.2828427124746186,6.4,0.0625,0.08333333333333333,0.0625,0.10416666666666667,0.6041666666666666,0.041666666666666664,0.0,0.041666666666666664,3.0,5.0,4.0,1.4142135623730951,4.0,0,0,1,0,1,0,
agg 3 cat,2,43,0,8,2.7674418604651163,1.9980610756469641,3.0,0,4,1.1627906976744187,1.3439499806122237,1.0,0,5,1.441860465116279,1.2402443227309872,1.0,0,8,3.0697674418604652,2.1535723238732487,3.0,0,6,2.627906976744186,1.7323704626066767,2.0,0,6,2.0,1.618347187425374,2.0,0,3,0.3488372093023256,0.6860418191554518,0.0,0,15,3.5348837209302326,2.9142412000161446,3.0,36,101,71.09302325581395,16.55986823257959,72.0,1.0,4.0,2.7674418604651163,0.7507840125123039,3.0,3.0,9.0,6.255813953488372,1.5598080354388844,6.0,4.3,9.3,6.682558139534884,1.3847762291694086,6.4,0.16323731138545955,0.06858710562414266,0.0850480109739369,0.18106995884773663,0.1550068587105624,0.11796982167352538,0.0205761316872428,0.2085048010973937,2.0,6.0,4.558139534883721,1.2012359821568575,5.0,0,3,5,11,13,11,
agg 3 emb,0,17,1,12,3.3529411764705883,2.78256124080379,2.0,0,1,0.29411764705882354,0.46966821831386213,0.0,0,2,0.7647058823529411,0.8313702367707394,1.0,0,0,0.0,0.0,0.0,0,8,1.7647058823529411,2.385618676693372,1.0,0,2,0.23529411764705882,0.562295714538387,0.0,0,1,0.11764705882352941,0.3321055820775357,0.0,0,1,0.058823529411764705,0.242535625036333,0.0,44,88,62.05882352941177,13.178915870791943,59.0,1.0,3.0,1.8235294117647058,0.5285941398709244,2.0,1.0,5.0,3.1176470588235294,1.4090046549415864,3.0,2.85,6.4,4.661764705882353,1.0820307025110103,4.7,0.5089285714285715,0.044642857142857144,0.11607142857142858,0.0,0.26785714285714285,0.03571428571428571,0.017857142857142856,0.008928571428571428,1.0,6.0,3.176470588235294,1.667156790678634,3.0,3,4,3,3,2,2,
agg 3 emb,1,9,1,9,4.111111111111111,2.7131367660166177,4.0,0,0,0.0,0.0,0.0,0,2,1.1111111111111112,0.927960727138337,1.0,0,8,1.5555555555555556,2.7436796055257213,0.0,0,0,0.0,0.0,0.0,0,4,1.1111111111111112,1.4529663145135578,1.0,0,0,0.0,0.0,0.0,0,7,2.6666666666666665,2.2912878474779204,2.0,37,94,64.22222222222223,20.079702299696688,64.0,1.0,3.0,2.2222222222222223,0.8333333333333334,2.0,2.0,8.0,4.888888888888889,2.3154073315749675,5.0,2.85,8.7,5.655555555555556,2.0431967056007547,6.15,0.38947368421052636,0.0,0.10526315789473686,0.14736842105263162,0.0,0.10526315789473686,0.0,0.25263157894736843,1.0,6.0,3.2222222222222223,1.986062547968831,4.0,3,1,0,2,2,1,
agg 3 emb,2,58,0,12,3.086206896551724,2.4227321300520805,3.0,0,4,1.0,1.2565617248750864,1.0,0,5,1.3793103448275863,1.2400846916026533,1.0,0,8,2.6379310344827585,1.9797064806547156,2.0,0,16,2.9482758620689653,2.874097349027663,2.0,0,6,1.5517241379310345,1.557915992072264,1.0,0,3,0.25862068965517243,0.6087186665472194,0.0,0,15,2.6724137931034484,2.8370229703940106,2.0,17,101,67.03448275862068,17.955076022978172,65.0,1.0,4.0,2.6551724137931036,0.7145535752182821,3.0,2.0,9.0,5.724137931034483,1.68370001337151,5.5,2.85,9.3,6.213793103448276,1.4971549950655907,6.2,0.19866814650388456,0.06437291897891231,0.08879023307436182,0.16981132075471697,0.18978912319644836,0.09988901220865705,0.016648168701442843,0.17203107658157601,1.0,6.0,4.258620689655173,1.358021585074899,4.0,2,4,11,13,16,12,
agg cat,0,33,1,6,2.787878787878788,1.2185435916898848,3.0,0,1,0.18181818181818182,0.39167472590032015,0.0,0,4,0.9090909090909091,0.9474847084398105,1.0,0,6,0.7878787878787878,1.4949409636666204,0.0,0,8,1.6666666666666667,2.313907229485803,0.0,0,3,0.42424242424242425,0.7917663414126288,0.0,0,1,0.06060606060606061,0.24230584229877994,0.0,0,5,0.6060606060606061,1.367922556730505,0.0,17,94,59.06060606060606,17.314985189748565,59.0,1.0,3.0,2.0,0.6123724356957945,2.0,1.0,8.0,3.5454545454545454,1.5630680785499453,4.0,2.85,8.15,4.7257575757575765,1.3331776661022863,4.6,0.37551020408163266,0.024489795918367346,0.12244897959183672,0.10612244897959182,0.22448979591836735,0.05714285714285714,0.008163265306122448,0.08163265306122448,1.0,6.0,3.090909090909091,1.6651508258194732,3.0,8,5,7,5,5,3,
agg cat,1,2,0,3,1.5,2.1213203435596424,1.5,1,3,2.0,1.4142135623730951,2.0,0,3,1.5,2.1213203435596424,1.5,2,3,2.5,0.7071067811865476,2.5,13,16,14.5,2.1213203435596424,14.5,1,1,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0,2,1.0,1.4142135623730951,1.0,54,72,63.0,12.727922061357855,63.0,2.0,3.0,2.5,0.7071067811865476,2.5,6.0,7.0,6.5,0.7071067811865476,6.5,6.2,6.6,6.4,0.2828427124746186,6.4,0.0625,0.08333333333333333,0.0625,0.10416666666666667,0.6041666666666666,0.041666666666666664,0.0,0.041666666666666664,3.0,5.0,4.0,1.4142135623730951,4.0,0,0,1,0,1,0,
agg cat,2,6,7,12,9.833333333333334,2.136976056643281,10.0,0,1,0.5,0.5477225575051661,0.5,0,3,1.3333333333333333,1.2110601416389968,1.5,0,1,0.6666666666666666,0.5163977794943223,1.0,0,2,0.6666666666666666,1.0327955589886446,0.0,0,1,0.3333333333333333,0.5163977794943223,0.0,0,0,0.0,0.0,0.0,0,2,1.0,0.8944271909999159,1.0,52,85,64.83333333333333,12.089940722214758,63.5,2.0,3.0,2.5,0.5477225575051661,2.5,4.0,6.0,5.0,0.8944271909999159,5.0,4.7,6.25,5.741666666666667,0.6673954350058643,6.1,0.686046511627907,0.03488372093023256,0.09302325581395347,0.04651162790697674,0.04651162790697674,0.02325581395348837,0.0,0.06976744186046512,2.0,6.0,4.0,1.4142135623730951,4.0,0,1,1,2,1,1,
agg cat,3,43,0,8,2.7674418604651163,1.9980610756469641,3.0,0,4,1.1627906976744187,1.3439499806122237,1.0,0,5,1.441860465116279,1.2402443227309872,1.0,0,8,3.0697674418604652,2.1535723238732487,3.0,0,6,2.627906976744186,1.7323704626066767,2.0,0,6,2.0,1.618347187425374,2.0,0,3,0.3488372093023256,0.6860418191554518,0.0,0,15,3.5348837209302326,2.9142412000161446,3.0,36,101,71.09302325581395,16.55986823257959,72.0,1.0,4.0,2.7674418604651163,0.7507840125123039,3.0,3.0,9.0,6.255813953488372,1.5598080354388844,6.0,4.3,9.3,6.682558139534884,1.3847762291694086,6.4,0.16323731138545955,0.06858710562414266,0.0850480109739369,0.18106995884773663,0.1550068587105624,0.11796982167352538,0.0205761316872428,0.2085048010973937,2.0,6.0,4.558139534883721,1.2012359821568575,5.0,0,3,5,11,13,11,
agg emb,0,17,1,12,3.3529411764705883,2.78256124080379,2.0,0,1,0.29411764705882354,0.46966821831386213,0.0,0,2,0.7647058823529411,0.8313702367707394,1.0,0,0,0.0,0.0,0.0,0,8,1.7647058823529411,2.385618676693372,1.0,0,2,0.23529411764705882,0.562295714538387,0.0,0,1,0.11764705882352941,0.3321055820775357,0.0,0,1,0.058823529411764705,0.242535625036333,0.0,44,88,62.05882352941177,13.178915870791943,59.0,1.0,3.0,1.8235294117647058,0.5285941398709244,2.0,1.0,5.0,3.1176470588235294,1.4090046549415864,3.0,2.85,6.4,4.661764705882353,1.0820307025110103,4.7,0.5089285714285715,0.044642857142857144,0.11607142857142858,0.0,0.26785714285714285,0.03571428571428571,0.017857142857142856,0.008928571428571428,1.0,6.0,3.176470588235294,1.667156790678634,3.0,3,4,3,3,2,2,
