method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
agg 3 cat,0,36,0,13,4.027777777777778,3.597507955802668,2.5,0,6,1.0555555555555556,1.5481684006675105,0.0,0,3,0.4166666666666667,0.7699721701835351,0.0,0,8,1.3611111111111112,1.742785582709929,1.0,0,2,0.3888888888888889,0.6877614942811738,0.0,0,6,0.9166666666666666,1.6102351203650795,0.0,0,1,0.027777777777777776,0.16666666666666663,0.0,0,5,0.9722222222222222,1.5210167860651844,0.0,17,94,57.69444444444444,16.410483486295224,54.5,1.0,3.0,2.111111111111111,0.6666666666666666,2.0,1.0,6.0,3.6666666666666665,1.4540583599999395,4.0,2.85,7.7,4.718055555555555,1.190207231522416,4.7,0.4393939393939394,0.11515151515151516,0.04545454545454546,0.1484848484848485,0.04242424242424243,0.1,0.0030303030303030303,0.10606060606060606,1.0,6.0,3.1944444444444446,1.769898212479939,3.0,8,8,4,6,5,5,
agg 3 cat,1,36,0,8,2.6944444444444446,1.8946457557238872,2.0,0,4,1.3888888888888888,1.153325075665456,1.0,0,3,0.5555555555555556,0.9085135251589959,0.0,0,12,3.5,2.1580414400893364,3.0,0,13,3.3055555555555554,3.087481122620782,2.5,0,6,2.3055555555555554,1.7373122828823746,2.0,0,3,0.25,0.6491753010001008,0.0,0,7,2.8333333333333335,2.4553149347021512,2.5,36,101,68.02777777777777,15.777897942757251,65.5,1.0,4.0,2.5277777777777777,0.736249612606684,2.5,3.0,9.0,5.722222222222222,1.504490632570394,5.0,4.3,9.3,6.262499999999999,1.2461583825042926,6.15,0.1600660066006601,0.08250825082508251,0.03300330033003301,0.20792079207920794,0.19636963696369636,0.13696369636963696,0.014851485148514853,0.16831683168316833,2.0,6.0,4.25,1.155731061153193,4.0,0,1,10,11,7,7,
agg 3 cat,2,12,0,6,2.5,2.0225995873897262,2.0,0,4,1.6666666666666667,1.1547005383792515,1.0,0,2,0.75,0.8660254037844386,0.5,2,14,5.833333333333333,3.857303187304296,4.5,0,3,1.25,0.9653072991634227,1.0,0,6,3.3333333333333335,1.7232808737106582,3.5,0,1,0.08333333333333333,0.28867513459481287,0.0,7,15,10.833333333333334,2.1248885888797826,11.5,73,94,82.91666666666667,6.9473125390435335,82.5,2.0,4.0,3.1666666666666665,0.5773502691896257,3.0,6.0,9.0,7.583333333333333,0.9962049198956218,8.0,6.9,8.7,7.9375,0.558864514399103,8.125,0.09523809523809523,0.06349206349206349,0.02857142857142857,0.2222222222222222,0.047619047619047616,0.12698412698412698,0.0031746031746031746,0.41269841269841273,4.0,6.0,5.166666666666667,0.5773502691896257,5.0,0,0,0,1,8,3,
agg 3 emb,0,11,1,13,4.363636363636363,4.105428778403719,2.0,0,1,0.09090909090909091,0.3015113445777636,0.0,0,1,0.18181818181818182,0.40451991747794525,0.0,0,0,0.0,0.0,0.0,0,5,0.6363636363636364,1.5015143870590966,0.0,0,2,0.18181818181818182,0.6030226891555271,0.0,0,0,0.0,0.0,0.0,0,5,0.9090909090909091,1.8140862964338522,0.0,37,79,55.0,12.320714265009151,54.0,1.0,2.0,1.6363636363636365,0.504524979109513,2.0,1.0,5.0,2.3636363636363638,1.2862913567871994,2.0,2.85,5.6,3.9318181818181825,1.0139705930826415,3.4,0.6857142857142857,0.014285714285714287,0.028571428571428574,0.0,0.1,0.028571428571428574,0.0,0.14285714285714285,1.0,5.0,2.3636363636363638,1.8040358795061298,1.0,6,1,1,0,3,0,
agg 3 emb,1,20,0,5,2.05,1.6050905860647506,2.0,0,5,1.25,1.6181535936466533,0.5,0,3,0.5,0.8885233166386386,0.0,0,8,2.35,1.8431951662948316,2.0,0,5,0.35,1.1367080817685316,0.0,0,6,1.2,1.7044832524535805,0.0,0,1,0.05,0.22360679774997894,0.0,0,9,1.45,2.41650029675366,0.0,17,79,56.95,15.288368471694938,60.5,1.0,4.0,2.3,0.7326950970650465,2.0,2.0,7.0,4.05,1.234376040972246,4.0,2.85,6.9,4.8725000000000005,1.0283449912615084,4.75,0.22282608695652173,0.13586956521739132,0.05434782608695653,0.2554347826086957,0.03804347826086957,0.13043478260869565,0.005434782608695653,0.15760869565217392,1.0,6.0,3.3,1.3803127029389886,4.0,2,5,2,8,2,1,
agg 3 emb,2,53,0,13,3.452830188679245,2.777422973631444,3.0,0,6,1.5471698113207548,1.2336006980170047,1.0,0,3,0.6037735849056604,0.8844733905096263,0.0,0,14,3.7358490566037736,2.889975667958698,3.0,0,13,2.5283018867924527,2.721734271668213,2.0,0,6,2.452830188679245,1.8456397445773176,2.0,0,3,0.18867924528301888,0.5566591200250938,0.0,0,15,4.30188679245283,4.153705045176199,3.0,36,101,71.26415094339623,16.60531766471237,72.0,1.0,4.0,2.660377358490566,0.7055656821198122,3.0,3.0,9.0,6.0754716981132075,1.5547576685250486,6.0,4.3,9.3,6.600943396226414,1.3306118664141284,6.3,0.1835506519558676,0.08224674022066199,0.0320962888665998,0.19859578736208627,0.13440320962888666,0.13039117352056168,0.010030090270812439,0.22868605817452356,2.0,6.0,4.490566037735849,1.2499637150031129,5.0,0,3,11,10,15,14,
agg cat,0,31,0,8,2.838709677419355,2.05096358156434,2.0,0,6,1.0,1.591644851508443,0.0,0,3,0.41935483870967744,0.7648177799705886,0.0,0,8,1.4516129032258065,1.8044151347443924,1.0,0,2,0.3548387096774194,0.6607262215055084,0.0,0,6,0.7741935483870968,1.4308430479815,0.0,0,1,0.03225806451612903,0.17960530202677497,0.0,0,4,0.7419354838709677,1.2101719419290213,0.0,17,94,57.03225806451613,16.898686084954935,55.0,1.0,3.0,2.064516129032258,0.679974699086554,2.0,1.0,6.0,3.5483870967741935,1.4796105270739177,4.0,2.85,7.7,4.6258064516129025,1.2159955432855512,4.6,0.37288135593220345,0.13135593220338984,0.05508474576271187,0.19067796610169493,0.04661016949152543,0.1016949152542373,0.00423728813559322,0.09745762711864407,1.0,6.0,3.096774193548387,1.7579313355888397,3.0,7,8,3,5,4,4,
agg cat,1,5,9,13,11.4,1.6733200530681511,11.0,0,3,1.4,1.3416407864998738,2.0,0,2,0.4,0.894427190999916,0.0,0,3,0.8,1.30384048104053,0.0,0,2,0.6,0.8944271909999159,0.0,0,5,1.8,2.489979919597747,0.0,0,0,0.0,0.0,0.0,0,5,2.4,2.5099800796022267,2.0,52,85,61.8,13.79130160644745,54.0,2.0,3.0,2.4,0.5477225575051661,2.0,3.0,6.0,4.4,1.1401754250991378,4.0,4.2,6.25,5.29,0.9113177272499422,5.1,0.6063829787234043,0.07446808510638298,0.02127659574468085,0.0425531914893617,0.031914893617021274,0.09574468085106383,0.0,0.1276595744680851,1.0,6.0,3.8,1.9235384061671346,4.0,1,0,1,1,1,1,
agg cat,2,36,0,8,2.6944444444444446,1.8946457557238872,2.0,0,4,1.3888888888888888,1.153325075665456,1.0,0,3,0.5555555555555556,0.9085135251589959,0.0,0,12,3.5,2.1580414400893364,3.0,0,13,3.3055555555555554,3.087481122620782,2.5,0,6,2.3055555555555554,1.7373122828823746,2.0,0,3,0.25,0.6491753010001008,0.0,0,7,2.8333333333333335,2.4553149347021512,2.5,36,101,68.02777777777777,15.777897942757251,65.5,1.0,4.0,2.5277777777777777,0.736249612606684,2.5,3.0,9.0,5.722222222222222,1.504490632570394,5.0,4.3,9.3,6.262499999999999,1.2461583825042926,6.15,0.1600660066006601,0.08250825082508251,0.03300330033003301,0.20792079207920794,0.19636963696369636,0.13696369636963696,0.014851485148514853,0.16831683168316833,2.0,6.0,4.25,1.155731061153193,4.0,0,1,10,11,7,7,
agg cat,3,12,0,6,2.5,2.0225995873897262,2.0,0,4,1.6666666666666667,1.1547005383792515,1.0,0,2,0.75,0.8660254037844386,0.5,2,14,5.833333333333333,3.857303187304296,4.5,0,3,1.25,0.9653072991634227,1.0,0,6,3.3333333333333335,1.7232808737106582,3.5,0,1,0.08333333333333333,0.28867513459481287,0.0,7,15,10.833333333333334,2.1248885888797826,11.5,73,94,82.91666666666667,6.9473125390435335,82.5,2.0,4.0,3.1666666666666665,0.5773502691896257,3.0,6.0,9.0,7.583333333333333,0.9962049198956218,8.0,6.9,8.7,7.9375,0.558864514399103,8.125,0.09523809523809523,0.06349206349206349,0.02857142857142857,0.2222222222222222,0.047619047619047616,0.12698412698412698,0.0031746031746031746,0.41269841269841273,4.0,6.0,5.166666666666667,0.5773502691896257,5.0,0,0,0,1,8,3,
