method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
agg 3 cat,0,23,1,9,3.4347826086956523,2.252797996765189,2.0,0,1,0.13043478260869565,0.34435022157509093,0.0,0,3,0.6086956521739131,0.98807114368361,0.0,0,4,0.5217391304347826,1.122884484360431,0.0,0,5,0.6521739130434783,1.2652235035099497,0.0,0,2,0.30434782608695654,0.5587959953568722,0.0,0,1,0.043478260869565216,0.2085144140570748,0.0,0,3,0.43478260869565216,1.0368697190241638,0.0,37,88,56.65217391304348,14.742050849224022,52.0,1.0,3.0,1.826086956521739,0.5762081310400607,2.0,1.0,5.0,2.9565217391304346,1.1862186242450963,3.0,2.85,6.4,4.3108695652173905,0.9729239578034782,4.45,0.5602836879432623,0.021276595744680847,0.09929078014184396,0.08510638297872339,0.10638297872340424,0.04964539007092198,0.007092198581560283,0.07092198581560283,1.0,6.0,2.739130434782609,1.7377464849194204,2.0,7,7,1,3,3,2,
agg 3 cat,1,38,0,15,4.026315789473684,3.48344999929406,3.0,0,4,1.1578947368421053,1.3054214560092798,1.0,0,4,1.263157894736842,1.0049663306533205,1.0,0,9,2.4210526315789473,2.3438427553954884,2.0,0,12,3.1052631578947367,3.2614826149766865,2.0,0,5,1.5,1.465826950444236,1.0,0,2,0.18421052631578946,0.4565003867790752,0.0,0,6,1.631578947368421,1.6671881592860858,1.5,17,101,62.8421052631579,14.730968144528273,62.0,1.0,4.0,2.473684210526316,0.6034514291237714,2.0,3.0,7.0,5.131578947368421,1.0947306871475955,5.0,2.85,7.7,5.707894736842104,0.8783835211579397,5.7,0.2633390705679862,0.0757314974182444,0.08261617900172116,0.15834767641996558,0.20309810671256454,0.0981067125645439,0.012048192771084338,0.10671256454388985,1.0,6.0,4.0,1.1854979567276382,4.0,1,1,12,12,7,5,
agg 3 cat,2,23,1,10,3.9565217391304346,2.265918655154826,4.0,0,5,1.2173913043478262,1.5942088872806428,1.0,0,5,1.8695652173913044,1.2542418146610597,1.0,0,14,4.826086956521739,3.749571780557002,4.0,0,4,1.5217391304347827,1.6478516376673131,1.0,1,9,3.217391304347826,2.0661013294505457,3.0,0,3,0.391304347826087,0.7827184815397383,0.0,2,13,6.739130434782608,2.5799469921324816,7.0,36,97,79.56521739130434,15.526593277800165,82.0,1.0,4.0,3.0,0.7385489458759964,3.0,4.0,9.0,7.217391304347826,1.3802674885401558,7.0,4.3,9.3,7.586956521739131,1.3124592973173015,8.1,0.16666666666666666,0.05128205128205129,0.07875457875457875,0.2032967032967033,0.06410256410256411,0.13553113553113552,0.016483516483516484,0.2838827838827839,2.0,6.0,5.0,1.044465935734187,5.0,0,1,1,3,10,8,
agg 3 emb,0,19,1,9,3.5789473684210527,2.3878346647045965,3.0,0,1,0.15789473684210525,0.37463432463267754,0.0,0,3,0.631578947368421,1.065130472748108,0.0,0,4,0.3684210526315789,1.1160708020048367,0.0,0,5,0.631578947368421,1.3420765964144055,0.0,0,2,0.2631578947368421,0.5619514869490164,0.0,0,1,0.05263157894736842,0.22941573387056177,0.0,0,3,0.21052631578947367,0.7132825035177586,0.0,37,88,54.473684210526315,14.967997049455702,51.0,1.0,3.0,1.8421052631578947,0.6021404316396672,2.0,1.0,5.0,2.9473684210526314,1.26814318375447,3.0,2.85,6.4,4.197368421052632,1.0352768932097514,4.2,0.6071428571428572,0.026785714285714284,0.10714285714285714,0.0625,0.10714285714285714,0.044642857142857144,0.008928571428571428,0.03571428571428571,1.0,6.0,2.526315789473684,1.775400457256258,2.0,7,6,1,1,2,2,
agg 3 emb,1,18,1,14,5.666666666666667,3.547990317647111,5.0,0,2,0.4444444444444444,0.7047921864945659,0.0,0,5,1.7777777777777777,1.516790557318723,1.5,0,9,1.6666666666666667,2.743977362280141,0.0,1,9,3.7222222222222223,2.4206356859682554,3.5,0,9,1.9444444444444444,2.388014735943848,1.0,0,2,0.2777777777777778,0.5745131499601417,0.0,0,13,3.7222222222222223,3.2322921307178683,4.0,37,97,67.33333333333333,17.43222168689856,63.0,1.0,4.0,2.7222222222222223,0.8947924869885987,3.0,3.0,9.0,5.833333333333333,2.0364328674251486,5.5,4.2,9.3,6.283333333333333,1.6240834519271259,6.225,0.29479768786127164,0.02312138728323699,0.09248554913294796,0.08670520231213873,0.1936416184971098,0.10115606936416184,0.01445086705202312,0.1936416184971098,1.0,6.0,4.111111111111111,1.567646752259348,4.0,1,1,6,2,3,5,
agg 3 emb,2,47,0,15,3.25531914893617,2.488827951032923,3.0,0,5,1.3617021276595744,1.5097585743493762,1.0,0,4,1.297872340425532,0.9305186402595544,1.0,0,14,3.7872340425531914,3.0498479663659213,3.0,0,12,1.8936170212765957,2.7993325489666243,1.0,0,6,2.0851063829787235,1.6788943985492688,2.0,0,3,0.23404255319148937,0.597559018640466,0.0,0,11,3.3191489361702127,3.1903821699569592,2.0,17,101,69.65957446808511,16.38567321691446,70.0,1.0,4.0,2.574468085106383,0.6509084237688202,3.0,2.0,9.0,5.702127659574468,1.5591928460504296,6.0,2.85,8.8,6.334042553191489,1.331030427206629,6.15,0.18888888888888888,0.07901234567901234,0.07530864197530864,0.21975308641975308,0.10987654320987654,0.12098765432098765,0.013580246913580247,0.1925925925925926,2.0,6.0,4.425531914893617,1.0783377072679128,4.0,0,2,7,15,15,8,
agg cat,0,23,1,9,3.4347826086956523,2.252797996765189,2.0,0,1,0.13043478260869565,0.34435022157509093,0.0,0,3,0.6086956521739131,0.98807114368361,0.0,0,4,0.5217391304347826,1.122884484360431,0.0,0,5,0.6521739130434783,1.2652235035099497,0.0,0,2,0.30434782608695654,0.5587959953568722,0.0,0,1,0.043478260869565216,0.2085144140570748,0.0,0,3,0.43478260869565216,1.0368697190241638,0.0,37,88,56.65217391304348,14.742050849224022,52.0,1.0,3.0,1.826086956521739,0.5762081310400607,2.0,1.0,5.0,2.9565217391304346,1.1862186242450963,3.0,2.85,6.4,4.3108695652173905,0.9729239578034782,4.45,0.5602836879432623,0.021276595744680847,0.09929078014184396,0.08510638297872339,0.10638297872340424,0.04964539007092198,0.007092198581560283,0.07092198581560283,1.0,6.0,2.739130434782609,1.7377464849194204,2.0,7,7,1,3,3,2,
agg cat,1,13,3,15,7.3076923076923075,3.9026618135279456,6.0,0,3,1.0769230769230769,0.9540735874430286,1.0,0,3,1.3076923076923077,1.1821319289469756,1.0,0,4,1.0,1.224744871391589,1.0,2,12,6.538461538461538,3.0988004296120946,6.0,0,4,1.0,1.4142135623730951,0.0,0,1,0.15384615384615385,0.3755338080994054,0.0,0,4,1.0,1.5275252316519468,0.0,37,85,62.84615384615385,12.74000362275036,62.0,2.0,3.0,2.3076923076923075,0.4803844614152615,2.0,3.0,7.0,5.076923076923077,1.255755978254962,5.0,4.2,6.85,5.680769230769231,0.9040507133494736,6.2,0.3769841269841269,0.055555555555555546,0.06746031746031746,0.051587301587301584,0.33730158730158727,0.051587301587301584,0.007936507936507936,0.051587301587301584,1.0,6.0,3.4615384615384617,1.2659242088545832,3.0,1,0,8,1,2,1,
agg cat,2,25,0,6,2.32,1.4922019523732928,2.0,0,4,1.2,1.4719601443879744,1.0,0,4,1.24,0.9255628917943215,1.0,0,9,3.16,2.4610295948376297,2.0,0,4,1.32,1.3759844960366863,1.0,0,5,1.76,1.451436070471816,1.0,0,2,0.2,0.5,0.0,0,6,1.96,1.6703293088490065,2.0,17,101,62.84,15.918228544659106,62.0,1.0,4.0,2.56,0.6506407098647712,3.0,3.0,7.0,5.16,1.0279429296739515,5.0,2.85,7.7,5.722,0.8833034586143088,5.7,0.1762917933130699,0.0911854103343465,0.09422492401215805,0.24012158054711247,0.10030395136778116,0.1337386018237082,0.015197568389057751,0.14893617021276595,2.0,6.0,4.28,1.0614455552060438,4.0,0,1,4,11,5,4,
agg cat,3,19,1,8,3.6842105263157894,2.001461454341895,4.0,0,5,1.368421052631579,1.706540565516796,1.0,0,5,1.9473684210526316,1.3112201362143716,2.0,0,7,3.473684210526316,2.2203208239809644,4.0,0,4,1.736842105263158,1.6945043609385506,1.0,1,9,3.263157894736842,2.20711237349614,3.0,0,3,0.47368421052631576,0.8411910241920598,0.0,2,9,6.052631578947368,2.0405251015506964,6.0,36,97,78.84210526315789,16.607438620806633,82.0,1.0,4.0,2.9473684210526314,0.7798635358208025,3.0,4.0,9.0,7.052631578947368,1.4327007988227578,7.0,4.3,9.3,7.4684210526315775,1.3935576500369866,8.1,0.16746411483253587,0.06220095693779904,0.08851674641148326,0.15789473684210528,0.07894736842105264,0.14832535885167464,0.021531100478468897,0.2751196172248804,2.0,6.0,4.894736842105263,1.1002392084403616,5.0,0,1,1,3,8,6,
