method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
agg 3 cat,0,44,0,8,3.1818181818181817,2.082850543072645,3.0,0,3,0.7272727272727273,0.9968237082279956,0.0,0,6,0.8409090909090909,1.1996740219681348,0.0,0,6,1.0681818181818181,1.4207388721779761,1.0,0,12,1.7954545454545454,2.732913476064194,0.5,0,5,0.7727272727272727,1.217386380040728,0.0,0,2,0.13636363636363635,0.46209377337410695,0.0,0,3,0.5227272727272727,0.9761966148613751,0.0,17,94,59.79545454545455,15.191153400879363,60.0,1.0,3.0,2.1363636363636362,0.6321211648244563,2.0,1.0,7.0,4.0,1.5700688771737905,4.0,2.85,7.7,4.989772727272728,1.2186334104259338,5.025,0.35175879396984916,0.08040201005025124,0.092964824120603,0.1180904522613065,0.19849246231155776,0.08542713567839194,0.015075376884422106,0.05778894472361808,1.0,6.0,3.3636363636363638,1.5565452068515442,3.5,7,7,8,11,7,4,
agg 3 cat,1,7,8,13,10.142857142857142,1.7728105208558367,10.0,0,2,0.2857142857142857,0.7559289460184545,0.0,0,4,1.5714285714285714,1.6183471874253743,2.0,0,2,0.42857142857142855,0.7867957924694431,0.0,0,2,0.8571428571428571,0.8997354108424372,1.0,0,3,1.0,1.4142135623730951,0.0,0,1,0.14285714285714285,0.37796447300922725,0.0,0,6,2.7142857142857144,2.627691364061218,2.0,49,96,64.71428571428571,18.400310556385417,54.0,1.0,3.0,2.2857142857142856,0.7559289460184545,2.0,3.0,9.0,5.0,2.0,4.0,4.2,9.3,5.735714285714286,1.7620334573332896,5.1,0.5916666666666667,0.016666666666666666,0.09166666666666667,0.024999999999999998,0.049999999999999996,0.058333333333333334,0.008333333333333333,0.15833333333333335,1.0,6.0,3.5714285714285716,2.0701966780270626,3.0,1,2,1,0,1,2,
agg 3 cat,2,33,0,5,2.272727272727273,1.2814232144554953,2.0,0,3,1.2727272727272727,1.0084867151060815,1.0,0,4,1.2424242424242424,1.0009465217452627,1.0,0,7,2.909090909090909,1.8432925087265106,3.0,0,8,2.090909090909091,1.7917107112274775,2.0,0,7,2.3333333333333335,1.848422751068236,2.0,0,2,0.2727272727272727,0.5167644091319124,0.0,0,14,4.2727272727272725,2.9503466668419582,4.0,36,101,73.84848484848484,16.809820812774174,76.0,1.0,4.0,2.878787878787879,0.7398300378117159,3.0,3.0,9.0,6.606060606060606,1.456438162508838,7.0,4.3,8.9,6.995454545454545,1.2927298898771615,6.9,0.13636363636363635,0.07636363636363636,0.07454545454545454,0.17454545454545453,0.12545454545454543,0.13999999999999999,0.01636363636363636,0.25636363636363635,3.0,6.0,4.757575757575758,1.0316946929174053,5.0,0,0,5,7,12,9,
agg 3 emb,0,4,2,6,4.75,1.8929694486000912,5.5,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,47,79,58.5,14.888474289418197,54.0,1.0,2.0,1.75,0.5,2.0,1.0,4.0,2.25,1.2583057392117916,2.0,2.85,5.0,4.05,1.091634859587521,4.175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.25,1.8929694486000912,1.5,2,1,0,0,1,0,
agg 3 emb,1,26,0,13,4.346153846153846,3.5770636862354874,3.5,0,3,0.5384615384615384,0.9046886417224096,0.0,0,4,1.0384615384615385,1.1128618685450313,1.0,0,1,0.11538461538461539,0.32581259360842113,0.0,0,12,2.3076923076923075,2.8812390497038702,1.0,0,7,1.1538461538461537,1.7593705167998626,0.0,0,2,0.19230769230769232,0.4914656259988704,0.0,0,6,0.8076923076923077,1.7667876107609715,0.0,37,97,62.73076923076923,16.342723621985883,60.5,1.0,3.0,2.0,0.565685424949238,2.0,1.0,9.0,3.9615384615384617,1.7545545128212854,4.0,2.85,9.3,5.1173076923076914,1.5055857536316095,4.925,0.41391941391941395,0.05128205128205129,0.09890109890109892,0.010989010989010992,0.2197802197802198,0.1098901098901099,0.01831501831501832,0.07692307692307694,1.0,6.0,3.4615384615384617,1.6788274296250754,3.0,4,4,6,4,4,4,
agg 3 emb,2,54,0,10,2.8518518518518516,2.1404232292421805,2.0,0,3,1.1481481481481481,1.0353635294018104,1.0,0,6,1.1481481481481481,1.2194556070796572,1.0,0,7,2.6481481481481484,1.6728397210596706,2.0,0,8,1.7407407407407407,1.9922982385022237,1.0,0,7,1.6296296296296295,1.6402518938662851,1.0,0,2,0.2037037037037037,0.49065338146265813,0.0,0,14,3.0,2.900878201445666,2.5,17,101,67.70370370370371,17.76856417429986,65.5,1.0,4.0,2.7037037037037037,0.7430084087395795,3.0,2.0,9.0,5.87037037037037,1.660260223935089,6.0,2.85,8.9,6.3203703703703695,1.4588868371583257,6.225,0.19845360824742267,0.07989690721649484,0.07989690721649484,0.18427835051546393,0.1211340206185567,0.1134020618556701,0.014175257731958763,0.20876288659793815,1.0,6.0,4.277777777777778,1.351681924550755,4.0,2,4,8,14,15,11,
agg cat,0,44,0,8,3.1818181818181817,2.082850543072645,3.0,0,3,0.7272727272727273,0.9968237082279956,0.0,0,6,0.8409090909090909,1.1996740219681348,0.0,0,6,1.0681818181818181,1.4207388721779761,1.0,0,12,1.7954545454545454,2.732913476064194,0.5,0,5,0.7727272727272727,1.217386380040728,0.0,0,2,0.13636363636363635,0.46209377337410695,0.0,0,3,0.5227272727272727,0.9761966148613751,0.0,17,94,59.79545454545455,15.191153400879363,60.0,1.0,3.0,2.1363636363636362,0.6321211648244563,2.0,1.0,7.0,4.0,1.5700688771737905,4.0,2.85,7.7,4.989772727272728,1.2186334104259338,5.025,0.35175879396984916,0.08040201005025124,0.092964824120603,0.1180904522613065,0.19849246231155776,0.08542713567839194,0.015075376884422106,0.05778894472361808,1.0,6.0,3.3636363636363638,1.5565452068515442,3.5,7,7,8,11,7,4,
agg cat,1,7,8,13,10.142857142857142,1.7728105208558367,10.0,0,2,0.2857142857142857,0.7559289460184545,0.0,0,4,1.5714285714285714,1.6183471874253743,2.0,0,2,0.42857142857142855,0.7867957924694431,0.0,0,2,0.8571428571428571,0.8997354108424372,1.0,0,3,1.0,1.4142135623730951,0.0,0,1,0.14285714285714285,0.37796447300922725,0.0,0,6,2.7142857142857144,2.627691364061218,2.0,49,96,64.71428571428571,18.400310556385417,54.0,1.0,3.0,2.2857142857142856,0.7559289460184545,2.0,3.0,9.0,5.0,2.0,4.0,4.2,9.3,5.735714285714286,1.7620334573332896,5.1,0.5916666666666667,0.016666666666666666,0.09166666666666667,0.024999999999999998,0.049999999999999996,0.058333333333333334,0.008333333333333333,0.15833333333333335,1.0,6.0,3.5714285714285716,2.0701966780270626,3.0,1,2,1,0,1,2,
agg cat,2,33,0,5,2.272727272727273,1.2814232144554953,2.0,0,3,1.2727272727272727,1.0084867151060815,1.0,0,4,1.2424242424242424,1.0009465217452627,1.0,0,7,2.909090909090909,1.8432925087265106,3.0,0,8,2.090909090909091,1.7917107112274775,2.0,0,7,2.3333333333333335,1.848422751068236,2.0,0,2,0.2727272727272727,0.5167644091319124,0.0,0,14,4.2727272727272725,2.9503466668419582,4.0,36,101,73.84848484848484,16.809820812774174,76.0,1.0,4.0,2.878787878787879,0.7398300378117159,3.0,3.0,9.0,6.606060606060606,1.456438162508838,7.0,4.3,8.9,6.995454545454545,1.2927298898771615,6.9,0.13636363636363635,0.07636363636363636,0.07454545454545454,0.17454545454545453,0.12545454545454543,0.13999999999999999,0.01636363636363636,0.25636363636363635,3.0,6.0,4.757575757575758,1.0316946929174053,5.0,0,0,5,7,12,9,
agg emb,0,4,2,6,4.75,1.8929694486000912,5.5,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,47,79,58.5,14.888474289418197,54.0,1.0,2.0,1.75,0.5,2.0,1.0,4.0,2.25,1.2583057392117916,2.0,2.85,5.0,4.05,1.091634859587521,4.175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.25,1.8929694486000912,1.5,2,1,0,0,1,0,
agg emb,1,26,0,13,4.346153846153846,3.5770636862354874,3.5,0,3,0.5384615384615384,0.9046886417224096,0.0,0,4,1.0384615384615385,1.1128618685450313,1.0,0,1,0.11538461538461539,0.32581259360842113,0.0,0,12,2.3076923076923075,2.8812390497038702,1.0,0,7,1.1538461538461537,1.7593705167998626,0.0,0,2,0.19230769230769232,0.4914656259988704,0.0,0,6,0.8076923076923077,1.7667876107609715,0.0,37,97,62.73076923076923,16.342723621985883,60.5,1.0,3.0,2.0,0.565685424949238,2.0,1.0,9.0,3.9615384615384617,1.7545545128212854,4.0,2.85,9.3,5.1173076923076914,1.5055857536316095,4.925,0.41391941391941395,0.05128205128205129,0.09890109890109892,0.010989010989010992,0.2197802197802198,0.1098901098901099,0.01831501831501832,0.07692307692307694,1.0,6.0,3.4615384615384617,1.6788274296250754,3.0,4,4,6,4,4,4,
agg emb,2,54,0,10,2.8518518518518516,2.1404232292421805,2.0,0,3,1.1481481481481481,1.0353635294018104,1.0,0,6,1.1481481481481481,1.2194556070796572,1.0,0,7,2.6481481481481484,1.6728397210596706,2.0,0,8,1.7407407407407407,1.9922982385022237,1.0,0,7,1.6296296296296295,1.6402518938662851,1.0,0,2,0.2037037037037037,0.49065338146265813,0.0,0,14,3.0,2.900878201445666,2.5,17,101,67.70370370370371,17.76856417429986,65.5,1.0,4.0,2.7037037037037037,0.7430084087395795,3.0,2.0,9.0,5.87037037037037,1.660260223935089,6.0,2.85,8.9,6.3203703703703695,1.4588868371583257,6.225,0.19845360824742267,0.07989690721649484,0.07989690721649484,0.18427835051546393,0.1211340206185567,0.1134020618556701,0.014175257731958763,0.20876288659793815,1.0,6.0,4.277777777777778,1.351681924550755,4.0,2,4,8,14,15,11,
birch 3 cat,0,4,2,6,4.75,1.8929694486000912,5.5,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,47,79,58.5,14.888474289418197,54.0,1.0,2.0,1.75,0.5,2.0,1.0,4.0,2.25,1.2583057392117916,2.0,2.85,5.0,4.05,1.091634859587521,4.175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.25,1.8929694486000912,1.5,2,1,0,0,1,0,
