method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
agg 3 cat,0,17,1,16,4.235294117647059,4.176263457995465,3.0,0,3,0.23529411764705882,0.7524469885568253,0.0,0,2,0.23529411764705882,0.5622957145383871,0.0,0,2,0.35294117647058826,0.701888209634219,0.0,0,1,0.17647058823529413,0.3929526239966879,0.0,0,3,0.47058823529411764,0.9432422182837985,0.0,0,2,0.11764705882352941,0.485071250072666,0.0,0,3,0.47058823529411764,1.0073261052672768,0.0,37,88,55.470588235294116,14.58217082201251,52.0,1.0,3.0,1.7058823529411764,0.5878675320972554,2.0,1.0,5.0,2.7058823529411766,1.2631659571466125,2.0,2.85,6.4,4.126470588235294,1.0187488722476616,4.05,0.6728971962616823,0.037383177570093455,0.037383177570093455,0.05607476635514019,0.028037383177570097,0.07476635514018691,0.018691588785046728,0.07476635514018691,1.0,6.0,2.5294117647058822,1.7719215226281724,2.0,7,4,1,1,3,1,
agg 3 cat,1,35,0,9,2.342857142857143,2.013817813227887,2.0,0,6,1.542857142857143,1.4213261649694946,1.0,0,3,0.42857142857142855,0.7390659560519331,0.0,0,6,2.3714285714285714,1.6464884966946773,2.0,0,5,1.9428571428571428,1.3920542827240683,2.0,0,8,1.9428571428571428,2.099619813524472,2.0,0,2,0.14285714285714285,0.42996970774675736,0.0,0,7,1.4285714285714286,1.8986948192921165,1.0,17,94,60.8,14.668493647350193,62.0,2.0,4.0,2.4571428571428573,0.5606119105813882,2.0,3.0,7.0,4.885714285714286,1.050810011692061,5.0,2.85,7.7,5.482857142857142,0.9430038719544095,5.6,0.19294117647058823,0.12705882352941175,0.035294117647058816,0.1952941176470588,0.15999999999999998,0.15999999999999998,0.01176470588235294,0.1176470588235294,2.0,6.0,3.857142857142857,1.1667667023938957,4.0,0,4,10,12,5,4,
agg 3 cat,2,32,1,11,3.75,2.552670960436943,3.0,0,4,1.46875,1.1067060978854206,1.0,0,4,0.9375,0.9482581654734625,1.0,0,14,3.96875,3.126209443378829,3.0,0,9,2.75,2.1849928028227223,2.0,0,9,2.84375,2.230425606716524,2.0,0,2,0.15625,0.5148989879014481,0.0,0,14,5.90625,3.744754395667487,6.0,48,101,76.5625,15.673971643995475,78.5,1.0,4.0,2.8125,0.7803018439949604,3.0,3.0,9.0,6.625,1.699145895499721,7.0,4.2,9.3,7.140625,1.350653217115047,7.300000000000001,0.17216642754662842,0.06743185078909612,0.043041606886657105,0.18220946915351507,0.12625538020086083,0.13055954088952654,0.007173601147776184,0.27116212338593976,1.0,6.0,4.75,1.2700012700019048,5.0,1,1,3,5,12,10,
agg 3 emb,0,8,2,13,4.875,3.720119045714225,4.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.125,0.3535533905932738,0.0,0,0,0.0,0.0,0.0,0,1,0.25,0.4629100498862757,0.0,37,79,55.375,14.735162028291375,51.0,1.0,2.0,1.5,0.5345224838248488,1.5,1.0,4.0,2.375,1.0606601717798212,2.0,2.85,5.0,3.95625,0.9645270861930214,4.05,0.9285714285714286,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.047619047619047616,1.0,5.0,2.5,1.8516401995451028,1.5,4,1,0,1,2,0,
agg 3 emb,1,30,0,4,1.8,1.1566896880679618,2.0,0,4,0.9,1.0938700673013824,1.0,0,3,0.43333333333333335,0.7279320417946061,0.0,0,6,1.6,1.4994251772159108,1.5,0,9,1.7666666666666666,2.079179767539865,1.0,0,9,1.7666666666666666,1.9945327571990963,1.5,0,2,0.2,0.5508613944197477,0.0,0,7,1.2333333333333334,2.1444930810596343,0.0,17,88,59.53333333333333,15.287437559199931,60.0,1.0,3.0,2.2333333333333334,0.5683207771559354,2.0,1.0,8.0,4.2,1.5177115259040728,4.0,2.85,8.15,5.076666666666666,1.1734662281061807,5.125,0.18556701030927836,0.09278350515463918,0.04467353951890035,0.16494845360824745,0.18213058419243988,0.18213058419243988,0.02061855670103093,0.12714776632302408,1.0,6.0,3.5,1.4562587871571502,3.0,3,4,9,6,5,3,
agg 3 emb,2,46,0,16,3.9347826086956523,3.094095982947333,3.0,0,6,1.6956521739130435,1.3143577259954986,1.0,0,4,0.782608695652174,0.9168313422570848,1.0,0,14,3.652173913043478,2.790598432868221,3.0,0,8,2.3043478260869565,1.6848285797063063,2.0,0,9,2.4565217391304346,2.2381194659716788,2.0,0,2,0.13043478260869565,0.45258249841812936,0.0,0,14,4.521739130434782,3.7814702045914053,4.0,36,101,71.56521739130434,16.90187652160821,72.0,1.0,4.0,2.739130434782609,0.7434090427422294,3.0,3.0,9.0,6.173913043478261,1.595888437009819,6.0,4.2,9.3,6.665217391304348,1.4005106039194495,6.475,0.2020089285714286,0.08705357142857144,0.04017857142857144,0.1875,0.11830357142857144,0.12611607142857142,0.006696428571428572,0.23214285714285715,1.0,6.0,4.456521739130435,1.3450571526746933,5.0,1,4,5,11,13,12,
agg cat,0,17,1,16,4.235294117647059,4.176263457995465,3.0,0,3,0.23529411764705882,0.7524469885568253,0.0,0,2,0.23529411764705882,0.5622957145383871,0.0,0,2,0.35294117647058826,0.701888209634219,0.0,0,1,0.17647058823529413,0.3929526239966879,0.0,0,3,0.47058823529411764,0.9432422182837985,0.0,0,2,0.11764705882352941,0.485071250072666,0.0,0,3,0.47058823529411764,1.0073261052672768,0.0,37,88,55.470588235294116,14.58217082201251,52.0,1.0,3.0,1.7058823529411764,0.5878675320972554,2.0,1.0,5.0,2.7058823529411766,1.2631659571466125,2.0,2.85,6.4,4.126470588235294,1.0187488722476616,4.05,0.6728971962616823,0.037383177570093455,0.037383177570093455,0.05607476635514019,0.028037383177570097,0.07476635514018691,0.018691588785046728,0.07476635514018691,1.0,6.0,2.5294117647058822,1.7719215226281724,2.0,7,4,1,1,3,1,
agg cat,1,35,0,9,2.342857142857143,2.013817813227887,2.0,0,6,1.542857142857143,1.4213261649694946,1.0,0,3,0.42857142857142855,0.7390659560519331,0.0,0,6,2.3714285714285714,1.6464884966946773,2.0,0,5,1.9428571428571428,1.3920542827240683,2.0,0,8,1.9428571428571428,2.099619813524472,2.0,0,2,0.14285714285714285,0.42996970774675736,0.0,0,7,1.4285714285714286,1.8986948192921165,1.0,17,94,60.8,14.668493647350193,62.0,2.0,4.0,2.4571428571428573,0.5606119105813882,2.0,3.0,7.0,4.885714285714286,1.050810011692061,5.0,2.85,7.7,5.482857142857142,0.9430038719544095,5.6,0.19294117647058823,0.12705882352941175,0.035294117647058816,0.1952941176470588,0.15999999999999998,0.15999999999999998,0.01176470588235294,0.1176470588235294,2.0,6.0,3.857142857142857,1.1667667023938957,4.0,0,4,10,12,5,4,
agg cat,2,24,1,11,4.041666666666667,2.758058022952203,3.0,0,4,1.4583333333333333,1.1787674722451362,1.0,0,4,0.9166666666666666,1.0179547554081032,1.0,0,5,2.4583333333333335,1.2150922908825974,2.5,0,9,3.0833333333333335,2.244155049023567,2.0,0,9,2.4166666666666665,2.1247335723857685,2.0,0,2,0.20833333333333334,0.5882299658752717,0.0,0,14,5.458333333333333,3.4763695038842224,5.5,48,101,74.08333333333333,16.72518711578352,76.0,1.0,4.0,2.7916666666666665,0.832970935693524,3.0,3.0,9.0,6.416666666666667,1.7916877315917055,7.0,4.2,9.3,6.9125000000000005,1.407298522146166,6.725,0.20166320166320167,0.07276507276507276,0.045738045738045734,0.12266112266112267,0.15384615384615385,0.12058212058212056,0.010395010395010396,0.2723492723492723,1.0,6.0,4.541666666666667,1.3824731042801415,5.0,1,1,3,5,7,7,
agg cat,3,8,1,6,2.875,1.6420805617960927,3.0,0,3,1.5,0.9258200997725514,1.5,0,2,1.0,0.7559289460184544,1.0,6,14,8.5,2.6726124191242437,8.0,0,4,1.75,1.7525491637693282,1.5,2,9,4.125,2.1671244937540095,3.5,0,0,0.0,0.0,0.0,0,13,7.25,4.432026302139591,7.0,72,97,84.0,9.19627253681776,83.5,2.0,4.0,2.875,0.6408699444616557,3.0,5.0,9.0,7.25,1.2817398889233114,7.5,6.3,8.7,7.824999999999999,0.926205777814597,8.35,0.10648148148148148,0.05555555555555555,0.037037037037037035,0.3148148148148148,0.06481481481481481,0.1527777777777778,0.0,0.26851851851851855,5.0,6.0,5.375,0.5175491695067657,5.0,0,0,0,0,5,3,
