method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
agg 3 cat,0,10,2,13,5.4,4.087922591134904,4.5,0,0,0.0,0.0,0.0,0,1,0.2,0.42163702135578396,0.0,0,2,0.2,0.6324555320336759,0.0,0,1,0.1,0.31622776601683794,0.0,0,3,0.3,0.9486832980505139,0.0,0,0,0.0,0.0,0.0,0,4,0.5,1.2692955176439846,0.0,37,79,52.4,11.880890351970915,53.0,1.0,2.0,1.6,0.5163977794943223,2.0,1.0,5.0,2.5,1.4337208778404378,2.0,2.85,5.0,3.8699999999999997,0.8692908987598265,3.8,0.8059701492537313,0.0,0.029850746268656716,0.029850746268656716,0.014925373134328358,0.04477611940298507,0.0,0.07462686567164178,1.0,5.0,2.1,1.5951314818673865,1.5,5,3,0,0,2,0,
agg 3 cat,1,54,0,9,3.037037037037037,2.188847917546933,2.5,0,6,1.0925925925925926,1.4044204944485517,1.0,0,6,1.0925925925925926,1.232707076538408,1.0,0,7,1.9074074074074074,1.9548538382704468,1.0,0,12,2.759259259259259,2.8677463716777916,2.0,0,6,1.5185185185185186,1.6567841177589009,1.0,0,6,0.2777777777777778,0.9400254245190063,0.0,0,6,1.5555555555555556,1.808435857743461,1.0,17,101,63.388888888888886,16.281041952038116,62.0,1.0,4.0,2.3518518518518516,0.6488715140834576,2.0,2.0,9.0,4.814814814814815,1.493054031982061,5.0,2.85,9.3,5.576851851851852,1.2247723301319653,5.55,0.22937062937062935,0.0825174825174825,0.0825174825174825,0.14405594405594405,0.20839160839160836,0.11468531468531468,0.020979020979020976,0.11748251748251747,1.0,6.0,3.8703703703703702,1.4412559551176622,4.0,3,6,13,15,7,10,
agg 3 cat,2,20,1,12,3.95,2.781044862334261,3.0,0,6,1.7,1.8381913307436342,1.0,0,3,1.4,0.8825799501580878,1.0,1,14,5.5,3.4564965530219514,5.0,0,4,0.75,1.164157703189193,0.0,1,9,3.95,2.3502519461807316,3.0,0,3,0.65,0.9333020044867296,0.0,1,19,7.45,3.4713109915419564,7.0,36,96,78.7,14.4590164912672,80.5,2.0,4.0,3.1,0.6407232755171874,3.0,5.0,9.0,7.2,1.2396943596157715,7.0,4.3,8.9,7.534999999999999,1.1605466044294093,7.949999999999999,0.15581854043392507,0.06706114398422092,0.05522682445759369,0.21696252465483237,0.02958579881656805,0.15581854043392507,0.025641025641025644,0.29388560157790933,3.0,6.0,5.0,0.7947194142390263,5.0,0,0,1,3,11,5,
agg 3 emb,0,12,1,13,4.5,4.145095678246545,2.0,0,0,0.0,0.0,0.0,0,3,0.6666666666666666,0.9847319278346619,0.0,0,0,0.0,0.0,0.0,0,5,0.75,1.4847711791873706,0.0,0,3,0.5,1.1677484162422844,0.0,0,0,0.0,0.0,0.0,0,4,0.4166666666666667,1.164500152881315,0.0,37,88,58.0,14.46626168962553,54.0,1.0,2.0,1.6666666666666667,0.49236596391733095,2.0,1.0,4.0,2.5,1.1677484162422844,2.5,2.85,6.4,4.15,1.1039186399533092,4.125,0.6585365853658536,0.0,0.09756097560975609,0.0,0.1097560975609756,0.07317073170731707,0.0,0.06097560975609756,1.0,6.0,2.5833333333333335,1.880924981991251,2.0,5,3,0,1,2,1,
agg 3 emb,1,23,1,8,3.1739130434782608,1.8745223370487913,3.0,0,6,1.0,1.5075567228888183,0.0,0,6,1.3478260869565217,1.4650068461575658,1.0,0,7,0.9565217391304348,1.609016098839322,1.0,0,12,4.0,3.1042492870843406,3.0,0,6,1.9130434782608696,1.951993001996139,1.0,0,6,0.43478260869565216,1.2730095677895723,0.0,0,7,1.6956521739130435,2.3244702741347263,0.0,17,101,65.52173913043478,21.114126174451833,62.0,1.0,4.0,2.3043478260869565,0.7648400075533118,2.0,2.0,9.0,4.913043478260869,1.8068818816921464,5.0,2.85,9.3,5.732608695652174,1.6668975465906835,5.5,0.218562874251497,0.0688622754491018,0.09281437125748504,0.0658682634730539,0.2754491017964072,0.1317365269461078,0.029940119760479042,0.11676646706586827,1.0,6.0,3.9565217391304346,1.4917427535227872,4.0,1,2,8,3,4,5,
agg 3 emb,2,49,0,12,3.4693877551020407,2.590865692005976,3.0,0,6,1.4285714285714286,1.5679073101855647,1.0,0,3,1.0204081632653061,0.9680262547741011,1.0,0,14,3.938775510204082,2.87524030347397,3.0,0,7,1.3061224489795917,1.9916919276569551,0.0,0,9,2.326530612244898,2.258204994219605,2.0,0,3,0.3673469387755102,0.7824607964359517,0.0,0,19,3.9591836734693877,3.7912134363192864,3.0,36,96,67.71428571428571,15.6178316890235,67.0,1.0,4.0,2.693877551020408,0.683254516775321,3.0,2.0,9.0,5.836734693877551,1.6500876084760645,6.0,3.2,8.8,6.304081632653061,1.3865363295627269,6.2,0.19473081328751432,0.08018327605956473,0.057273768613974804,0.22107674684994275,0.07331042382588775,0.13058419243986255,0.02061855670103093,0.22222222222222224,1.0,6.0,4.244897959183674,1.3467648310689144,4.0,2,4,6,14,14,9,
agg cat,0,10,2,13,5.4,4.087922591134904,4.5,0,0,0.0,0.0,0.0,0,1,0.2,0.42163702135578396,0.0,0,2,0.2,0.6324555320336759,0.0,0,1,0.1,0.31622776601683794,0.0,0,3,0.3,0.9486832980505139,0.0,0,0,0.0,0.0,0.0,0,4,0.5,1.2692955176439846,0.0,37,79,52.4,11.880890351970915,53.0,1.0,2.0,1.6,0.5163977794943223,2.0,1.0,5.0,2.5,1.4337208778404378,2.0,2.85,5.0,3.8699999999999997,0.8692908987598265,3.8,0.8059701492537313,0.0,0.029850746268656716,0.029850746268656716,0.014925373134328358,0.04477611940298507,0.0,0.07462686567164178,1.0,5.0,2.1,1.5951314818673865,1.5,5,3,0,0,2,0,
agg cat,1,54,0,9,3.037037037037037,2.188847917546933,2.5,0,6,1.0925925925925926,1.4044204944485517,1.0,0,6,1.0925925925925926,1.232707076538408,1.0,0,7,1.9074074074074074,1.9548538382704468,1.0,0,12,2.759259259259259,2.8677463716777916,2.0,0,6,1.5185185185185186,1.6567841177589009,1.0,0,6,0.2777777777777778,0.9400254245190063,0.0,0,6,1.5555555555555556,1.808435857743461,1.0,17,101,63.388888888888886,16.281041952038116,62.0,1.0,4.0,2.3518518518518516,0.6488715140834576,2.0,2.0,9.0,4.814814814814815,1.493054031982061,5.0,2.85,9.3,5.576851851851852,1.2247723301319653,5.55,0.22937062937062935,0.0825174825174825,0.0825174825174825,0.14405594405594405,0.20839160839160836,0.11468531468531468,0.020979020979020976,0.11748251748251747,1.0,6.0,3.8703703703703702,1.4412559551176622,4.0,3,6,13,15,7,10,
agg cat,2,20,1,12,3.95,2.781044862334261,3.0,0,6,1.7,1.8381913307436342,1.0,0,3,1.4,0.8825799501580878,1.0,1,14,5.5,3.4564965530219514,5.0,0,4,0.75,1.164157703189193,0.0,1,9,3.95,2.3502519461807316,3.0,0,3,0.65,0.9333020044867296,0.0,1,19,7.45,3.4713109915419564,7.0,36,96,78.7,14.4590164912672,80.5,2.0,4.0,3.1,0.6407232755171874,3.0,5.0,9.0,7.2,1.2396943596157715,7.0,4.3,8.9,7.534999999999999,1.1605466044294093,7.949999999999999,0.15581854043392507,0.06706114398422092,0.05522682445759369,0.21696252465483237,0.02958579881656805,0.15581854043392507,0.025641025641025644,0.29388560157790933,3.0,6.0,5.0,0.7947194142390263,5.0,0,0,1,3,11,5,
agg emb,0,12,1,13,4.5,4.145095678246545,2.0,0,0,0.0,0.0,0.0,0,3,0.6666666666666666,0.9847319278346619,0.0,0,0,0.0,0.0,0.0,0,5,0.75,1.4847711791873706,0.0,0,3,0.5,1.1677484162422844,0.0,0,0,0.0,0.0,0.0,0,4,0.4166666666666667,1.164500152881315,0.0,37,88,58.0,14.46626168962553,54.0,1.0,2.0,1.6666666666666667,0.49236596391733095,2.0,1.0,4.0,2.5,1.1677484162422844,2.5,2.85,6.4,4.15,1.1039186399533092,4.125,0.6585365853658536,0.0,0.09756097560975609,0.0,0.1097560975609756,0.07317073170731707,0.0,0.06097560975609756,1.0,6.0,2.5833333333333335,1.880924981991251,2.0,5,3,0,1,2,1,
