method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
agg 3 cat,0,26,2,16,6.230769230769231,3.4560982892006105,5.0,0,1,0.15384615384615385,0.36794648440311994,0.0,0,3,0.8076923076923077,1.0590271297461937,0.0,0,2,0.34615384615384615,0.7452413135250993,0.0,0,1,0.07692307692307693,0.271746488194703,0.0,0,3,0.4230769230769231,0.8566482089201809,0.0,0,2,0.15384615384615385,0.46409548089225716,0.0,0,3,0.6153846153846154,1.0228166239135177,0.0,37,88,56.92307692307692,15.212949949100802,53.0,1.0,3.0,1.9615384615384615,0.6621642835894567,2.0,1.0,6.0,3.423076923076923,1.5012815038646663,4.0,2.85,6.4,4.557692307692308,1.1365467265090607,4.575,0.7074235807860263,0.017467248908296946,0.09170305676855897,0.039301310043668124,0.008733624454148473,0.0480349344978166,0.017467248908296946,0.06986899563318778,1.0,6.0,2.8076923076923075,1.7209121016305458,2.0,7,8,2,4,2,3,
agg 3 cat,1,31,1,6,3.3548387096774195,1.5176382330620208,4.0,0,4,1.2903225806451613,1.188656058667288,1.0,0,6,1.064516129032258,1.5041162160544144,0.0,0,9,3.2580645161290325,1.9658372590405995,3.0,0,6,1.2903225806451613,1.636939184109513,1.0,0,5,1.5483870967741935,1.4104067894859116,1.0,0,2,0.16129032258064516,0.4543694673976518,0.0,0,5,1.1935483870967742,1.4701327567878508,1.0,17,94,60.645161290322584,13.872150487209435,61.0,2.0,4.0,2.5161290322580645,0.5698518954918891,2.0,3.0,7.0,5.064516129032258,1.181397022482782,5.0,2.85,7.7,5.564516129032257,0.9089548529664071,5.5,0.2549019607843137,0.0980392156862745,0.08088235294117645,0.24754901960784312,0.0980392156862745,0.11764705882352938,0.012254901960784312,0.0906862745098039,3.0,6.0,4.064516129032258,0.9638631946829986,4.0,0,0,10,12,6,3,
agg 3 cat,2,27,0,9,5.148148148148148,2.3321120124784827,5.0,0,4,0.7037037037037037,0.9533267586887031,0.0,0,4,1.5555555555555556,1.0127393670836666,2.0,0,6,2.5925925925925926,1.7377983254517824,2.0,0,3,1.0740740740740742,1.141049649224039,1.0,0,8,2.4814814814814814,1.90889356536048,2.0,0,2,0.5185185185185185,0.642732769590452,0.0,0,18,6.037037037037037,3.6530438465380275,6.0,49,101,80.03703703703704,13.622609829819636,82.0,1.0,4.0,2.814814814814815,0.8337605742398083,3.0,3.0,9.0,6.777777777777778,1.739436985245808,7.0,4.2,9.3,7.39074074074074,1.3125164494967025,7.8,0.2559852670349908,0.034990791896869246,0.07734806629834254,0.1289134438305709,0.05340699815837938,0.12338858195211787,0.02578268876611418,0.3001841620626151,1.0,6.0,4.851851851851852,1.292097391652684,5.0,1,1,2,2,12,9,
agg 3 emb,0,9,2,13,5.444444444444445,3.2829526005987013,5.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,38,79,53.0,11.715374513859981,52.0,1.0,2.0,1.6666666666666667,0.5,2.0,1.0,5.0,2.4444444444444446,1.509230856356236,2.0,2.85,5.0,3.8722222222222222,0.8732522226965383,3.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.2222222222222223,1.6414763002993509,2.0,4,3,0,0,2,0,
agg 3 emb,1,13,3,16,6.615384615384615,3.404371247344154,5.0,0,1,0.23076923076923078,0.4385290096535146,0.0,0,3,1.0769230769230769,1.1151635501529555,1.0,0,0,0.0,0.0,0.0,0,5,0.8461538461538461,1.6756169931378435,0.0,0,8,1.9230769230769231,2.215909838025097,2.0,0,2,0.3076923076923077,0.6304251719561151,0.0,0,6,1.0769230769230769,2.2532028485964326,0.0,44,97,66.92307692307692,17.59953379335912,66.0,1.0,3.0,2.076923076923077,0.6405126152203486,2.0,2.0,8.0,4.3076923076923075,1.7504578155735613,4.0,3.2,8.35,5.500000000000001,1.5247950681976905,5.1,0.5477707006369427,0.019108280254777073,0.08917197452229299,0.0,0.07006369426751592,0.15923566878980894,0.025477707006369428,0.08917197452229299,1.0,6.0,3.6153846153846154,1.7097008285302207,3.0,1,3,3,2,1,3,
agg 3 emb,2,62,0,11,4.354838709677419,2.382289670027476,4.0,0,4,0.967741935483871,1.1009346541184066,1.0,0,6,1.3225806451612903,1.2902432550973353,1.0,0,9,2.903225806451613,1.808084553181697,3.0,0,6,0.967741935483871,1.2670831604869646,0.0,0,6,1.6290322580645162,1.5495517169596251,1.0,0,2,0.3064516129032258,0.5606994951396111,0.0,0,18,3.2580645161290325,3.487379982638889,2.0,17,101,67.3225806451613,17.310826891206677,65.5,1.0,4.0,2.629032258064516,0.72956018567088,3.0,2.0,9.0,5.661290322580645,1.7172561834440843,5.5,2.85,9.3,6.196774193548387,1.4802489535780836,6.175000000000001,0.27720739219712526,0.06160164271047228,0.08418891170431211,0.18480492813141686,0.06160164271047228,0.10369609856262835,0.019507186858316223,0.2073921971252567,1.0,6.0,4.241935483870968,1.3512044884250223,4.0,3,3,11,16,17,12,
agg cat,0,17,2,7,4.235294117647059,1.3932610920384718,4.0,0,1,0.058823529411764705,0.242535625036333,0.0,0,3,0.5882352941176471,1.0641207361838554,0.0,0,2,0.11764705882352941,0.485071250072666,0.0,0,0,0.0,0.0,0.0,0,3,0.47058823529411764,0.9432422182837986,0.0,0,2,0.23529411764705882,0.562295714538387,0.0,0,3,0.35294117647058826,0.8617697249402124,0.0,37,88,53.94117647058823,14.78796211549826,49.0,1.0,3.0,1.7647058823529411,0.6642111641550714,2.0,1.0,5.0,2.7058823529411766,1.2631659571466125,2.0,2.85,6.4,4.050000000000001,0.9622564626958866,4.05,0.6990291262135924,0.00970873786407767,0.09708737864077673,0.01941747572815534,0.0,0.07766990291262137,0.03883495145631068,0.058252427184466035,1.0,6.0,2.235294117647059,1.5624264688580503,2.0,7,6,0,2,1,1,
agg cat,1,9,6,16,10.0,3.0,9.0,0,1,0.3333333333333333,0.5,0.0,0,3,1.2222222222222223,0.9718253158075502,1.0,0,2,0.7777777777777778,0.9718253158075502,0.0,0,1,0.2222222222222222,0.44095855184409843,0.0,0,2,0.3333333333333333,0.7071067811865476,0.0,0,0,0.0,0.0,0.0,0,3,1.1111111111111112,1.1666666666666667,1.0,37,85,62.55555555555556,15.20781962602719,63.0,2.0,3.0,2.3333333333333335,0.5,2.0,4.0,6.0,4.777777777777778,0.8333333333333334,5.0,4.35,6.25,5.516666666666667,0.7762087348130012,6.05,0.7142857142857142,0.023809523809523805,0.0873015873015873,0.05555555555555555,0.01587301587301587,0.023809523809523805,0.0,0.07936507936507936,2.0,6.0,3.888888888888889,1.536590742882148,4.0,0,2,2,2,1,2,
agg cat,2,31,1,6,3.3548387096774195,1.5176382330620208,4.0,0,4,1.2903225806451613,1.188656058667288,1.0,0,6,1.064516129032258,1.5041162160544144,0.0,0,9,3.2580645161290325,1.9658372590405995,3.0,0,6,1.2903225806451613,1.636939184109513,1.0,0,5,1.5483870967741935,1.4104067894859116,1.0,0,2,0.16129032258064516,0.4543694673976518,0.0,0,5,1.1935483870967742,1.4701327567878508,1.0,17,94,60.645161290322584,13.872150487209435,61.0,2.0,4.0,2.5161290322580645,0.5698518954918891,2.0,3.0,7.0,5.064516129032258,1.181397022482782,5.0,2.85,7.7,5.564516129032257,0.9089548529664071,5.5,0.2549019607843137,0.0980392156862745,0.08088235294117645,0.24754901960784312,0.0980392156862745,0.11764705882352938,0.012254901960784312,0.0906862745098039,3.0,6.0,4.064516129032258,0.9638631946829986,4.0,0,0,10,12,6,3,
agg cat,3,25,0,9,5.28,2.3366642891095846,5.0,0,4,0.76,0.9695359714832659,1.0,0,4,1.48,1.004987562112089,1.0,0,6,2.72,1.7204650534085255,3.0,0,3,1.04,1.0984838035522722,1.0,0,8,2.52,1.8956089610817242,2.0,0,2,0.52,0.6531972647421809,0.0,0,10,5.24,2.2781571499789037,6.0,49,101,79.6,13.868429375143148,82.0,1.0,4.0,2.76,0.8306623862918076,3.0,3.0,9.0,6.64,1.7291616465790582,7.0,4.2,9.3,7.3,1.3220879950542879,7.6,0.26993865030674846,0.038854805725971366,0.0756646216768916,0.13905930470347647,0.05316973415132924,0.12883435582822084,0.02658486707566462,0.26789366053169733,1.0,6.0,4.8,1.3228756555322954,5.0,1,1,2,2,11,8,
