method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
agg 3 cat,0,35,1,12,3.6285714285714286,2.590545187744831,3.0,0,1,0.14285714285714285,0.3550358012483632,0.0,0,7,0.9428571428571428,1.3920542827240683,0.0,0,5,1.0571428571428572,1.304806885482814,1.0,0,4,0.6285714285714286,1.0869740590474166,0.0,0,3,0.5428571428571428,0.8859311201102668,0.0,0,2,0.08571428571428572,0.37349136311209086,0.0,0,5,0.8857142857142857,1.5101894811273062,0.0,17,94,57.97142857142857,16.67418877872538,55.0,1.0,3.0,2.0,0.5940885257860046,2.0,1.0,6.0,3.6,1.4389538683690029,4.0,2.85,7.7,4.698571428571428,1.2085775373824992,4.7,0.45848375451263534,0.018050541516245487,0.11913357400722022,0.13357400722021662,0.07942238267148014,0.06859205776173284,0.010830324909747292,0.11191335740072202,1.0,6.0,3.142857142857143,1.751350019486768,3.0,8,8,4,5,6,4,
agg 3 cat,1,30,0,10,3.466666666666667,2.4737704480984197,3.0,0,5,1.8666666666666667,1.279367659898984,1.0,0,4,1.1666666666666667,1.288766674084136,1.0,0,8,2.7333333333333334,2.1323992207796385,3.0,0,15,3.7666666666666666,3.0021065401082816,3.0,0,4,1.7333333333333334,1.2847469449832047,2.0,0,2,0.2,0.48423419811150237,0.0,0,4,1.1,1.2134305884983487,1.0,36,97,63.46666666666667,13.454222086543059,61.5,1.0,4.0,2.6,0.6746646676632054,3.0,3.0,9.0,5.533333333333333,1.2521246311585854,5.0,4.3,9.3,5.939999999999999,1.0266618151848352,5.7,0.2162162162162162,0.11642411642411642,0.07276507276507276,0.17047817047817046,0.2349272349272349,0.1081081081081081,0.012474012474012473,0.06860706860706861,2.0,6.0,3.933333333333333,1.0148325268098497,4.0,0,1,10,12,4,3,
agg 3 cat,2,19,0,10,3.4210526315789473,2.3878346647045965,3.0,0,3,1.0526315789473684,0.9112679939102142,1.0,0,4,1.2105263157894737,1.0841764600337105,1.0,1,13,4.421052631578948,3.024268313230385,4.0,0,6,2.1578947368421053,1.8031810747409962,2.0,0,7,2.5789473684210527,1.8353258709644942,3.0,0,2,0.21052631578947367,0.5353033790313108,0.0,3,15,7.473684210526316,3.133482639219882,7.0,63,101,83.57894736842105,9.754291303339743,83.0,1.0,4.0,3.0,0.7453559924999299,3.0,3.0,9.0,7.2105263157894735,1.5121341566151925,8.0,5.65,8.9,7.78421052631579,0.88050689813358,8.1,0.15186915887850466,0.04672897196261682,0.053738317757009345,0.19626168224299068,0.09579439252336448,0.11448598130841121,0.009345794392523364,0.3317757009345794,4.0,6.0,5.368421052631579,0.5972647203701474,5.0,0,0,0,1,10,8,
agg 3 emb,0,9,2,12,5.0,3.8078865529319543,3.0,0,1,0.1111111111111111,0.3333333333333333,0.0,0,2,0.3333333333333333,0.7071067811865476,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.1111111111111111,0.3333333333333333,0.0,0,1,0.1111111111111111,0.3333333333333333,0.0,0,5,0.5555555555555556,1.6666666666666667,0.0,44,79,54.77777777777778,10.425662782022275,54.0,1.0,3.0,1.7777777777777777,0.6666666666666666,2.0,1.0,4.0,2.6666666666666665,1.224744871391589,3.0,3.1,5.0,4.072222222222222,0.7450298278890882,4.2,0.8035714285714288,0.01785714285714286,0.05357142857142858,0.0,0.0,0.01785714285714286,0.01785714285714286,0.08928571428571432,1.0,5.0,2.3333333333333335,1.5811388300841898,2.0,3,4,0,0,2,0,
agg 3 emb,1,38,0,9,3.1842105263157894,2.0514367168229795,3.0,0,3,0.2894736842105263,0.653799487273455,0.0,0,7,1.236842105263158,1.441362165909168,1.0,0,10,2.1315789473684212,2.1330228851875916,2.0,0,8,1.605263157894737,1.8677848374870472,1.0,0,5,1.236842105263158,1.4224875532883632,1.0,0,2,0.13157894736842105,0.47482871059959375,0.0,0,15,2.9210526315789473,3.934473960837255,1.5,17,101,66.63157894736842,20.030275804164457,68.5,1.0,4.0,2.4473684210526314,0.8284589543096373,2.0,1.0,9.0,5.078947368421052,2.234636181131039,5.0,2.85,9.3,5.871052631578946,1.8395663259108979,6.025,0.25,0.022727272727272728,0.09710743801652894,0.16735537190082647,0.1260330578512397,0.09710743801652894,0.010330578512396695,0.22933884297520662,1.0,6.0,3.9473684210526314,1.6917505474068846,4.0,5,4,4,8,9,8,
agg 3 emb,2,37,0,10,3.5135135135135136,2.4338084196220997,3.0,1,5,1.864864864864865,1.1096085937082643,1.0,0,4,1.1081081081081081,1.1734039700277468,1.0,0,13,3.2972972972972974,2.612628145340593,3.0,0,15,3.108108108108108,2.903865085094765,3.0,0,7,1.945945945945946,1.5625112612206804,2.0,0,2,0.1891891891891892,0.46175016319781975,0.0,0,8,2.4324324324324325,2.794245480949698,1.0,36,96,67.45945945945945,14.713173603185597,64.0,1.0,4.0,2.5945945945945947,0.643750273331526,3.0,3.0,8.0,5.72972972972973,1.3048765086025202,6.0,4.3,8.8,6.237837837837836,1.157548019486629,6.2,0.20123839009287925,0.10681114551083591,0.06346749226006192,0.1888544891640867,0.17801857585139316,0.11145510835913314,0.010835913312693499,0.1393188854489164,2.0,6.0,4.297297297297297,1.1514451032619077,4.0,0,1,10,10,9,7,
agg cat,0,35,1,12,3.6285714285714286,2.590545187744831,3.0,0,1,0.14285714285714285,0.3550358012483632,0.0,0,7,0.9428571428571428,1.3920542827240683,0.0,0,5,1.0571428571428572,1.304806885482814,1.0,0,4,0.6285714285714286,1.0869740590474166,0.0,0,3,0.5428571428571428,0.8859311201102668,0.0,0,2,0.08571428571428572,0.37349136311209086,0.0,0,5,0.8857142857142857,1.5101894811273062,0.0,17,94,57.97142857142857,16.67418877872538,55.0,1.0,3.0,2.0,0.5940885257860046,2.0,1.0,6.0,3.6,1.4389538683690029,4.0,2.85,7.7,4.698571428571428,1.2085775373824992,4.7,0.45848375451263534,0.018050541516245487,0.11913357400722022,0.13357400722021662,0.07942238267148014,0.06859205776173284,0.010830324909747292,0.11191335740072202,1.0,6.0,3.142857142857143,1.751350019486768,3.0,8,8,4,5,6,4,
agg cat,1,30,0,10,3.466666666666667,2.4737704480984197,3.0,0,5,1.8666666666666667,1.279367659898984,1.0,0,4,1.1666666666666667,1.288766674084136,1.0,0,8,2.7333333333333334,2.1323992207796385,3.0,0,15,3.7666666666666666,3.0021065401082816,3.0,0,4,1.7333333333333334,1.2847469449832047,2.0,0,2,0.2,0.48423419811150237,0.0,0,4,1.1,1.2134305884983487,1.0,36,97,63.46666666666667,13.454222086543059,61.5,1.0,4.0,2.6,0.6746646676632054,3.0,3.0,9.0,5.533333333333333,1.2521246311585854,5.0,4.3,9.3,5.939999999999999,1.0266618151848352,5.7,0.2162162162162162,0.11642411642411642,0.07276507276507276,0.17047817047817046,0.2349272349272349,0.1081081081081081,0.012474012474012473,0.06860706860706861,2.0,6.0,3.933333333333333,1.0148325268098497,4.0,0,1,10,12,4,3,
agg cat,2,19,0,10,3.4210526315789473,2.3878346647045965,3.0,0,3,1.0526315789473684,0.9112679939102142,1.0,0,4,1.2105263157894737,1.0841764600337105,1.0,1,13,4.421052631578948,3.024268313230385,4.0,0,6,2.1578947368421053,1.8031810747409962,2.0,0,7,2.5789473684210527,1.8353258709644942,3.0,0,2,0.21052631578947367,0.5353033790313108,0.0,3,15,7.473684210526316,3.133482639219882,7.0,63,101,83.57894736842105,9.754291303339743,83.0,1.0,4.0,3.0,0.7453559924999299,3.0,3.0,9.0,7.2105263157894735,1.5121341566151925,8.0,5.65,8.9,7.78421052631579,0.88050689813358,8.1,0.15186915887850466,0.04672897196261682,0.053738317757009345,0.19626168224299068,0.09579439252336448,0.11448598130841121,0.009345794392523364,0.3317757009345794,4.0,6.0,5.368421052631579,0.5972647203701474,5.0,0,0,0,1,10,8,
agg emb,0,9,2,12,5.0,3.8078865529319543,3.0,0,1,0.1111111111111111,0.3333333333333333,0.0,0,2,0.3333333333333333,0.7071067811865476,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.1111111111111111,0.3333333333333333,0.0,0,1,0.1111111111111111,0.3333333333333333,0.0,0,5,0.5555555555555556,1.6666666666666667,0.0,44,79,54.77777777777778,10.425662782022275,54.0,1.0,3.0,1.7777777777777777,0.6666666666666666,2.0,1.0,4.0,2.6666666666666665,1.224744871391589,3.0,3.1,5.0,4.072222222222222,0.7450298278890882,4.2,0.8035714285714288,0.01785714285714286,0.05357142857142858,0.0,0.0,0.01785714285714286,0.01785714285714286,0.08928571428571432,1.0,5.0,2.3333333333333335,1.5811388300841898,2.0,3,4,0,0,2,0,
