method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
agg 3 cat,0,48,0,7,3.1458333333333335,1.8449422908962732,3.0,0,7,1.5208333333333333,1.6629835189794164,1.0,0,7,1.0416666666666667,1.472562296241506,1.0,0,13,2.7708333333333335,2.9767866677422865,2.0,0,5,0.8958333333333334,1.3085574863319764,0.0,0,8,1.2291666666666667,1.6661790066705027,0.0,0,1,0.08333333333333333,0.279310193865464,0.0,0,5,0.8958333333333334,1.3247172855084297,0.0,17,94,58.458333333333336,15.020494273723163,59.0,1.0,4.0,2.1875,0.6733924909059431,2.0,1.0,7.0,4.125,1.552280408974199,4.0,2.85,7.7,4.985416666666667,1.151176933982493,5.074999999999999,0.2715827338129496,0.13129496402877694,0.08992805755395682,0.23920863309352514,0.07733812949640287,0.10611510791366904,0.0071942446043165445,0.07733812949640287,1.0,6.0,3.2916666666666665,1.4725622962415061,3.0,7,8,10,14,5,4,
agg 3 cat,1,9,6,18,10.777777777777779,3.7675515184857717,11.0,0,5,2.4444444444444446,1.4240006242195884,3.0,0,4,2.111111111111111,1.1666666666666667,2.0,0,7,3.7777777777777777,2.7284509239574835,4.0,0,6,1.0,1.9364916731037085,0.0,0,4,1.7777777777777777,1.3944333775567928,2.0,0,1,0.1111111111111111,0.3333333333333333,0.0,0,5,2.111111111111111,1.964971020425266,2.0,49,85,60.77777777777778,10.963322691795788,58.0,1.0,3.0,2.3333333333333335,0.7071067811865475,2.0,3.0,7.0,5.0,1.4142135623730951,5.0,4.2,6.85,5.53888888888889,0.9555030670338588,5.7,0.44700460829493094,0.10138248847926268,0.08755760368663595,0.15668202764976957,0.041474654377880185,0.07373271889400922,0.004608294930875576,0.08755760368663595,1.0,6.0,3.7777777777777777,1.6414763002993509,4.0,1,1,2,1,3,1,
agg 3 cat,2,27,0,8,3.814814814814815,2.418471180105905,4.0,1,4,2.111111111111111,0.9336995618478525,2.0,0,3,1.5925925925925926,0.8439494725697222,2.0,1,14,4.925925925925926,3.197666528121909,4.0,0,6,0.9259259259259259,1.6154524473616083,0.0,0,9,3.3703703703703702,1.9835505878280326,3.0,0,2,0.1111111111111111,0.4236592728681617,0.0,0,20,8.148148148148149,3.968178265456171,7.0,45,101,80.29629629629629,13.410142013860586,82.0,1.0,4.0,2.925925925925926,0.7299065233052331,3.0,3.0,9.0,6.888888888888889,1.577079416890439,7.0,4.75,9.3,7.459259259259259,1.1709658272814663,7.8,0.15259259259259259,0.08444444444444445,0.0637037037037037,0.197037037037037,0.037037037037037035,0.1348148148148148,0.0044444444444444444,0.32592592592592595,3.0,6.0,5.111111111111111,0.8915558282417286,5.0,0,0,2,3,12,10,
agg 3 emb,0,11,2,12,4.7272727272727275,3.1333978072025612,4.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.09090909090909091,0.3015113445777636,0.0,0,3,0.7272727272727273,1.2720777563426766,0.0,0,0,0.0,0.0,0.0,0,5,0.5454545454545454,1.5075567228888185,0.0,37,79,55.36363636363637,14.603237499080313,54.0,1.0,2.0,1.5454545454545454,0.5222329678670935,2.0,1.0,5.0,2.5454545454545454,1.2933395813657265,2.0,2.85,5.15,4.040909090909092,0.9248832850198402,4.4,0.7761194029850745,0.0,0.0,0.0,0.014925373134328356,0.11940298507462685,0.0,0.08955223880597013,1.0,5.0,2.5454545454545454,1.8090680674665818,2.0,5,2,0,1,3,0,
agg 3 emb,1,24,0,6,3.3333333333333335,1.9034674690672027,3.0,0,5,1.9583333333333333,1.5736738147920997,1.0,0,4,1.1666666666666667,1.0901402648748688,1.0,0,13,3.1666666666666665,3.0597906530643093,3.0,0,5,1.9166666666666667,1.24818709114169,2.0,0,4,1.5833333333333333,1.4719601443879746,2.0,0,1,0.041666666666666664,0.20412414523193154,0.0,0,8,1.7083333333333333,2.5619144788812624,0.5,36,88,61.541666666666664,13.679496452296986,61.5,2.0,4.0,2.5,0.7223151185146152,2.0,3.0,9.0,5.166666666666667,1.5788456616111677,5.0,4.05,8.2,5.660416666666667,1.1157936507322905,5.65,0.22408963585434175,0.13165266106442577,0.0784313725490196,0.21288515406162464,0.1288515406162465,0.10644257703081232,0.0028011204481792717,0.11484593837535013,1.0,6.0,3.7083333333333335,1.2676293062133799,4.0,1,3,6,8,4,2,
agg 3 emb,2,49,0,18,4.469387755102041,3.72548677365526,4.0,0,7,2.142857142857143,1.2909944487358056,2.0,0,7,1.7142857142857142,1.35400640077266,2.0,0,14,4.571428571428571,2.9368350311176825,4.0,0,6,0.6122448979591837,1.4834689993757346,0.0,0,9,2.4489795918367347,2.1895702060164295,2.0,0,2,0.14285714285714285,0.408248290463863,0.0,0,20,4.795918367346939,4.609679995386225,4.0,17,101,70.10204081632654,18.115652644834505,72.0,1.0,4.0,2.6122448979591835,0.7016743822995892,3.0,1.0,9.0,5.653061224489796,1.8546228323678473,5.0,2.85,9.3,6.331632653061225,1.623354740112246,6.3,0.2138671875,0.1025390625,0.08203125,0.21875,0.029296875000000003,0.11718750000000001,0.0068359375,0.22949218750000003,1.0,6.0,4.346938775510204,1.4513071752757247,5.0,2,4,8,9,13,13,
agg cat,0,11,1,7,3.727272727272727,2.195035721390843,3.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.09090909090909091,0.30151134457776363,0.0,0,1,0.09090909090909091,0.3015113445777636,0.0,0,3,0.45454545454545453,1.0357254813546264,0.0,0,0,0.0,0.0,0.0,0,5,0.5454545454545454,1.5075567228888185,0.0,37,79,54.45454545454545,15.002424046557518,48.0,1.0,2.0,1.5454545454545454,0.5222329678670935,2.0,1.0,5.0,2.3636363636363638,1.2060453783110545,2.0,2.85,5.15,3.9045454545454557,0.9285619380134386,3.4,0.7592592592592593,0.0,0.0,0.01851851851851852,0.01851851851851852,0.0925925925925926,0.0,0.11111111111111112,1.0,5.0,2.1818181818181817,1.662418829187267,1.0,6,2,0,1,2,0,
agg cat,1,37,0,6,2.972972972972973,1.723795658270281,3.0,0,7,1.972972972972973,1.6412476027990701,1.0,0,7,1.3513513513513513,1.5494840757171082,1.0,0,13,3.5675675675675675,2.9490162252345606,3.0,0,5,1.135135135135135,1.3976599920772768,1.0,0,8,1.4594594594594594,1.7574380753211727,1.0,0,1,0.10810810810810811,0.3148000938676784,0.0,0,4,1.0,1.2692955176439846,0.0,17,94,59.648648648648646,15.022605588867687,60.0,1.0,4.0,2.3783783783783785,0.594014185733685,2.0,1.0,7.0,4.648648648648648,1.2296389762902005,5.0,2.85,7.7,5.306756756756756,1.0136678561158592,5.45,0.21912350597609562,0.1454183266932271,0.09960159362549802,0.26294820717131473,0.08366533864541834,0.10756972111553785,0.007968127490039842,0.07370517928286853,1.0,6.0,3.6216216216216215,1.2550199500705455,4.0,1,6,10,13,3,4,
agg cat,2,9,6,18,10.777777777777779,3.7675515184857717,11.0,0,5,2.4444444444444446,1.4240006242195884,3.0,0,4,2.111111111111111,1.1666666666666667,2.0,0,7,3.7777777777777777,2.7284509239574835,4.0,0,6,1.0,1.9364916731037085,0.0,0,4,1.7777777777777777,1.3944333775567928,2.0,0,1,0.1111111111111111,0.3333333333333333,0.0,0,5,2.111111111111111,1.964971020425266,2.0,49,85,60.77777777777778,10.963322691795788,58.0,1.0,3.0,2.3333333333333335,0.7071067811865475,2.0,3.0,7.0,5.0,1.4142135623730951,5.0,4.2,6.85,5.53888888888889,0.9555030670338588,5.7,0.44700460829493094,0.10138248847926268,0.08755760368663595,0.15668202764976957,0.041474654377880185,0.07373271889400922,0.004608294930875576,0.08755760368663595,1.0,6.0,3.7777777777777777,1.6414763002993509,4.0,1,1,2,1,3,1,
agg cat,3,19,0,8,3.789473684210526,2.740213847462377,4.0,1,4,2.1578947368421053,0.9581903020646578,2.0,0,3,1.5263157894736843,0.9048278567177281,1.0,1,6,3.3684210526315788,1.2565617248750867,3.0,0,6,1.0,1.7320508075688772,0.0,1,9,3.263157894736842,1.9956092153402372,3.0,0,2,0.15789473684210525,0.501459857121279,0.0,4,16,7.7894736842105265,2.9548255704942687,7.0,45,101,78.94736842105263,15.012859984436034,82.0,1.0,4.0,2.9473684210526314,0.7798635358208025,3.0,3.0,9.0,6.7368421052631575,1.6945043609385506,7.0,4.75,9.3,7.315789473684211,1.2583115485508247,7.6,0.16438356164383564,0.09360730593607307,0.06621004566210047,0.1461187214611872,0.04337899543378996,0.14155251141552513,0.006849315068493151,0.33789954337899547,3.0,6.0,5.0,1.0,5.0,0,0,2,3,7,7,
