method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
agg 3 cat,0,31,1,13,4.387096774193548,3.3434255821920003,3.0,0,3,0.3548387096774194,0.7549122287513161,0.0,0,3,0.8064516129032258,0.9099214192705389,1.0,0,3,0.6451612903225806,0.9848311901632074,0.0,0,3,0.7741935483870968,1.0233825423354599,0.0,0,3,0.5806451612903226,0.9582690488023043,0.0,0,6,0.3548387096774194,1.1415891583453361,0.0,0,4,0.9032258064516129,1.3748900249275071,0.0,37,88,57.74193548387097,14.315417660539943,55.0,1.0,3.0,1.967741935483871,0.65746335602536,2.0,1.0,6.0,3.4193548387096775,1.3850197001820854,4.0,2.85,6.4,4.596774193548387,1.061832965824582,4.6,0.4981684981684981,0.040293040293040296,0.09157509157509157,0.07326007326007326,0.0879120879120879,0.06593406593406594,0.040293040293040296,0.10256410256410256,1.0,6.0,2.870967741935484,1.7076677171680867,2.0,8,9,3,4,4,3,
agg 3 cat,1,36,0,8,2.5833333333333335,1.932799597918596,2.0,0,6,1.5833333333333333,1.7948338562186115,1.0,0,6,1.0277777777777777,1.298044927928396,1.0,0,8,3.0555555555555554,1.8507827601846807,3.0,0,10,3.0,3.1892677171144745,2.0,0,7,1.8055555555555556,1.9540353037378748,1.0,0,3,0.19444444444444445,0.6242455764220838,0.0,0,13,2.9444444444444446,3.371684144200635,2.0,17,101,66.16666666666667,16.336637178003137,63.0,1.0,4.0,2.5833333333333335,0.6917885721601859,3.0,3.0,9.0,5.527777777777778,1.3832903034041926,5.0,2.85,8.9,6.072222222222222,1.1830616723716987,6.05,0.15951972555746144,0.09777015437392797,0.0634648370497427,0.18867924528301888,0.18524871355060035,0.11149228130360207,0.012006861063464838,0.18181818181818185,3.0,6.0,4.277777777777778,1.0852547064066471,4.0,0,0,10,13,6,7,
agg 3 cat,2,17,1,9,4.176470588235294,2.007339474206065,4.0,0,6,1.5294117647058822,1.4194033543545475,1.0,0,4,1.5294117647058822,1.2307338795828044,1.0,1,15,5.882352941176471,3.4978985287808246,5.0,0,10,1.411764705882353,2.5509513796182928,0.0,1,13,4.647058823529412,2.7143409989946967,4.0,0,2,0.35294117647058826,0.701888209634219,0.0,0,18,6.764705882352941,4.161271016238696,6.0,36,97,79.3529411764706,16.00758092463766,79.0,2.0,4.0,3.0,0.6123724356957945,3.0,5.0,9.0,7.294117647058823,1.2631659571466125,7.0,4.3,9.3,7.6147058823529425,1.267226882049239,8.15,0.15883668903803133,0.058165548098434,0.058165548098434,0.2237136465324385,0.05369127516778524,0.17673378076062643,0.01342281879194631,0.25727069351230425,3.0,6.0,5.117647058823529,0.781213234429025,5.0,0,0,1,1,10,5,
agg 3 emb,0,9,2,13,5.222222222222222,4.465920335658088,2.0,0,0,0.0,0.0,0.0,0,3,0.5555555555555556,1.0137937550497031,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,3,0.4444444444444444,1.0137937550497031,0.0,37,79,53.111111111111114,11.752068375869463,52.0,1.0,2.0,1.6666666666666667,0.5,2.0,1.0,4.0,2.4444444444444446,1.130388330520878,2.0,2.85,5.0,3.8777777777777778,0.8941165720667772,4.05,0.8392857142857143,0.0,0.08928571428571429,0.0,0.0,0.0,0.0,0.07142857142857142,1.0,5.0,2.2222222222222223,1.6414763002993509,2.0,4,3,0,0,2,0,
agg 3 emb,1,31,0,11,2.3225806451612905,2.006441240508404,2.0,0,3,0.22580645161290322,0.6688137468361346,0.0,0,3,0.967741935483871,0.8360171835451684,1.0,0,9,2.806451612903226,2.088370255146497,3.0,0,5,1.096774193548387,1.5133811749341808,0.0,0,7,1.903225806451613,2.022454592974874,1.0,0,3,0.3870967741935484,0.7605883404680313,0.0,0,13,2.6451612903225805,3.1363289272308394,1.0,17,101,63.03225806451613,17.367563388815256,62.0,1.0,4.0,2.5483870967741935,0.7676244601548059,3.0,2.0,9.0,5.0,1.7126976771553504,5.0,2.85,8.9,5.651612903225805,1.3462592538194948,5.5,0.18798955613577026,0.018276762402088774,0.07832898172323761,0.22715404699738906,0.08877284595300261,0.15404699738903396,0.03133159268929504,0.21409921671018278,1.0,6.0,3.903225806451613,1.3504280484270517,4.0,1,5,4,11,6,4,
agg 3 emb,2,44,0,10,4.113636363636363,2.2947453533641746,4.0,0,6,1.9772727272727273,1.5919658224044937,1.5,0,6,1.2045454545454546,1.37383431272336,1.0,0,15,3.25,3.207005413299178,3.0,0,10,2.772727272727273,3.1391276848138054,2.0,0,13,2.340909090909091,2.6320315066519355,1.5,0,6,0.2727272727272727,0.9968237082279957,0.0,0,18,3.7045454545454546,4.095258434952381,2.0,36,97,70.20454545454545,16.729836243036456,71.5,1.0,4.0,2.522727272727273,0.7309960189385555,3.0,1.0,9.0,5.7272727272727275,1.8472309429110927,5.5,3.2,9.3,6.3738636363636365,1.5465072664422117,6.3,0.20949074074074073,0.10069444444444445,0.061342592592592594,0.16550925925925924,0.14120370370370372,0.11921296296296295,0.013888888888888888,0.1886574074074074,1.0,6.0,4.295454545454546,1.471900297662151,5.0,3,1,10,7,12,11,
agg cat,0,31,1,13,4.387096774193548,3.3434255821920003,3.0,0,3,0.3548387096774194,0.7549122287513161,0.0,0,3,0.8064516129032258,0.9099214192705389,1.0,0,3,0.6451612903225806,0.9848311901632074,0.0,0,3,0.7741935483870968,1.0233825423354599,0.0,0,3,0.5806451612903226,0.9582690488023043,0.0,0,6,0.3548387096774194,1.1415891583453361,0.0,0,4,0.9032258064516129,1.3748900249275071,0.0,37,88,57.74193548387097,14.315417660539943,55.0,1.0,3.0,1.967741935483871,0.65746335602536,2.0,1.0,6.0,3.4193548387096775,1.3850197001820854,4.0,2.85,6.4,4.596774193548387,1.061832965824582,4.6,0.4981684981684981,0.040293040293040296,0.09157509157509157,0.07326007326007326,0.0879120879120879,0.06593406593406594,0.040293040293040296,0.10256410256410256,1.0,6.0,2.870967741935484,1.7076677171680867,2.0,8,9,3,4,4,3,
agg cat,1,9,1,8,3.7777777777777777,2.5385910352879693,3.0,0,4,1.6666666666666667,1.414213562373095,1.0,0,3,0.8888888888888888,1.1666666666666667,0.0,0,4,1.5555555555555556,1.2360330811826106,2.0,4,10,7.555555555555555,2.1278575558006176,9.0,0,5,1.1111111111111112,1.6158932858054431,1.0,0,0,0.0,0.0,0.0,0,2,0.2222222222222222,0.6666666666666666,0.0,48,77,62.44444444444444,10.666666666666668,59.0,2.0,3.0,2.3333333333333335,0.5,2.0,3.0,7.0,5.111111111111111,1.4529663145135578,5.0,4.45,6.85,5.677777777777778,0.7806692285753578,5.4,0.22516556291390727,0.09933774834437085,0.05298013245033112,0.09271523178807947,0.45033112582781454,0.06622516556291391,0.0,0.01324503311258278,3.0,5.0,3.4444444444444446,0.726483157256779,3.0,0,0,6,2,1,0,
agg cat,2,27,0,6,2.185185185185185,1.5451421900473716,2.0,0,6,1.5555555555555556,1.9281983087713563,1.0,0,6,1.0740740740740742,1.356634011240998,1.0,0,8,3.5555555555555554,1.7614096918559585,3.0,0,5,1.4814814814814814,1.6494840771579826,1.0,0,7,2.037037037037037,2.0282899481977705,1.0,0,3,0.25925925925925924,0.7121253450920751,0.0,0,13,3.8518518518518516,3.4273077986137674,3.0,17,101,67.4074074074074,17.828799647371017,63.0,1.0,4.0,2.6666666666666665,0.7337993857053428,3.0,3.0,9.0,5.666666666666667,1.358732440973515,5.0,2.85,8.9,6.203703703703702,1.2746738591865165,6.1,0.13657407407407407,0.09722222222222222,0.06712962962962964,0.2222222222222222,0.09259259259259259,0.12731481481481483,0.016203703703703703,0.24074074074074073,3.0,6.0,4.555555555555555,1.0500305245868344,4.0,0,0,4,11,5,7,
agg cat,3,17,1,9,4.176470588235294,2.007339474206065,4.0,0,6,1.5294117647058822,1.4194033543545475,1.0,0,4,1.5294117647058822,1.2307338795828044,1.0,1,15,5.882352941176471,3.4978985287808246,5.0,0,10,1.411764705882353,2.5509513796182928,0.0,1,13,4.647058823529412,2.7143409989946967,4.0,0,2,0.35294117647058826,0.701888209634219,0.0,0,18,6.764705882352941,4.161271016238696,6.0,36,97,79.3529411764706,16.00758092463766,79.0,2.0,4.0,3.0,0.6123724356957945,3.0,5.0,9.0,7.294117647058823,1.2631659571466125,7.0,4.3,9.3,7.6147058823529425,1.267226882049239,8.15,0.15883668903803133,0.058165548098434,0.058165548098434,0.2237136465324385,0.05369127516778524,0.17673378076062643,0.01342281879194631,0.25727069351230425,3.0,6.0,5.117647058823529,0.781213234429025,5.0,0,0,1,1,10,5,
