method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
agg 3 cat,0,50,0,12,3.54,2.808224073855146,2.0,0,6,0.8,1.324802642213672,0.0,0,7,0.88,1.2879345908096738,0.5,0,5,1.5,1.5016997172591886,1.0,0,5,0.88,1.2879345908096738,0.0,0,5,0.88,1.1890658312391322,0.0,0,2,0.12,0.4351870346207948,0.0,0,6,1.26,1.7239016023816087,0.0,17,101,59.94,16.325027736951775,59.5,1.0,4.0,2.24,0.7439552323595164,2.0,1.0,9.0,4.14,1.666108750156165,4.0,2.85,8.9,5.067,1.2667091382066866,5.074999999999999,0.359026369168357,0.08113590263691685,0.08924949290060852,0.15212981744421908,0.08924949290060852,0.08924949290060852,0.012170385395537525,0.12778904665314403,1.0,6.0,3.52,1.6811075066692174,4.0,8,8,7,12,7,8,
agg 3 cat,1,8,1,6,3.375,1.5059406173077154,3.5,1,3,1.375,0.7440238091428449,1.0,0,4,1.375,1.685018016012207,1.0,0,4,1.375,1.5059406173077154,1.0,5,14,8.375,2.774243783705493,8.0,0,4,1.25,1.5811388300841898,0.5,0,1,0.125,0.3535533905932738,0.0,0,4,0.75,1.4880476182856899,0.0,54,96,69.875,13.600814051267037,69.5,2.0,3.0,2.375,0.5175491695067657,2.0,3.0,9.0,5.875,1.807721533549109,5.5,4.45,9.3,6.43125,1.3887140763001886,6.324999999999999,0.1875,0.0763888888888889,0.0763888888888889,0.0763888888888889,0.4652777777777778,0.06944444444444445,0.006944444444444444,0.041666666666666664,3.0,6.0,3.875,1.246423454758225,3.0,0,0,5,0,2,1,
agg 3 cat,2,26,1,8,4.423076923076923,1.9833925869192295,4.5,0,6,1.5384615384615385,1.4486067577025654,1.0,0,4,1.6538461538461537,1.2310095919141393,1.0,1,12,5.153846153846154,2.5249523986373714,4.5,0,7,2.3846153846153846,1.7680932798226021,3.0,0,8,2.923076923076923,1.9783442960835087,3.0,0,2,0.34615384615384615,0.6287961636211017,0.0,0,13,5.423076923076923,3.2146300181896756,5.0,36,97,75.57692307692308,15.54393277629076,77.5,1.0,4.0,2.8461538461538463,0.7316998123442532,3.0,4.0,9.0,6.730769230769231,1.3728129459672882,7.0,4.3,8.8,7.144230769230769,1.3096814057683588,7.525,0.18548387096774194,0.06451612903225806,0.06935483870967742,0.2161290322580645,0.09999999999999999,0.12258064516129032,0.014516129032258063,0.22741935483870968,2.0,6.0,4.730769230769231,1.0414486951431572,5.0,0,1,2,6,11,6,
agg 3 emb,0,7,2,12,5.0,3.605551275463989,5.0,0,0,0.0,0.0,0.0,0,3,0.42857142857142855,1.1338934190276817,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,44,79,54.714285714285715,11.912378515844848,51.0,1.0,2.0,1.8571428571428572,0.3779644730092273,2.0,1.0,4.0,2.5714285714285716,1.1338934190276817,2.0,2.85,5.0,4.021428571428571,0.8864052604279183,4.05,0.9210526315789473,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.4285714285714284,1.8126539343499315,2.0,3,2,0,0,2,0,
agg 3 emb,1,14,1,10,3.0714285714285716,2.2001498450467736,2.0,0,6,0.5714285714285714,1.6035674514745462,0.0,0,7,1.3571428571428572,1.9456912102680335,1.0,0,0,0.0,0.0,0.0,0,10,2.142857142857143,2.9834709485930815,1.5,0,3,0.7142857142857143,1.0690449676496974,0.0,0,2,0.14285714285714285,0.5345224838248487,0.0,0,4,1.0,1.6641005886756874,0.0,37,96,62.857142857142854,20.133619579266846,58.5,1.0,3.0,1.9285714285714286,0.7300459115473718,2.0,1.0,9.0,3.642857142857143,2.134231724753677,3.0,2.85,9.3,4.964285714285714,1.8798965367836042,4.5,0.3412698412698413,0.06349206349206349,0.1507936507936508,0.0,0.23809523809523808,0.07936507936507936,0.015873015873015872,0.1111111111111111,1.0,6.0,3.2142857142857144,2.044827298653527,2.5,4,3,1,1,2,3,
agg 3 emb,2,63,0,11,3.8253968253968256,2.399863454043641,4.0,0,6,1.3174603174603174,1.2929760223483031,1.0,0,4,1.2063492063492063,1.1935137897865489,1.0,0,12,3.492063492063492,2.3270708146828922,3.0,0,14,2.2698412698412698,2.7132075364204424,2.0,0,8,1.9047619047619047,1.829104185063188,2.0,0,2,0.2222222222222222,0.5219209075058752,0.0,0,13,3.111111111111111,3.13209767444981,2.0,17,101,67.58730158730158,16.764627624117395,67.0,1.0,4.0,2.619047619047619,0.727979338340513,3.0,2.0,9.0,5.714285714285714,1.6107358709865964,5.0,2.85,8.9,6.236507936507937,1.376390978223846,6.15,0.22049405306495887,0.07593778591033852,0.06953339432753888,0.20128087831655994,0.13083257090576395,0.10978956999085088,0.012808783165599268,0.17932296431838976,1.0,6.0,4.253968253968254,1.2568297799424264,4.0,1,4,13,17,16,12,
agg cat,0,50,0,12,3.54,2.808224073855146,2.0,0,6,0.8,1.324802642213672,0.0,0,7,0.88,1.2879345908096738,0.5,0,5,1.5,1.5016997172591886,1.0,0,5,0.88,1.2879345908096738,0.0,0,5,0.88,1.1890658312391322,0.0,0,2,0.12,0.4351870346207948,0.0,0,6,1.26,1.7239016023816087,0.0,17,101,59.94,16.325027736951775,59.5,1.0,4.0,2.24,0.7439552323595164,2.0,1.0,9.0,4.14,1.666108750156165,4.0,2.85,8.9,5.067,1.2667091382066866,5.074999999999999,0.359026369168357,0.08113590263691685,0.08924949290060852,0.15212981744421908,0.08924949290060852,0.08924949290060852,0.012170385395537525,0.12778904665314403,1.0,6.0,3.52,1.6811075066692174,4.0,8,8,7,12,7,8,
agg cat,1,8,1,6,3.375,1.5059406173077154,3.5,1,3,1.375,0.7440238091428449,1.0,0,4,1.375,1.685018016012207,1.0,0,4,1.375,1.5059406173077154,1.0,5,14,8.375,2.774243783705493,8.0,0,4,1.25,1.5811388300841898,0.5,0,1,0.125,0.3535533905932738,0.0,0,4,0.75,1.4880476182856899,0.0,54,96,69.875,13.600814051267037,69.5,2.0,3.0,2.375,0.5175491695067657,2.0,3.0,9.0,5.875,1.807721533549109,5.5,4.45,9.3,6.43125,1.3887140763001886,6.324999999999999,0.1875,0.0763888888888889,0.0763888888888889,0.0763888888888889,0.4652777777777778,0.06944444444444445,0.006944444444444444,0.041666666666666664,3.0,6.0,3.875,1.246423454758225,3.0,0,0,5,0,2,1,
agg cat,2,26,1,8,4.423076923076923,1.9833925869192295,4.5,0,6,1.5384615384615385,1.4486067577025654,1.0,0,4,1.6538461538461537,1.2310095919141393,1.0,1,12,5.153846153846154,2.5249523986373714,4.5,0,7,2.3846153846153846,1.7680932798226021,3.0,0,8,2.923076923076923,1.9783442960835087,3.0,0,2,0.34615384615384615,0.6287961636211017,0.0,0,13,5.423076923076923,3.2146300181896756,5.0,36,97,75.57692307692308,15.54393277629076,77.5,1.0,4.0,2.8461538461538463,0.7316998123442532,3.0,4.0,9.0,6.730769230769231,1.3728129459672882,7.0,4.3,8.8,7.144230769230769,1.3096814057683588,7.525,0.18548387096774194,0.06451612903225806,0.06935483870967742,0.2161290322580645,0.09999999999999999,0.12258064516129032,0.014516129032258063,0.22741935483870968,2.0,6.0,4.730769230769231,1.0414486951431572,5.0,0,1,2,6,11,6,
agg emb,0,2,2,2,2.0,0.0,2.0,0,0,0.0,0.0,0.0,0,3,1.5,2.1213203435596424,1.5,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,44,51,47.5,4.949747468305833,47.5,2.0,2.0,2.0,0.0,2.0,2.0,3.0,2.5,0.7071067811865476,2.5,3.2,4.05,3.625,0.6010407640085651,3.625,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.5,0.7071067811865476,1.5,1,1,0,0,0,0,
