method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
agg 3 cat,0,33,1,6,3.303030303030303,1.3803271461153803,3.0,0,4,0.5151515151515151,1.0344446614371199,0.0,0,6,0.8181818181818182,1.2613124477737825,0.0,0,4,0.8787878787878788,1.3864878235485822,0.0,0,3,0.5151515151515151,0.8703882797784892,0.0,0,6,0.48484848484848486,1.1489454980875977,0.0,0,2,0.06060606060606061,0.3481553119113957,0.0,0,4,0.6666666666666666,1.1365151414154882,0.0,17,94,58.96969696969697,18.08225104986387,56.0,1.0,4.0,2.121212121212121,0.7398300378117159,2.0,1.0,9.0,3.8181818181818183,1.7932955949617149,4.0,2.85,8.9,4.857575757575758,1.5142614336348725,4.7,0.45606694560669453,0.0711297071129707,0.11297071129707113,0.1213389121338912,0.0711297071129707,0.06694560669456066,0.008368200836820083,0.09205020920502091,1.0,6.0,3.1818181818181817,1.775784077783414,3.0,7,8,4,5,4,5,
agg 3 cat,1,6,8,15,11.333333333333334,2.7325202042558927,11.5,0,2,0.5,0.8366600265340756,0.0,0,3,1.1666666666666667,1.1690451944500122,1.0,0,3,0.5,1.224744871391589,0.0,0,2,0.8333333333333334,0.752772652709081,1.0,0,1,0.16666666666666666,0.408248290463863,0.0,0,2,0.3333333333333333,0.816496580927726,0.0,0,7,1.5,2.8106938645110393,0.0,52,85,66.33333333333333,15.002222057637551,62.5,2.0,3.0,2.1666666666666665,0.408248290463863,2.0,3.0,5.0,4.166666666666667,0.752772652709081,4.0,4.2,6.25,5.3999999999999995,0.8549853799919621,5.574999999999999,0.693877551020408,0.03061224489795918,0.07142857142857142,0.03061224489795918,0.0510204081632653,0.010204081632653059,0.020408163265306117,0.09183673469387754,1.0,6.0,4.166666666666667,1.9407902170679516,4.5,1,0,1,1,1,2,
agg 3 cat,2,45,0,8,3.2444444444444445,1.9206480387850573,3.0,0,3,0.8,1.0135446350668171,0.0,0,5,1.6888888888888889,1.2026905863374195,2.0,0,5,1.7777777777777777,1.5208981928884369,1.0,0,12,3.6,2.4808356363422095,3.0,0,6,1.6222222222222222,1.4027390233670582,1.0,0,2,0.3333333333333333,0.6396021490668312,0.0,0,9,2.8,2.4918047493916746,2.0,36,101,70.6,15.493987103506843,71.0,1.0,4.0,2.7111111111111112,0.7268306737355189,3.0,3.0,9.0,6.177777777777778,1.5708840720042863,6.0,4.3,9.3,6.618888888888888,1.3017596870499113,6.3,0.20448179271708683,0.05042016806722689,0.10644257703081232,0.11204481792717086,0.226890756302521,0.10224089635854341,0.021008403361344536,0.1764705882352941,2.0,6.0,4.444444444444445,1.0777829844714388,5.0,0,1,9,12,15,8,
agg 3 emb,0,8,2,13,5.0,3.5456210417116734,3.5,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,44,79,54.875,10.986192633093076,53.0,1.0,2.0,1.625,0.5175491695067657,2.0,1.0,4.0,2.125,1.246423454758225,2.0,2.85,5.0,3.80625,0.9092530293755262,3.325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.25,1.7525491637693285,1.5,4,2,0,0,2,0,
agg 3 emb,1,29,1,15,4.482758620689655,3.247204178269278,4.0,0,3,0.4827586206896552,0.9110703930453145,0.0,0,6,1.4137931034482758,1.4520242367937435,1.0,0,1,0.034482758620689655,0.18569533817705192,0.0,0,12,2.8620689655172415,3.2262775756394384,1.0,0,4,0.6551724137931034,0.9737945687202026,0.0,0,2,0.27586206896551724,0.6489855668732951,0.0,0,7,1.0344827586206897,1.7623595915843229,0.0,37,94,63.96551724137931,16.09454823095761,62.0,1.0,4.0,2.103448275862069,0.6732027706741482,2.0,2.0,9.0,4.517241379310345,1.7033724878934482,5.0,2.85,8.9,5.456896551724137,1.3992168816067792,5.4,0.3987730061349693,0.04294478527607362,0.12576687116564417,0.003067484662576687,0.25460122699386506,0.05828220858895705,0.024539877300613498,0.09202453987730062,1.0,6.0,3.5172413793103448,1.595097168002457,4.0,4,4,6,7,4,4,
agg 3 emb,2,47,0,10,3.25531914893617,2.090018567697665,3.0,0,4,0.8936170212765957,1.0881584474057533,1.0,0,4,1.4680851063829787,1.1581669142636986,1.0,0,5,2.3617021276595747,1.2925460535886328,2.0,0,8,2.148936170212766,1.793450929065979,2.0,0,6,1.5106382978723405,1.544588596210935,1.0,0,2,0.23404255319148937,0.5599986784707548,0.0,0,9,2.702127659574468,2.4398404582286974,2.0,17,101,68.65957446808511,18.174607938770773,69.0,1.0,4.0,2.7872340425531914,0.6572726987750531,3.0,3.0,9.0,5.9787234042553195,1.5946835818366802,6.0,2.85,9.3,6.422340425531916,1.4597054687518858,6.3,0.22335766423357664,0.061313868613138686,0.10072992700729928,0.16204379562043797,0.14744525547445259,0.10364963503649637,0.016058394160583942,0.1854014598540146,2.0,6.0,4.468085106382978,1.2131716217847306,5.0,0,3,8,11,14,11,
agg cat,0,33,1,6,3.303030303030303,1.3803271461153803,3.0,0,4,0.5151515151515151,1.0344446614371199,0.0,0,6,0.8181818181818182,1.2613124477737825,0.0,0,4,0.8787878787878788,1.3864878235485822,0.0,0,3,0.5151515151515151,0.8703882797784892,0.0,0,6,0.48484848484848486,1.1489454980875977,0.0,0,2,0.06060606060606061,0.3481553119113957,0.0,0,4,0.6666666666666666,1.1365151414154882,0.0,17,94,58.96969696969697,18.08225104986387,56.0,1.0,4.0,2.121212121212121,0.7398300378117159,2.0,1.0,9.0,3.8181818181818183,1.7932955949617149,4.0,2.85,8.9,4.857575757575758,1.5142614336348725,4.7,0.45606694560669453,0.0711297071129707,0.11297071129707113,0.1213389121338912,0.0711297071129707,0.06694560669456066,0.008368200836820083,0.09205020920502091,1.0,6.0,3.1818181818181817,1.775784077783414,3.0,7,8,4,5,4,5,
agg cat,1,13,0,6,3.3846153846153846,1.8501559185854912,4.0,0,3,0.7692307692307693,0.9268086959962983,1.0,0,3,1.4615384615384615,0.7762500258061847,1.0,0,2,0.46153846153846156,0.7762500258061847,0.0,4,12,6.615384615384615,2.3287500774185546,6.0,0,4,1.3846153846153846,1.5566235649883124,1.0,0,2,0.38461538461538464,0.7679476477883045,0.0,0,5,0.7692307692307693,1.4806443503784736,0.0,36,89,63.84615384615385,12.448869787027213,62.0,2.0,3.0,2.3076923076923075,0.4803844614152615,2.0,3.0,8.0,5.384615384615385,1.445594545418455,5.0,4.3,8.45,5.884615384615385,1.0842402515480243,5.7,0.22222222222222218,0.0505050505050505,0.09595959595959594,0.0303030303030303,0.43434343434343425,0.09090909090909088,0.02525252525252525,0.0505050505050505,3.0,5.0,3.769230769230769,0.8320502943378438,4.0,0,0,6,4,3,0,
agg cat,2,6,8,15,11.333333333333334,2.7325202042558927,11.5,0,2,0.5,0.8366600265340756,0.0,0,3,1.1666666666666667,1.1690451944500122,1.0,0,3,0.5,1.224744871391589,0.0,0,2,0.8333333333333334,0.752772652709081,1.0,0,1,0.16666666666666666,0.408248290463863,0.0,0,2,0.3333333333333333,0.816496580927726,0.0,0,7,1.5,2.8106938645110393,0.0,52,85,66.33333333333333,15.002222057637551,62.5,2.0,3.0,2.1666666666666665,0.408248290463863,2.0,3.0,5.0,4.166666666666667,0.752772652709081,4.0,4.2,6.25,5.3999999999999995,0.8549853799919621,5.574999999999999,0.693877551020408,0.03061224489795918,0.07142857142857142,0.03061224489795918,0.0510204081632653,0.010204081632653059,0.020408163265306117,0.09183673469387754,1.0,6.0,4.166666666666667,1.9407902170679516,4.5,1,0,1,1,1,2,
agg cat,3,32,1,8,3.1875,1.9746375739327704,2.5,0,3,0.8125,1.0606601717798212,0.0,0,5,1.78125,1.33765261414503,2.0,0,5,2.3125,1.4241579289010096,2.0,0,5,2.375,1.128801819801464,2.0,0,6,1.71875,1.3496564676409923,1.0,0,2,0.3125,0.5922891621605981,0.0,0,9,3.625,2.352075267612865,3.0,45,101,73.34375,15.932537968855817,74.0,1.0,4.0,2.875,0.7513428837969107,3.0,3.0,9.0,6.5,1.524001524002286,6.5,4.45,9.3,6.917187499999999,1.2775738962908842,6.55,0.19767441860465115,0.050387596899224806,0.11046511627906977,0.1434108527131783,0.14728682170542637,0.1065891472868217,0.01937984496124031,0.2248062015503876,2.0,6.0,4.71875,1.054464395458814,5.0,0,1,3,8,12,8,
