method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
agg 3 cat,0,16,2,7,3.8125,1.7211914478058505,3.0,0,1,0.0625,0.25,0.0,0,3,0.4375,0.8920949127381756,0.0,0,0,0.0,0.0,0.0,0,1,0.125,0.3415650255319866,0.0,0,3,0.6875,1.138346754435279,0.0,0,3,0.375,0.8850612031567836,0.0,0,5,0.625,1.5438048235879214,0.0,37,88,55.5625,15.899554501096354,49.5,1.0,3.0,1.75,0.5773502691896257,2.0,1.0,5.0,2.75,1.1832159566199232,2.5,2.85,6.4,4.153125,0.9930540015527858,4.125,0.6224489795918368,0.01020408163265306,0.07142857142857142,0.0,0.02040816326530612,0.11224489795918367,0.061224489795918366,0.10204081632653061,1.0,6.0,2.4375,1.75,2.0,7,4,0,2,2,1,
agg 3 cat,1,41,0,16,4.487804878048781,3.8608415612370846,3.0,0,4,0.7317073170731707,1.0493900667507399,0.0,0,6,1.5121951219512195,1.206688676078304,1.0,0,8,2.268292682926829,1.7751674603245526,2.0,0,6,1.4634146341463414,1.4508197850803137,1.0,0,7,1.3902439024390243,1.530980874806864,1.0,0,3,0.6097560975609756,0.9186416270909946,0.0,0,5,1.4634146341463414,1.6139634595555403,1.0,17,94,60.853658536585364,13.893453450473997,62.0,1.0,4.0,2.3902439024390243,0.6276164744685964,2.0,1.0,7.0,4.780487804878049,1.214746786823312,5.0,2.85,7.7,5.432926829268292,0.9765122730986001,5.5,0.32224168126094577,0.05253940455341506,0.10858143607705781,0.1628721541155867,0.10507880910683012,0.09982486865148861,0.043782837127845885,0.10507880910683012,1.0,6.0,3.7560975609756095,1.2202558708090294,4.0,1,5,11,14,6,4,
agg 3 cat,2,27,1,9,4.407407407407407,2.422002656087905,4.0,0,3,0.7407407407407407,0.8590062502052811,1.0,0,3,1.6666666666666667,0.7844645405527362,2.0,0,10,3.7777777777777777,2.546994206349808,3.0,0,4,1.2962962962962963,1.324758753504107,1.0,0,6,2.6666666666666665,1.5442199922988256,3.0,0,4,1.3703703703703705,1.24493274913047,1.0,0,14,7.037037037037037,3.5353324452695394,7.0,45,101,79.14814814814815,14.839406228282089,82.0,1.0,4.0,2.925925925925926,0.7299065233052331,3.0,3.0,9.0,7.0,1.4675987714106855,7.0,4.75,9.3,7.457407407407407,1.1769177233924757,7.8,0.19193548387096776,0.03225806451612903,0.07258064516129033,0.16451612903225807,0.056451612903225805,0.11612903225806452,0.059677419354838716,0.3064516129032258,3.0,6.0,5.074074074074074,0.9577989963342608,5.0,0,0,3,2,12,10,
agg 3 emb,0,16,2,15,4.625,3.2223180062391936,3.5,0,1,0.0625,0.25,0.0,0,3,0.4375,0.8920949127381756,0.0,0,0,0.0,0.0,0.0,0,1,0.125,0.3415650255319866,0.0,0,3,0.5625,1.0935416468216166,0.0,0,3,0.3125,0.873212459828649,0.0,0,4,0.3125,1.0144785195688801,0.0,37,88,54.375,15.20471418124436,49.5,1.0,3.0,1.75,0.5773502691896257,2.0,1.0,5.0,2.8125,1.2230426539304888,2.5,2.85,6.4,4.125,0.9690201236300514,4.125,0.7184466019417476,0.009708737864077669,0.06796116504854369,0.0,0.019417475728155338,0.08737864077669903,0.04854368932038835,0.04854368932038835,1.0,6.0,2.4375,1.75,2.0,7,4,0,2,2,1,
agg 3 emb,1,32,1,16,3.78125,3.023930096051569,3.0,0,3,0.5,0.8798826901281197,0.0,0,6,1.625,1.157026221578126,1.0,0,6,2.21875,1.4969727517075382,2.0,0,6,1.9375,1.4354385639823608,1.0,0,4,1.21875,1.2110878873837942,1.0,0,3,0.34375,0.745280852019624,0.0,0,10,1.875,2.624327870940205,1.0,17,101,64.21875,17.821216740981303,62.5,1.0,4.0,2.4375,0.7156093726283553,2.0,1.0,8.0,4.9375,1.4354385639823608,5.0,2.85,8.35,5.6796875,1.2534378128995678,5.675000000000001,0.2800925925925926,0.037037037037037035,0.12037037037037036,0.16435185185185186,0.14351851851851852,0.09027777777777778,0.02546296296296296,0.1388888888888889,2.0,6.0,3.84375,1.1670026397957811,4.0,0,3,11,10,4,4,
agg 3 emb,2,36,0,11,4.694444444444445,3.133409320253894,4.0,0,4,0.9444444444444444,1.012618795696004,1.0,0,4,1.5277777777777777,0.9705995528865095,1.5,0,10,3.4444444444444446,2.6015868173585845,3.0,0,4,0.9166666666666666,1.1801936887041649,0.0,0,7,2.5555555555555554,1.714550244140585,2.0,0,4,1.4444444444444444,1.1324926854243618,1.0,0,14,5.416666666666667,3.767340858331927,5.0,45,96,72.11111111111111,14.941366886749165,73.0,1.0,4.0,2.75,0.6917885721601857,3.0,3.0,9.0,6.277777777777778,1.7338826968250205,6.0,4.2,9.3,6.744444444444444,1.4321201953635925,6.35,0.2241379310344828,0.045092838196286476,0.07294429708222812,0.1644562334217507,0.04376657824933687,0.1220159151193634,0.06896551724137931,0.25862068965517243,1.0,6.0,4.666666666666667,1.2873006086935783,5.0,1,2,3,6,14,10,
agg cat,0,16,2,7,3.8125,1.7211914478058505,3.0,0,1,0.0625,0.25,0.0,0,3,0.4375,0.8920949127381756,0.0,0,0,0.0,0.0,0.0,0,1,0.125,0.3415650255319866,0.0,0,3,0.6875,1.138346754435279,0.0,0,3,0.375,0.8850612031567836,0.0,0,5,0.625,1.5438048235879214,0.0,37,88,55.5625,15.899554501096354,49.5,1.0,3.0,1.75,0.5773502691896257,2.0,1.0,5.0,2.75,1.1832159566199232,2.5,2.85,6.4,4.153125,0.9930540015527858,4.125,0.6224489795918368,0.01020408163265306,0.07142857142857142,0.0,0.02040816326530612,0.11224489795918367,0.061224489795918366,0.10204081632653061,1.0,6.0,2.4375,1.75,2.0,7,4,0,2,2,1,
agg cat,1,36,0,8,3.3333333333333335,2.2551528297909846,3.0,0,4,0.75,1.105182596419511,0.0,0,6,1.5555555555555556,1.2292725943057183,1.0,0,8,2.4444444444444446,1.779958979373954,2.0,0,6,1.6111111111111112,1.4789528685193412,1.0,0,7,1.5,1.5766148184367308,1.0,0,3,0.5277777777777778,0.8446845940894527,0.0,0,5,1.3611111111111112,1.5147423690002353,1.0,17,94,60.72222222222222,14.09683066936093,62.0,1.0,4.0,2.388888888888889,0.6448821720849599,2.0,1.0,7.0,4.833333333333333,1.2305631695633161,5.0,2.85,7.7,5.4527777777777775,0.9957728114703133,5.55,0.25477707006369427,0.057324840764331204,0.11889596602972399,0.18683651804670914,0.12314225053078556,0.11464968152866241,0.040339702760084924,0.1040339702760085,2.0,6.0,3.75,1.1307393283031366,4.0,0,5,10,13,5,3,
agg cat,2,5,11,16,12.8,2.4899799195977463,11.0,0,1,0.6,0.5477225575051662,1.0,0,2,1.2,1.0954451150103324,2.0,0,3,1.0,1.224744871391589,1.0,0,1,0.4,0.5477225575051662,0.0,0,2,0.6,0.8944271909999159,0.0,0,3,1.2,1.3038404810405297,1.0,0,5,2.2,2.280350850198276,2.0,52,85,61.8,13.79130160644745,54.0,2.0,3.0,2.4,0.5477225575051661,2.0,3.0,6.0,4.4,1.1401754250991378,4.0,4.2,6.25,5.29,0.9113177272499422,5.1,0.64,0.03,0.06,0.05,0.02,0.03,0.06,0.11000000000000001,1.0,6.0,3.8,1.9235384061671346,4.0,1,0,1,1,1,1,
agg cat,3,27,1,9,4.407407407407407,2.422002656087905,4.0,0,3,0.7407407407407407,0.8590062502052811,1.0,0,3,1.6666666666666667,0.7844645405527362,2.0,0,10,3.7777777777777777,2.546994206349808,3.0,0,4,1.2962962962962963,1.324758753504107,1.0,0,6,2.6666666666666665,1.5442199922988256,3.0,0,4,1.3703703703703705,1.24493274913047,1.0,0,14,7.037037037037037,3.5353324452695394,7.0,45,101,79.14814814814815,14.839406228282089,82.0,1.0,4.0,2.925925925925926,0.7299065233052331,3.0,3.0,9.0,7.0,1.4675987714106855,7.0,4.75,9.3,7.457407407407407,1.1769177233924757,7.8,0.19193548387096776,0.03225806451612903,0.07258064516129033,0.16451612903225807,0.056451612903225805,0.11612903225806452,0.059677419354838716,0.3064516129032258,3.0,6.0,5.074074074074074,0.9577989963342608,5.0,0,0,3,2,12,10,
agg emb,0,16,2,15,4.625,3.2223180062391936,3.5,0,1,0.0625,0.25,0.0,0,3,0.4375,0.8920949127381756,0.0,0,0,0.0,0.0,0.0,0,1,0.125,0.3415650255319866,0.0,0,3,0.5625,1.0935416468216166,0.0,0,3,0.3125,0.873212459828649,0.0,0,4,0.3125,1.0144785195688801,0.0,37,88,54.375,15.20471418124436,49.5,1.0,3.0,1.75,0.5773502691896257,2.0,1.0,5.0,2.8125,1.2230426539304888,2.5,2.85,6.4,4.125,0.9690201236300514,4.125,0.7184466019417476,0.009708737864077669,0.06796116504854369,0.0,0.019417475728155338,0.08737864077669903,0.04854368932038835,0.04854368932038835,1.0,6.0,2.4375,1.75,2.0,7,4,0,2,2,1,
agg emb,1,32,1,16,3.78125,3.023930096051569,3.0,0,3,0.5,0.8798826901281197,0.0,0,6,1.625,1.157026221578126,1.0,0,6,2.21875,1.4969727517075382,2.0,0,6,1.9375,1.4354385639823608,1.0,0,4,1.21875,1.2110878873837942,1.0,0,3,0.34375,0.745280852019624,0.0,0,10,1.875,2.624327870940205,1.0,17,101,64.21875,17.821216740981303,62.5,1.0,4.0,2.4375,0.7156093726283553,2.0,1.0,8.0,4.9375,1.4354385639823608,5.0,2.85,8.35,5.6796875,1.2534378128995678,5.675000000000001,0.2800925925925926,0.037037037037037035,0.12037037037037036,0.16435185185185186,0.14351851851851852,0.09027777777777778,0.02546296296296296,0.1388888888888889,2.0,6.0,3.84375,1.1670026397957811,4.0,0,3,11,10,4,4,
agg emb,2,36,0,11,4.694444444444445,3.133409320253894,4.0,0,4,0.9444444444444444,1.012618795696004,1.0,0,4,1.5277777777777777,0.9705995528865095,1.5,0,10,3.4444444444444446,2.6015868173585845,3.0,0,4,0.9166666666666666,1.1801936887041649,0.0,0,7,2.5555555555555554,1.714550244140585,2.0,0,4,1.4444444444444444,1.1324926854243618,1.0,0,14,5.416666666666667,3.767340858331927,5.0,45,96,72.11111111111111,14.941366886749165,73.0,1.0,4.0,2.75,0.6917885721601857,3.0,3.0,9.0,6.277777777777778,1.7338826968250205,6.0,4.2,9.3,6.744444444444444,1.4321201953635925,6.35,0.2241379310344828,0.045092838196286476,0.07294429708222812,0.1644562334217507,0.04376657824933687,0.1220159151193634,0.06896551724137931,0.25862068965517243,1.0,6.0,4.666666666666667,1.2873006086935783,5.0,1,2,3,6,14,10,
birch 3 cat,0,16,2,15,4.625,3.2223180062391936,3.5,0,1,0.0625,0.25,0.0,0,3,0.4375,0.8920949127381756,0.0,0,0,0.0,0.0,0.0,0,1,0.125,0.3415650255319866,0.0,0,3,0.5625,1.0935416468216166,0.0,0,3,0.3125,0.873212459828649,0.0,0,4,0.3125,1.0144785195688801,0.0,37,88,54.375,15.20471418124436,49.5,1.0,3.0,1.75,0.5773502691896257,2.0,1.0,5.0,2.8125,1.2230426539304888,2.5,2.85,6.4,4.125,0.9690201236300514,4.125,0.7184466019417476,0.009708737864077669,0.06796116504854369,0.0,0.019417475728155338,0.08737864077669903,0.04854368932038835,0.04854368932038835,1.0,6.0,2.4375,1.75,2.0,7,4,0,2,2,1,
birch 3 cat,1,32,1,16,3.78125,3.023930096051569,3.0,0,3,0.5,0.8798826901281197,0.0,0,6,1.625,1.157026221578126,1.0,0,6,2.21875,1.4969727517075382,2.0,0,6,1.9375,1.4354385639823608,1.0,0,4,1.21875,1.2110878873837942,1.0,0,3,0.34375,0.745280852019624,0.0,0,10,1.875,2.624327870940205,1.0,17,101,64.21875,17.821216740981303,62.5,1.0,4.0,2.4375,0.7156093726283553,2.0,1.0,8.0,4.9375,1.4354385639823608,5.0,2.85,8.35,5.6796875,1.2534378128995678,5.675000000000001,0.2800925925925926,0.037037037037037035,0.12037037037037036,0.16435185185185186,0.14351851851851852,0.09027777777777778,0.02546296296296296,0.1388888888888889,2.0,6.0,3.84375,1.1670026397957811,4.0,0,3,11,10,4,4,
birch 3 cat,2,36,0,11,4.694444444444445,3.133409320253894,4.0,0,4,0.9444444444444444,1.012618795696004,1.0,0,4,1.5277777777777777,0.9705995528865095,1.5,0,10,3.4444444444444446,2.6015868173585845,3.0,0,4,0.9166666666666666,1.1801936887041649,0.0,0,7,2.5555555555555554,1.714550244140585,2.0,0,4,1.4444444444444444,1.1324926854243618,1.0,0,14,5.416666666666667,3.767340858331927,5.0,45,96,72.11111111111111,14.941366886749165,73.0,1.0,4.0,2.75,0.6917885721601857,3.0,3.0,9.0,6.277777777777778,1.7338826968250205,6.0,4.2,9.3,6.744444444444444,1.4321201953635925,6.35,0.2241379310344828,0.045092838196286476,0.07294429708222812,0.1644562334217507,0.04376657824933687,0.1220159151193634,0.06896551724137931,0.25862068965517243,1.0,6.0,4.666666666666667,1.2873006086935783,5.0,1,2,3,6,14,10,
birch 3 emb,0,16,2,15,4.625,3.2223180062391936,3.5,0,1,0.0625,0.25,0.0,0,3,0.4375,0.8920949127381756,0.0,0,0,0.0,0.0,0.0,0,1,0.125,0.3415650255319866,0.0,0,3,0.5625,1.0935416468216166,0.0,0,3,0.3125,0.873212459828649,0.0,0,4,0.3125,1.0144785195688801,0.0,37,88,54.375,15.20471418124436,49.5,1.0,3.0,1.75,0.5773502691896257,2.0,1.0,5.0,2.8125,1.2230426539304888,2.5,2.85,6.4,4.125,0.9690201236300514,4.125,0.7184466019417476,0.009708737864077669,0.06796116504854369,0.0,0.019417475728155338,0.08737864077669903,0.04854368932038835,0.04854368932038835,1.0,6.0,2.4375,1.75,2.0,7,4,0,2,2,1,
birch 3 emb,1,32,1,16,3.78125,3.023930096051569,3.0,0,3,0.5,0.8798826901281197,0.0,0,6,1.625,1.157026221578126,1.0,0,6,2.21875,1.4969727517075382,2.0,0,6,1.9375,1.4354385639823608,1.0,0,4,1.21875,1.2110878873837942,1.0,0,3,0.34375,0.745280852019624,0.0,0,10,1.875,2.624327870940205,1.0,17,101,64.21875,17.821216740981303,62.5,1.0,4.0,2.4375,0.7156093726283553,2.0,1.0,8.0,4.9375,1.4354385639823608,5.0,2.85,8.35,5.6796875,1.2534378128995678,5.675000000000001,0.2800925925925926,0.037037037037037035,0.12037037037037036,0.16435185185185186,0.14351851851851852,0.09027777777777778,0.02546296296296296,0.1388888888888889,2.0,6.0,3.84375,1.1670026397957811,4.0,0,3,11,10,4,4,
