method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
agg 3 cat,0,32,1,14,5.71875,3.018591585705215,5.0,0,3,0.3125,0.7378040652569471,0.0,0,3,0.96875,1.1211852887069573,1.0,0,4,0.78125,1.2374368670764582,0.0,0,3,0.34375,0.7873751821205408,0.0,0,4,0.71875,1.1139692183156762,0.0,0,1,0.03125,0.1767766952966369,0.0,0,5,0.84375,1.4167061980569235,0.0,37,94,58.90625,15.261926853786274,55.0,1.0,3.0,2.03125,0.646797320799606,2.0,1.0,6.0,3.53125,1.4587748947484622,4.0,2.85,7.7,4.7109375,1.1670706625785832,4.7,0.5884244372990354,0.03215434083601286,0.09967845659163987,0.08038585209003216,0.03536977491961415,0.07395498392282958,0.003215434083601286,0.08681672025723473,1.0,6.0,3.0625,1.664380151985291,3.0,7,8,3,7,4,3,
agg 3 cat,1,11,7,22,12.090909090909092,4.657350007344208,10.0,0,4,1.3636363636363635,1.3618169680781094,1.0,0,3,1.5454545454545454,0.8201995322647243,2.0,0,4,2.090909090909091,1.5782614139961386,2.0,0,4,1.1818181818181819,1.4012980994907416,1.0,0,4,2.272727272727273,1.2720777563426766,2.0,0,2,0.45454545454545453,0.8201995322647243,0.0,0,10,4.363636363636363,2.618118686107537,4.0,50,96,70.0,15.7797338380595,72.0,2.0,4.0,2.727272727272727,0.6466697906828633,3.0,3.0,8.0,5.7272727272727275,1.4893561757289013,6.0,4.2,8.8,6.363636363636363,1.2775153441526466,6.25,0.47670250896057353,0.05376344086021505,0.06093189964157706,0.08243727598566308,0.04659498207885305,0.0896057347670251,0.017921146953405017,0.17204301075268816,1.0,6.0,4.0,1.414213562373095,4.0,1,0,3,2,4,1,
agg 3 cat,2,41,0,11,4.951219512195122,2.301643103439314,5.0,0,5,1.4146341463414633,1.3411862241332775,1.0,0,5,1.4634146341463414,1.484883176812401,1.0,0,9,4.365853658536586,2.65288614117696,4.0,0,7,1.7560975609756098,1.785783970765754,1.0,0,13,3.097560975609756,2.67212348188459,3.0,0,1,0.07317073170731707,0.2636516548818748,0.0,0,12,4.2926829268292686,3.5583978307591213,4.0,17,101,69.90243902439025,17.757822048394306,70.0,1.0,4.0,2.682926829268293,0.7562745662206254,3.0,3.0,9.0,6.170731707317073,1.6416826584999649,6.0,2.85,9.3,6.5804878048780475,1.4753761405477455,6.4,0.23120728929384965,0.06605922551252848,0.0683371298405467,0.203872437357631,0.08200455580865604,0.14464692482915717,0.003416856492027335,0.20045558086560367,2.0,6.0,4.585365853658536,1.1613700908000333,5.0,0,1,8,9,12,11,
agg 3 emb,0,7,2,9,5.285714285714286,2.751622897751175,5.0,0,0,0.0,0.0,0.0,0,1,0.14285714285714285,0.3779644730092273,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,38,60,48.0,7.371114795831994,47.0,1.0,2.0,1.7142857142857142,0.48795003647426666,2.0,1.0,5.0,2.4285714285714284,1.511857892036909,2.0,2.85,5.0,3.6142857142857148,0.7792701102710824,3.25,0.9736842105263157,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.2857142857142858,0.48795003647426666,1.0,5,2,0,0,0,0,
agg 3 emb,1,15,3,14,6.466666666666667,3.3777986632604096,6.0,0,1,0.06666666666666667,0.25819888974716115,0.0,0,3,1.2,1.01418510567422,1.0,0,0,0.0,0.0,0.0,0,3,0.3333333333333333,0.8997354108424372,0.0,0,4,1.1333333333333333,1.3020130933435712,1.0,0,1,0.06666666666666667,0.25819888974716115,0.0,0,5,1.0,1.6903085094570331,0.0,37,88,61.93333333333333,15.700166817433441,62.0,1.0,3.0,1.8,0.5606119105813882,2.0,1.0,5.0,3.2,1.082325538564332,3.0,2.85,6.4,4.696666666666666,1.001332445627658,4.7,0.6298701298701299,0.006493506493506494,0.1168831168831169,0.0,0.03246753246753247,0.1103896103896104,0.006493506493506494,0.09740259740259741,1.0,6.0,3.6,1.7647338933351153,4.0,2,4,0,3,4,2,
agg 3 emb,2,62,0,22,6.209677419354839,3.951082428050856,6.0,0,5,1.3225806451612903,1.3028870029937627,1.0,0,5,1.435483870967742,1.362506943786613,1.0,0,9,3.661290322580645,2.4691111322059807,3.0,0,7,1.467741935483871,1.646832448259025,1.0,0,13,2.5483870967741935,2.4338960156327025,2.0,0,2,0.12903225806451613,0.4240271785188851,0.0,0,12,3.806451612903226,3.318298545237487,3.0,17,101,68.64516129032258,17.181859261397673,68.0,1.0,4.0,2.6774193548387095,0.6959883536897066,3.0,3.0,9.0,5.870967741935484,1.5938804176686545,6.0,2.85,9.3,6.367741935483871,1.4180943335576528,6.225,0.30172413793103453,0.06426332288401254,0.06974921630094046,0.1778996865203762,0.07131661442006271,0.12382445141065831,0.006269592476489029,0.18495297805642635,1.0,6.0,4.306451612903226,1.2621697383632597,4.0,1,3,14,15,16,13,
agg cat,0,32,1,14,5.71875,3.018591585705215,5.0,0,3,0.3125,0.7378040652569471,0.0,0,3,0.96875,1.1211852887069573,1.0,0,4,0.78125,1.2374368670764582,0.0,0,3,0.34375,0.7873751821205408,0.0,0,4,0.71875,1.1139692183156762,0.0,0,1,0.03125,0.1767766952966369,0.0,0,5,0.84375,1.4167061980569235,0.0,37,94,58.90625,15.261926853786274,55.0,1.0,3.0,2.03125,0.646797320799606,2.0,1.0,6.0,3.53125,1.4587748947484622,4.0,2.85,7.7,4.7109375,1.1670706625785832,4.7,0.5884244372990354,0.03215434083601286,0.09967845659163987,0.08038585209003216,0.03536977491961415,0.07395498392282958,0.003215434083601286,0.08681672025723473,1.0,6.0,3.0625,1.664380151985291,3.0,7,8,3,7,4,3,
agg cat,1,15,3,11,6.333333333333333,2.3804761428476167,6.0,0,5,1.5333333333333334,1.3557637102737479,1.0,0,5,1.7333333333333334,1.6676187756655838,1.0,0,8,4.866666666666666,2.695675549220764,6.0,0,7,2.466666666666667,1.9591057240729093,2.0,0,4,2.0,1.6903085094570331,2.0,0,0,0.0,0.0,0.0,0,3,0.9333333333333333,1.2798809468443688,0.0,36,96,63.0,13.897584579446068,62.0,2.0,3.0,2.3333333333333335,0.4879500364742666,2.0,3.0,9.0,5.733333333333333,1.3870146083619754,5.0,4.3,9.3,6.016666666666667,1.1693506541585175,6.1,0.31879194630872487,0.07718120805369129,0.08724832214765102,0.24496644295302014,0.12416107382550338,0.10067114093959734,0.0,0.04697986577181209,3.0,6.0,3.8666666666666667,0.9904304018720251,4.0,0,0,7,4,3,1,
agg cat,2,11,7,22,12.090909090909092,4.657350007344208,10.0,0,4,1.3636363636363635,1.3618169680781094,1.0,0,3,1.5454545454545454,0.8201995322647243,2.0,0,4,2.090909090909091,1.5782614139961386,2.0,0,4,1.1818181818181819,1.4012980994907416,1.0,0,4,2.272727272727273,1.2720777563426766,2.0,0,2,0.45454545454545453,0.8201995322647243,0.0,0,10,4.363636363636363,2.618118686107537,4.0,50,96,70.0,15.7797338380595,72.0,2.0,4.0,2.727272727272727,0.6466697906828633,3.0,3.0,8.0,5.7272727272727275,1.4893561757289013,6.0,4.2,8.8,6.363636363636363,1.2775153441526466,6.25,0.47670250896057353,0.05376344086021505,0.06093189964157706,0.08243727598566308,0.04659498207885305,0.0896057347670251,0.017921146953405017,0.17204301075268816,1.0,6.0,4.0,1.414213562373095,4.0,1,0,3,2,4,1,
agg cat,3,26,0,7,4.153846153846154,1.8695947730416385,4.5,0,5,1.3461538461538463,1.354763675105225,1.0,0,5,1.3076923076923077,1.3789628209413267,1.0,0,9,4.076923076923077,2.6370146290542555,3.5,0,6,1.3461538461538463,1.5733355063001073,1.0,1,13,3.730769230769231,2.946967150243685,3.0,0,1,0.11538461538461539,0.32581259360842113,0.0,0,12,6.230769230769231,2.943571875224959,6.5,17,101,73.88461538461539,18.743162855989752,75.5,1.0,4.0,2.8846153846153846,0.8161824833662176,3.0,3.0,9.0,6.423076923076923,1.747525723371806,6.5,2.85,8.9,6.9057692307692315,1.5544341043014283,7.025,0.18620689655172415,0.060344827586206906,0.05862068965517242,0.18275862068965518,0.060344827586206906,0.16724137931034483,0.005172413793103449,0.2793103448275862,2.0,6.0,5.0,1.058300524425836,5.0,0,1,1,5,9,10,
