method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
agg 3 cat,0,168,0,13,3.3095238095238093,2.73139296995433,2.0,0,6,0.6309523809523809,1.0063244545863375,0.0,0,5,0.8392857142857143,1.0168070085954504,1.0,0,14,1.380952380952381,2.087342876755997,0.0,0,6,0.8809523809523809,1.293972779700204,0.0,0,5,0.6309523809523809,1.1190218344528942,0.0,0,2,0.09523809523809523,0.3326197094504667,0.0,0,5,0.8273809523809523,1.3712052647063344,0.0,17,99,58.892857142857146,13.843883932147618,56.0,1.0,3.0,2.0892857142857144,0.6174154856742629,2.0,1.0,7.0,3.636904761904762,1.6467190942314733,4.0,2.2,8.45,4.7630952380952385,1.2392077594636475,4.75,0.3850415512465374,0.07340720221606649,0.0976454293628809,0.16066481994459833,0.10249307479224377,0.07340720221606649,0.0110803324099723,0.09626038781163435,1.0,6.0,3.1785714285714284,1.6499734295499129,3.0,33,38,23,32,24,18,
agg 3 cat,1,188,0,11,3.7074468085106385,2.243123269573728,3.0,0,9,1.2074468085106382,1.4458303952797853,1.0,0,7,1.4627659574468086,1.381194092588639,1.0,0,8,2.015957446808511,1.5460007534701734,2.0,0,14,3.2925531914893615,2.766210920757511,3.0,0,12,2.377659574468085,2.0294439192691778,2.0,0,6,0.3670212765957447,0.7932722857449284,0.0,0,9,2.271276595744681,2.0386176684096484,2.0,36,103,68.82446808510639,14.096915778811754,69.0,1.0,4.0,2.5319148936170213,0.5887016014976281,3.0,1.0,9.0,5.574468085106383,1.391258897485154,6.0,2.8,9.3,6.22845744680851,1.1288398584329975,6.3,0.22197452229299364,0.07229299363057325,0.08757961783439491,0.12070063694267517,0.19713375796178342,0.14235668789808917,0.02197452229299363,0.1359872611464968,1.0,6.0,4.223404255319149,1.2594392718801444,4.0,6,6,44,50,48,34,
agg 3 cat,2,60,0,8,3.183333333333333,1.8639457570730793,3.0,0,6,1.7333333333333334,1.802697288544112,1.0,0,7,1.6166666666666667,1.4624296786415925,1.0,0,14,5.216666666666667,3.17880516230344,4.0,0,7,1.3166666666666667,1.82721114405855,1.0,0,8,3.1666666666666665,2.035004407330143,3.0,0,5,0.7666666666666667,1.212458864116693,0.0,3,19,8.3,3.5620409308738075,8.0,55,100,81.06666666666666,10.370863139579415,80.5,1.0,4.0,2.8666666666666667,0.6756457467795105,3.0,4.0,9.0,6.85,1.350768770436465,7.0,5.25,8.95,7.4783333333333335,0.9076588746706339,7.5,0.12582345191040842,0.06851119894598155,0.06389986824769434,0.20619235836627142,0.05204216073781291,0.12516469038208167,0.030303030303030304,0.32806324110671936,1.0,6.0,5.1,1.0366177073475258,5.0,1,1,2,7,25,24,
agg 3 emb,0,124,0,13,3.7096774193548385,2.593845729308791,3.0,0,9,0.5483870967741935,1.191806981628387,0.0,0,6,1.096774193548387,1.1147157196293485,1.0,0,3,0.08870967741935484,0.4034827400665396,0.0,0,14,1.75,2.536321515358077,1.0,0,12,0.9032258064516129,1.7642306637103207,0.0,0,6,0.20967741935483872,0.7244195158422522,0.0,0,11,1.064516129032258,2.066936523755307,0.0,26,96,58.725806451612904,14.461239874019855,55.0,1.0,3.0,2.0403225806451615,0.603501888350042,2.0,1.0,9.0,3.596774193548387,1.7939344725174167,4.0,2.6,9.3,4.73467741935484,1.3368780739194654,4.6,0.39586919104991397,0.0585197934595525,0.117039586919105,0.009466437177280553,0.18674698795180728,0.09638554216867472,0.022375215146299487,0.11359724612736663,1.0,6.0,3.024193548387097,1.6353001747145548,3.0,27,29,22,19,14,13,
agg 3 emb,1,181,0,12,3.0497237569060776,2.2810237543064384,3.0,0,4,0.9060773480662984,1.10906195327685,1.0,0,7,1.1160220994475138,1.3092905965352264,1.0,1,14,2.4917127071823204,1.678685942867836,2.0,0,13,2.3093922651933703,2.4021680405985677,2.0,0,7,1.8011049723756907,1.8421602340210448,1.0,0,2,0.17679558011049723,0.48501169193504,0.0,0,15,2.0607734806629834,2.5607415285775517,1.0,17,103,66.1657458563536,14.27177237772936,64.0,1.0,4.0,2.4198895027624308,0.6150356710073156,2.0,1.0,8.0,5.060773480662983,1.581721094449381,5.0,2.2,8.95,5.838674033149171,1.2487755820268192,5.75,0.21922160444797462,0.06513105639396347,0.08022239872915013,0.17911040508339954,0.16600476568705325,0.1294678316123908,0.012708498808578238,0.1481334392374901,1.0,6.0,4.0220994475138125,1.4451289873417008,4.0,11,16,37,46,36,35,
agg 3 emb,2,111,0,11,3.891891891891892,2.3134050124962457,4.0,0,9,1.8468468468468469,1.6852202348557417,1.0,0,7,1.5765765765765767,1.4177417994796548,1.0,0,14,4.162162162162162,2.881099981037987,3.0,0,11,1.9009009009009008,2.3430941274498753,1.0,0,9,2.7477477477477477,1.9884597441165746,2.0,0,5,0.6576576576576577,1.040065518001765,0.0,0,19,5.036036036036036,3.846906497263691,4.0,36,100,76.02702702702703,13.144967553789243,76.0,1.0,4.0,2.774774774774775,0.6279068356587585,3.0,3.0,9.0,6.378378378378378,1.3487641080502628,6.0,3.45,8.95,6.9905405405405405,1.0814029926130373,6.85,0.17836498761354252,0.08464079273327828,0.07225433526011561,0.19075144508670522,0.08711808422791081,0.12592898431048719,0.030140379851362514,0.23080099091659784,1.0,6.0,4.783783783783784,1.0392777684999714,5.0,2,0,10,24,47,28,
agg cat,0,168,0,13,3.3095238095238093,2.73139296995433,2.0,0,6,0.6309523809523809,1.0063244545863375,0.0,0,5,0.8392857142857143,1.0168070085954504,1.0,0,14,1.380952380952381,2.087342876755997,0.0,0,6,0.8809523809523809,1.293972779700204,0.0,0,5,0.6309523809523809,1.1190218344528942,0.0,0,2,0.09523809523809523,0.3326197094504667,0.0,0,5,0.8273809523809523,1.3712052647063344,0.0,17,99,58.892857142857146,13.843883932147618,56.0,1.0,3.0,2.0892857142857144,0.6174154856742629,2.0,1.0,7.0,3.636904761904762,1.6467190942314733,4.0,2.2,8.45,4.7630952380952385,1.2392077594636475,4.75,0.3850415512465374,0.07340720221606649,0.0976454293628809,0.16066481994459833,0.10249307479224377,0.07340720221606649,0.0110803324099723,0.09626038781163435,1.0,6.0,3.1785714285714284,1.6499734295499129,3.0,33,38,23,32,24,18,
agg cat,1,188,0,11,3.7074468085106385,2.243123269573728,3.0,0,9,1.2074468085106382,1.4458303952797853,1.0,0,7,1.4627659574468086,1.381194092588639,1.0,0,8,2.015957446808511,1.5460007534701734,2.0,0,14,3.2925531914893615,2.766210920757511,3.0,0,12,2.377659574468085,2.0294439192691778,2.0,0,6,0.3670212765957447,0.7932722857449284,0.0,0,9,2.271276595744681,2.0386176684096484,2.0,36,103,68.82446808510639,14.096915778811754,69.0,1.0,4.0,2.5319148936170213,0.5887016014976281,3.0,1.0,9.0,5.574468085106383,1.391258897485154,6.0,2.8,9.3,6.22845744680851,1.1288398584329975,6.3,0.22197452229299364,0.07229299363057325,0.08757961783439491,0.12070063694267517,0.19713375796178342,0.14235668789808917,0.02197452229299363,0.1359872611464968,1.0,6.0,4.223404255319149,1.2594392718801444,4.0,6,6,44,50,48,34,
agg cat,2,60,0,8,3.183333333333333,1.8639457570730793,3.0,0,6,1.7333333333333334,1.802697288544112,1.0,0,7,1.6166666666666667,1.4624296786415925,1.0,0,14,5.216666666666667,3.17880516230344,4.0,0,7,1.3166666666666667,1.82721114405855,1.0,0,8,3.1666666666666665,2.035004407330143,3.0,0,5,0.7666666666666667,1.212458864116693,0.0,3,19,8.3,3.5620409308738075,8.0,55,100,81.06666666666666,10.370863139579415,80.5,1.0,4.0,2.8666666666666667,0.6756457467795105,3.0,4.0,9.0,6.85,1.350768770436465,7.0,5.25,8.95,7.4783333333333335,0.9076588746706339,7.5,0.12582345191040842,0.06851119894598155,0.06389986824769434,0.20619235836627142,0.05204216073781291,0.12516469038208167,0.030303030303030304,0.32806324110671936,1.0,6.0,5.1,1.0366177073475258,5.0,1,1,2,7,25,24,
agg emb,0,124,0,13,3.7096774193548385,2.593845729308791,3.0,0,9,0.5483870967741935,1.191806981628387,0.0,0,6,1.096774193548387,1.1147157196293485,1.0,0,3,0.08870967741935484,0.4034827400665396,0.0,0,14,1.75,2.536321515358077,1.0,0,12,0.9032258064516129,1.7642306637103207,0.0,0,6,0.20967741935483872,0.7244195158422522,0.0,0,11,1.064516129032258,2.066936523755307,0.0,26,96,58.725806451612904,14.461239874019855,55.0,1.0,3.0,2.0403225806451615,0.603501888350042,2.0,1.0,9.0,3.596774193548387,1.7939344725174167,4.0,2.6,9.3,4.73467741935484,1.3368780739194654,4.6,0.39586919104991397,0.0585197934595525,0.117039586919105,0.009466437177280553,0.18674698795180728,0.09638554216867472,0.022375215146299487,0.11359724612736663,1.0,6.0,3.024193548387097,1.6353001747145548,3.0,27,29,22,19,14,13,
