method,ari,nmi,fm,n clusters_1,silhouette_1,calinski harabasz_1,n clusters_2,silhouette_2,calinski harabasz_2
kmeans emb,0.1442131369727672,0.18905995503832276,0.5133156798474166,3,0.0855005085468292,47.210495115073805,3,0.0987900123000145,40.09428267356545
kmeans 3 emb,0.1442131369727672,0.18905995503832276,0.5133156798474166,3,0.0855005085468292,47.210495115073805,3,0.0987900123000145,40.09428267356545
kmeans cat,0.19194072744293547,0.23218301581329423,0.48130878424111706,3,0.2081497387438791,132.0279675940301,3,0.1979016022457271,117.57421472228566
kmeans 3 cat,0.19194072744293547,0.23218301581329423,0.48130878424111706,3,0.2081497387438791,132.0279675940301,3,0.1979016022457271,117.57421472228566
agg emb,0.10302690211999817,0.14924655140474477,0.5404397269326959,3,0.0693360120058059,44.04944598820306,3,0.081315129995346,40.75115894424076
agg 3 emb,0.10302690211999817,0.14924655140474477,0.5404397269326959,3,0.0693360120058059,44.04944598820306,3,0.081315129995346,40.75115894424076
agg cat,0.2830123667602028,0.31660880439975675,0.599424867854939,3,0.1623286113699627,107.7990335073284,3,0.1281570554080188,92.42757662302232
agg 3 cat,0.2830123667602028,0.31660880439975675,0.599424867854939,3,0.1623286113699627,107.7990335073284,3,0.1281570554080188,92.42757662302232
gmm emb,0.1560282110352532,0.16882743505814427,0.5357161706289547,3,0.1335705816745758,42.69597902476169,3,0.0646938532590866,38.68801115032636
gmm 3 emb,0.1560282110352532,0.16882743505814427,0.5357161706289547,3,0.1335705816745758,42.69597902476169,3,0.0646938532590866,38.68801115032636
gmm cat,0.11794709312457767,0.10711539337923322,0.6042948772743603,3,0.1273438575459814,17.67425970175014,3,0.0795286152522682,52.92258990229959
gmm 3 cat,0.11794709312457767,0.10711539337923322,0.6042948772743603,3,0.1273438575459814,17.67425970175014,3,0.0795286152522682,52.92258990229959
birch emb,0.10676427527740441,0.13985869187983457,0.5099805911742181,3,0.0790954604744911,39.64528415009516,3,0.1039516031742096,41.4250764365878
birch 3 emb,0.10676427527740441,0.13985869187983457,0.5099805911742181,3,0.0790954604744911,39.64528415009516,3,0.1039516031742096,41.4250764365878
birch cat,0.10676427527740441,0.13985869187983457,0.5099805911742181,3,0.0790954604744911,39.64528415009516,3,0.1039516031742096,41.4250764365878
birch 3 cat,0.10676427527740441,0.13985869187983457,0.5099805911742181,3,0.0790954604744911,39.64528415009516,3,0.1039516031742096,41.4250764365878
