method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
agg 3 cat,0,75,0,12,3.466666666666667,2.4678107889564966,3.0,0,3,0.25333333333333335,0.6386923578123732,0.0,0,6,0.8533333333333334,1.1933751062193916,1.0,0,2,0.17333333333333334,0.4757166239541205,0.0,0,6,0.5733333333333334,1.117106945609025,0.0,0,4,0.13333333333333333,0.6003002251876642,0.0,0,2,0.04,0.2567994274642095,0.0,0,4,0.09333333333333334,0.497923616559737,0.0,26,92,55.06666666666667,13.004503724368615,53.0,1.0,3.0,1.8666666666666667,0.6224045206996708,2.0,1.0,7.0,2.8133333333333335,1.5742293982130426,2.0,2.2,6.75,4.159999999999999,1.1127637859147121,4.0,0.6205250596658711,0.04534606205250597,0.15274463007159905,0.031026252983293555,0.10262529832935562,0.02386634844868735,0.007159904534606205,0.016706443914081145,1.0,6.0,2.546666666666667,1.5182968172347675,2.0,24,21,8,13,5,4,
agg 3 cat,1,190,0,7,2.8947368421052633,1.6328226231716942,3.0,0,6,0.8368421052631579,1.0589555233031132,1.0,0,5,1.1473684210526316,1.1359299949798198,1.0,0,6,1.694736842105263,1.4625749867125348,2.0,0,7,1.8263157894736841,1.631807549493917,2.0,0,5,0.968421052631579,1.2210900809513723,0.0,0,3,0.18947368421052632,0.5781696505407906,0.0,0,7,1.105263157894737,1.3799293303776576,1.0,17,99,64.62105263157895,13.660415873942753,64.5,1.0,4.0,2.363157894736842,0.5536894305649641,2.0,1.0,8.0,4.810526315789474,1.4532920981634208,5.0,2.8,8.45,5.636315789473684,1.1417623550506246,5.65,0.2714708785784798,0.07847976307996053,0.10760118460019745,0.15893385982230998,0.1712734452122409,0.09081934846989143,0.017769002961500496,0.10365251727541956,1.0,6.0,3.8526315789473684,1.4362533641323951,4.0,12,22,43,48,35,30,
agg 3 cat,2,151,0,11,3.6887417218543046,2.5329440853509473,3.0,0,6,1.0198675496688743,1.1516376668350563,1.0,0,7,1.7152317880794703,1.3435152074252015,2.0,0,10,2.437086092715232,1.7071463867729577,2.0,0,12,2.271523178807947,2.3886782253914336,2.0,0,8,1.9536423841059603,1.6055642760698234,2.0,0,5,0.3973509933774834,0.8006619777715228,0.0,0,18,3.794701986754967,3.062282113706926,3.0,36,103,74.76158940397352,14.240181932017357,77.0,1.0,4.0,2.7152317880794703,0.6570386436500116,3.0,2.0,9.0,6.258278145695364,1.4489700993415524,6.0,4.0,9.3,6.8672185430463575,1.1851588692044046,6.85,0.21349175929474895,0.059026446914526645,0.09927175162897663,0.14105021080873897,0.1314679954005366,0.11307014181678804,0.022997316979685704,0.21962437715599847,1.0,6.0,4.708609271523179,1.1865322244451686,5.0,4,2,18,28,57,42,
agg 3 emb,0,42,0,12,3.238095238095238,2.314424796153451,3.0,0,6,0.5,1.173903224498427,0.0,0,6,0.9285714285714286,1.2762914481524892,1.0,0,4,0.09523809523809523,0.6172133998483674,0.0,0,6,0.19047619047619047,0.9687330231549798,0.0,0,0,0.0,0.0,0.0,0,2,0.047619047619047616,0.3086066999241837,0.0,0,4,0.11904761904761904,0.6325473452782672,0.0,32,92,54.666666666666664,14.294236714565507,52.5,1.0,3.0,1.8095238095238095,0.5942035143723493,2.0,1.0,5.0,2.619047619047619,1.342592703841648,2.0,2.6,6.1,4.042857142857143,0.9784614246774785,4.025,0.6325581395348838,0.09767441860465118,0.1813953488372093,0.018604651162790697,0.037209302325581395,0.0,0.009302325581395349,0.023255813953488372,1.0,6.0,2.5238095238095237,1.533974516246098,2.0,13,13,5,6,2,3,
agg 3 emb,1,95,0,11,3.6526315789473682,2.132666002381893,3.0,0,3,0.6105263157894737,0.6731118088986665,1.0,0,7,1.2526315789473683,1.3125289950404706,1.0,0,3,0.042105263157894736,0.3234057287642513,0.0,0,10,2.263157894736842,2.2131643193832824,2.0,0,5,1.168421052631579,1.470653578681343,0.0,0,4,0.23157894736842105,0.7063937720947138,0.0,0,11,1.368421052631579,2.0319398109434124,0.0,26,101,63.589473684210525,14.765179521962791,64.0,1.0,3.0,2.294736842105263,0.5991782353113074,2.0,1.0,9.0,4.747368421052632,1.7379886947985252,5.0,2.95,9.3,5.5531578947368425,1.3794620159784885,5.65,0.3449304174950298,0.05765407554671968,0.11829025844930416,0.003976143141153081,0.2137176938369781,0.11033797216699802,0.021868787276341946,0.12922465208747516,1.0,6.0,3.7578947368421054,1.6224212892666385,4.0,10,13,20,18,15,19,
agg 3 emb,2,279,0,11,3.1684587813620073,2.1700068272909117,3.0,0,6,0.9068100358422939,1.14045469433335,1.0,0,6,1.3727598566308243,1.2425793764874418,1.0,0,10,2.4910394265232974,1.4010884753312844,2.0,0,12,1.8279569892473118,1.8676938569977577,1.0,0,8,1.3548387096774193,1.4762763868242053,1.0,0,5,0.26881720430107525,0.6538175379571546,0.0,0,18,2.347670250896057,2.729584774641289,2.0,17,103,69.39068100358423,14.824442165079564,70.0,1.0,4.0,2.5268817204301075,0.6557668559883597,3.0,1.0,9.0,5.408602150537634,1.7520998243204775,6.0,2.2,8.95,6.173835125448028,1.3871377243243652,6.3,0.23062875032611532,0.066005739629533,0.09992173232454996,0.18132011479259064,0.1330550482650665,0.0986172710670493,0.01956691886250978,0.17088442473258542,1.0,6.0,4.197132616487456,1.4169550214136357,4.0,17,19,44,65,80,54,
agg cat,0,75,0,12,3.466666666666667,2.4678107889564966,3.0,0,3,0.25333333333333335,0.6386923578123732,0.0,0,6,0.8533333333333334,1.1933751062193916,1.0,0,2,0.17333333333333334,0.4757166239541205,0.0,0,6,0.5733333333333334,1.117106945609025,0.0,0,4,0.13333333333333333,0.6003002251876642,0.0,0,2,0.04,0.2567994274642095,0.0,0,4,0.09333333333333334,0.497923616559737,0.0,26,92,55.06666666666667,13.004503724368615,53.0,1.0,3.0,1.8666666666666667,0.6224045206996708,2.0,1.0,7.0,2.8133333333333335,1.5742293982130426,2.0,2.2,6.75,4.159999999999999,1.1127637859147121,4.0,0.6205250596658711,0.04534606205250597,0.15274463007159905,0.031026252983293555,0.10262529832935562,0.02386634844868735,0.007159904534606205,0.016706443914081145,1.0,6.0,2.546666666666667,1.5182968172347675,2.0,24,21,8,13,5,4,
agg cat,1,190,0,7,2.8947368421052633,1.6328226231716942,3.0,0,6,0.8368421052631579,1.0589555233031132,1.0,0,5,1.1473684210526316,1.1359299949798198,1.0,0,6,1.694736842105263,1.4625749867125348,2.0,0,7,1.8263157894736841,1.631807549493917,2.0,0,5,0.968421052631579,1.2210900809513723,0.0,0,3,0.18947368421052632,0.5781696505407906,0.0,0,7,1.105263157894737,1.3799293303776576,1.0,17,99,64.62105263157895,13.660415873942753,64.5,1.0,4.0,2.363157894736842,0.5536894305649641,2.0,1.0,8.0,4.810526315789474,1.4532920981634208,5.0,2.8,8.45,5.636315789473684,1.1417623550506246,5.65,0.2714708785784798,0.07847976307996053,0.10760118460019745,0.15893385982230998,0.1712734452122409,0.09081934846989143,0.017769002961500496,0.10365251727541956,1.0,6.0,3.8526315789473684,1.4362533641323951,4.0,12,22,43,48,35,30,
agg cat,2,151,0,11,3.6887417218543046,2.5329440853509473,3.0,0,6,1.0198675496688743,1.1516376668350563,1.0,0,7,1.7152317880794703,1.3435152074252015,2.0,0,10,2.437086092715232,1.7071463867729577,2.0,0,12,2.271523178807947,2.3886782253914336,2.0,0,8,1.9536423841059603,1.6055642760698234,2.0,0,5,0.3973509933774834,0.8006619777715228,0.0,0,18,3.794701986754967,3.062282113706926,3.0,36,103,74.76158940397352,14.240181932017357,77.0,1.0,4.0,2.7152317880794703,0.6570386436500116,3.0,2.0,9.0,6.258278145695364,1.4489700993415524,6.0,4.0,9.3,6.8672185430463575,1.1851588692044046,6.85,0.21349175929474895,0.059026446914526645,0.09927175162897663,0.14105021080873897,0.1314679954005366,0.11307014181678804,0.022997316979685704,0.21962437715599847,1.0,6.0,4.708609271523179,1.1865322244451686,5.0,4,2,18,28,57,42,
agg emb,0,42,0,12,3.238095238095238,2.314424796153451,3.0,0,6,0.5,1.173903224498427,0.0,0,6,0.9285714285714286,1.2762914481524892,1.0,0,4,0.09523809523809523,0.6172133998483674,0.0,0,6,0.19047619047619047,0.9687330231549798,0.0,0,0,0.0,0.0,0.0,0,2,0.047619047619047616,0.3086066999241837,0.0,0,4,0.11904761904761904,0.6325473452782672,0.0,32,92,54.666666666666664,14.294236714565507,52.5,1.0,3.0,1.8095238095238095,0.5942035143723493,2.0,1.0,5.0,2.619047619047619,1.342592703841648,2.0,2.6,6.1,4.042857142857143,0.9784614246774785,4.025,0.6325581395348838,0.09767441860465118,0.1813953488372093,0.018604651162790697,0.037209302325581395,0.0,0.009302325581395349,0.023255813953488372,1.0,6.0,2.5238095238095237,1.533974516246098,2.0,13,13,5,6,2,3,
agg emb,1,95,0,11,3.6526315789473682,2.132666002381893,3.0,0,3,0.6105263157894737,0.6731118088986665,1.0,0,7,1.2526315789473683,1.3125289950404706,1.0,0,3,0.042105263157894736,0.3234057287642513,0.0,0,10,2.263157894736842,2.2131643193832824,2.0,0,5,1.168421052631579,1.470653578681343,0.0,0,4,0.23157894736842105,0.7063937720947138,0.0,0,11,1.368421052631579,2.0319398109434124,0.0,26,101,63.589473684210525,14.765179521962791,64.0,1.0,3.0,2.294736842105263,0.5991782353113074,2.0,1.0,9.0,4.747368421052632,1.7379886947985252,5.0,2.95,9.3,5.5531578947368425,1.3794620159784885,5.65,0.3449304174950298,0.05765407554671968,0.11829025844930416,0.003976143141153081,0.2137176938369781,0.11033797216699802,0.021868787276341946,0.12922465208747516,1.0,6.0,3.7578947368421054,1.6224212892666385,4.0,10,13,20,18,15,19,
agg emb,2,279,0,11,3.1684587813620073,2.1700068272909117,3.0,0,6,0.9068100358422939,1.14045469433335,1.0,0,6,1.3727598566308243,1.2425793764874418,1.0,0,10,2.4910394265232974,1.4010884753312844,2.0,0,12,1.8279569892473118,1.8676938569977577,1.0,0,8,1.3548387096774193,1.4762763868242053,1.0,0,5,0.26881720430107525,0.6538175379571546,0.0,0,18,2.347670250896057,2.729584774641289,2.0,17,103,69.39068100358423,14.824442165079564,70.0,1.0,4.0,2.5268817204301075,0.6557668559883597,3.0,1.0,9.0,5.408602150537634,1.7520998243204775,6.0,2.2,8.95,6.173835125448028,1.3871377243243652,6.3,0.23062875032611532,0.066005739629533,0.09992173232454996,0.18132011479259064,0.1330550482650665,0.0986172710670493,0.01956691886250978,0.17088442473258542,1.0,6.0,4.197132616487456,1.4169550214136357,4.0,17,19,44,65,80,54,
birch 3 cat,0,42,0,12,3.238095238095238,2.314424796153451,3.0,0,6,0.5,1.173903224498427,0.0,0,6,0.9285714285714286,1.2762914481524892,1.0,0,4,0.09523809523809523,0.6172133998483674,0.0,0,6,0.19047619047619047,0.9687330231549798,0.0,0,0,0.0,0.0,0.0,0,2,0.047619047619047616,0.3086066999241837,0.0,0,4,0.11904761904761904,0.6325473452782672,0.0,32,92,54.666666666666664,14.294236714565507,52.5,1.0,3.0,1.8095238095238095,0.5942035143723493,2.0,1.0,5.0,2.619047619047619,1.342592703841648,2.0,2.6,6.1,4.042857142857143,0.9784614246774785,4.025,0.6325581395348838,0.09767441860465118,0.1813953488372093,0.018604651162790697,0.037209302325581395,0.0,0.009302325581395349,0.023255813953488372,1.0,6.0,2.5238095238095237,1.533974516246098,2.0,13,13,5,6,2,3,
birch 3 cat,1,95,0,11,3.6526315789473682,2.132666002381893,3.0,0,3,0.6105263157894737,0.6731118088986665,1.0,0,7,1.2526315789473683,1.3125289950404706,1.0,0,3,0.042105263157894736,0.3234057287642513,0.0,0,10,2.263157894736842,2.2131643193832824,2.0,0,5,1.168421052631579,1.470653578681343,0.0,0,4,0.23157894736842105,0.7063937720947138,0.0,0,11,1.368421052631579,2.0319398109434124,0.0,26,101,63.589473684210525,14.765179521962791,64.0,1.0,3.0,2.294736842105263,0.5991782353113074,2.0,1.0,9.0,4.747368421052632,1.7379886947985252,5.0,2.95,9.3,5.5531578947368425,1.3794620159784885,5.65,0.3449304174950298,0.05765407554671968,0.11829025844930416,0.003976143141153081,0.2137176938369781,0.11033797216699802,0.021868787276341946,0.12922465208747516,1.0,6.0,3.7578947368421054,1.6224212892666385,4.0,10,13,20,18,15,19,
birch 3 cat,2,279,0,11,3.1684587813620073,2.1700068272909117,3.0,0,6,0.9068100358422939,1.14045469433335,1.0,0,6,1.3727598566308243,1.2425793764874418,1.0,0,10,2.4910394265232974,1.4010884753312844,2.0,0,12,1.8279569892473118,1.8676938569977577,1.0,0,8,1.3548387096774193,1.4762763868242053,1.0,0,5,0.26881720430107525,0.6538175379571546,0.0,0,18,2.347670250896057,2.729584774641289,2.0,17,103,69.39068100358423,14.824442165079564,70.0,1.0,4.0,2.5268817204301075,0.6557668559883597,3.0,1.0,9.0,5.408602150537634,1.7520998243204775,6.0,2.2,8.95,6.173835125448028,1.3871377243243652,6.3,0.23062875032611532,0.066005739629533,0.09992173232454996,0.18132011479259064,0.1330550482650665,0.0986172710670493,0.01956691886250978,0.17088442473258542,1.0,6.0,4.197132616487456,1.4169550214136357,4.0,17,19,44,65,80,54,
birch 3 emb,0,42,0,12,3.238095238095238,2.314424796153451,3.0,0,6,0.5,1.173903224498427,0.0,0,6,0.9285714285714286,1.2762914481524892,1.0,0,4,0.09523809523809523,0.6172133998483674,0.0,0,6,0.19047619047619047,0.9687330231549798,0.0,0,0,0.0,0.0,0.0,0,2,0.047619047619047616,0.3086066999241837,0.0,0,4,0.11904761904761904,0.6325473452782672,0.0,32,92,54.666666666666664,14.294236714565507,52.5,1.0,3.0,1.8095238095238095,0.5942035143723493,2.0,1.0,5.0,2.619047619047619,1.342592703841648,2.0,2.6,6.1,4.042857142857143,0.9784614246774785,4.025,0.6325581395348838,0.09767441860465118,0.1813953488372093,0.018604651162790697,0.037209302325581395,0.0,0.009302325581395349,0.023255813953488372,1.0,6.0,2.5238095238095237,1.533974516246098,2.0,13,13,5,6,2,3,
