method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
agg 3 cat,0,159,0,12,3.7735849056603774,2.621538171297184,3.0,0,4,0.42138364779874216,0.7410533710322462,0.0,0,5,1.1949685534591195,1.1333717335219848,1.0,0,6,0.7672955974842768,1.2385933658764487,0.0,0,6,0.9811320754716981,1.3801105170991534,0.0,0,5,0.42138364779874216,0.909747828453843,0.0,0,2,0.050314465408805034,0.29335989342087765,0.0,0,6,0.4779874213836478,1.0177940777244199,0.0,17,99,59.21383647798742,15.19383818304595,55.0,1.0,4.0,2.0628930817610063,0.6333109160153805,2.0,1.0,9.0,3.641509433962264,1.8324881710565928,4.0,2.2,9.3,4.781446540880503,1.3738925742824069,4.6,0.4665629860031104,0.052099533437014,0.1477449455676516,0.09486780715396578,0.12130637636080871,0.052099533437014,0.006220839813374806,0.05909797822706065,1.0,6.0,3.119496855345912,1.635696653634643,3.0,33,34,26,30,19,17,
agg 3 cat,1,165,0,6,2.3393939393939394,1.336618274204963,2.0,0,4,0.6848484848484848,0.8958308625071195,0.0,0,6,1.290909090909091,1.0821060192084218,1.0,0,8,1.709090909090909,1.7772895979147225,1.0,0,16,3.0484848484848484,2.9914635878838465,2.0,0,7,1.6363636363636365,1.6270986788958883,1.0,0,3,0.17575757575757575,0.48074529475920147,0.0,0,8,2.2303030303030305,1.9866144826650851,2.0,36,103,69.12121212121212,13.598236918891041,69.0,1.0,4.0,2.5515151515151517,0.5566237574798463,3.0,2.0,8.0,5.466666666666667,1.3413377620383002,6.0,2.8,8.8,6.1893939393939394,1.1097240356633258,6.2,0.17837338262476896,0.052218114602587795,0.09842883548983365,0.13031423290203326,0.23243992606284658,0.12476894639556378,0.013401109057301294,0.1700554528650647,1.0,6.0,4.315151515151515,1.3334626692629283,4.0,7,7,30,39,47,35,
agg 3 cat,2,92,0,8,3.902173913043478,2.138397174267771,4.0,0,7,1.75,1.580269833684345,2.0,0,8,2.0,1.6104057232283402,2.0,0,8,2.8043478260869565,1.8291842320036023,2.0,0,7,2.6956521739130435,1.9540835261416234,2.5,0,7,1.6956521739130435,1.4199452894179683,2.0,0,4,0.4891304347826087,0.818663682202924,0.0,0,15,3.782608695652174,3.5419808419525247,3.0,36,100,74.75,13.402168924026135,76.0,1.0,4.0,2.717391304347826,0.684620484528211,3.0,4.0,9.0,6.4021739130434785,1.3511068527927914,6.0,4.3,8.95,6.938586956521738,1.1389966488018497,6.95,0.20409323479249572,0.09152927799886298,0.1046048891415577,0.14667424673109722,0.14098919840818647,0.08868675383740761,0.025582717453098352,0.1978396816372939,2.0,6.0,4.630434782608695,1.1456308910626911,5.0,0,4,13,20,31,24,
agg 3 emb,0,62,0,12,3.274193548387097,2.312966690798763,3.0,0,4,0.6129032258064516,0.8169282471386521,0.0,0,5,1.0161290322580645,0.9494076752888653,1.0,0,0,0.0,0.0,0.0,0,13,1.2258064516129032,2.730635876456939,0.0,0,4,0.11290322580645161,0.5463691993118178,0.0,0,2,0.03225806451612903,0.254000254000381,0.0,0,1,0.016129032258064516,0.12700012700019053,0.0,32,92,57.46774193548387,13.267386047088362,54.0,1.0,3.0,1.9516129032258065,0.6383230939655822,2.0,1.0,8.0,3.225806451612903,1.7871981445342167,3.0,2.6,7.4,4.486290322580645,1.1631348735220577,4.425000000000001,0.5205128205128204,0.09743589743589742,0.16153846153846152,0.0,0.19487179487179485,0.017948717948717947,0.005128205128205127,0.0025641025641025637,1.0,6.0,2.935483870967742,1.5135558798323023,3.0,12,17,10,14,4,5,
agg 3 emb,1,71,0,10,3.112676056338028,2.2459442543307633,3.0,0,3,0.39436619718309857,0.7066798272694765,0.0,0,4,1.3098591549295775,0.9796726755951942,1.0,0,3,0.07042253521126761,0.39001625101569526,0.0,0,13,2.887323943661972,2.327164404374977,2.0,0,7,1.3943661971830985,1.6602828781302523,1.0,0,2,0.08450704225352113,0.327173124692611,0.0,0,7,1.6619718309859155,1.6982651818154313,1.0,26,100,65.56338028169014,14.912825155709045,64.0,1.0,4.0,2.323943661971831,0.6497174745846721,2.0,1.0,8.0,4.830985915492958,1.8821409958794848,5.0,2.85,8.35,5.693661971830987,1.4215165336826718,5.7,0.2851612903225806,0.03612903225806451,0.12,0.0064516129032258064,0.2645161290322581,0.12774193548387094,0.007741935483870967,0.15225806451612903,1.0,6.0,3.8450704225352115,1.6444529035860762,4.0,7,10,14,11,14,15,
agg 3 emb,2,283,0,12,3.254416961130742,2.174711180626963,3.0,0,7,0.9717314487632509,1.2713061519082671,1.0,0,8,1.5229681978798586,1.3794344440783934,1.0,0,8,2.3215547703180213,1.7132550785531457,2.0,0,16,2.2120141342756185,2.3574832956271843,2.0,0,7,1.3674911660777385,1.4632385614409036,1.0,0,4,0.26148409893992935,0.620712747140393,0.0,0,15,2.3780918727915195,2.746076614312003,2.0,17,103,68.8303886925795,15.300750764647391,69.0,1.0,4.0,2.519434628975265,0.6431392135583396,3.0,1.0,9.0,5.395759717314488,1.7028083933105935,5.0,2.2,9.3,6.1393992932862185,1.413107583352081,6.3,0.2277448071216617,0.06800197823936696,0.1065776458951533,0.1624629080118694,0.15479723046488625,0.09569732937685459,0.018298714144411473,0.1664193867457962,1.0,6.0,4.166077738515901,1.4601009708232928,4.0,21,18,45,64,79,56,
agg cat,0,159,0,12,3.7735849056603774,2.621538171297184,3.0,0,4,0.42138364779874216,0.7410533710322462,0.0,0,5,1.1949685534591195,1.1333717335219848,1.0,0,6,0.7672955974842768,1.2385933658764487,0.0,0,6,0.9811320754716981,1.3801105170991534,0.0,0,5,0.42138364779874216,0.909747828453843,0.0,0,2,0.050314465408805034,0.29335989342087765,0.0,0,6,0.4779874213836478,1.0177940777244199,0.0,17,99,59.21383647798742,15.19383818304595,55.0,1.0,4.0,2.0628930817610063,0.6333109160153805,2.0,1.0,9.0,3.641509433962264,1.8324881710565928,4.0,2.2,9.3,4.781446540880503,1.3738925742824069,4.6,0.4665629860031104,0.052099533437014,0.1477449455676516,0.09486780715396578,0.12130637636080871,0.052099533437014,0.006220839813374806,0.05909797822706065,1.0,6.0,3.119496855345912,1.635696653634643,3.0,33,34,26,30,19,17,
agg cat,1,165,0,6,2.3393939393939394,1.336618274204963,2.0,0,4,0.6848484848484848,0.8958308625071195,0.0,0,6,1.290909090909091,1.0821060192084218,1.0,0,8,1.709090909090909,1.7772895979147225,1.0,0,16,3.0484848484848484,2.9914635878838465,2.0,0,7,1.6363636363636365,1.6270986788958883,1.0,0,3,0.17575757575757575,0.48074529475920147,0.0,0,8,2.2303030303030305,1.9866144826650851,2.0,36,103,69.12121212121212,13.598236918891041,69.0,1.0,4.0,2.5515151515151517,0.5566237574798463,3.0,2.0,8.0,5.466666666666667,1.3413377620383002,6.0,2.8,8.8,6.1893939393939394,1.1097240356633258,6.2,0.17837338262476896,0.052218114602587795,0.09842883548983365,0.13031423290203326,0.23243992606284658,0.12476894639556378,0.013401109057301294,0.1700554528650647,1.0,6.0,4.315151515151515,1.3334626692629283,4.0,7,7,30,39,47,35,
agg cat,2,92,0,8,3.902173913043478,2.138397174267771,4.0,0,7,1.75,1.580269833684345,2.0,0,8,2.0,1.6104057232283402,2.0,0,8,2.8043478260869565,1.8291842320036023,2.0,0,7,2.6956521739130435,1.9540835261416234,2.5,0,7,1.6956521739130435,1.4199452894179683,2.0,0,4,0.4891304347826087,0.818663682202924,0.0,0,15,3.782608695652174,3.5419808419525247,3.0,36,100,74.75,13.402168924026135,76.0,1.0,4.0,2.717391304347826,0.684620484528211,3.0,4.0,9.0,6.4021739130434785,1.3511068527927914,6.0,4.3,8.95,6.938586956521738,1.1389966488018497,6.95,0.20409323479249572,0.09152927799886298,0.1046048891415577,0.14667424673109722,0.14098919840818647,0.08868675383740761,0.025582717453098352,0.1978396816372939,2.0,6.0,4.630434782608695,1.1456308910626911,5.0,0,4,13,20,31,24,
agg emb,0,62,0,12,3.274193548387097,2.312966690798763,3.0,0,4,0.6129032258064516,0.8169282471386521,0.0,0,5,1.0161290322580645,0.9494076752888653,1.0,0,0,0.0,0.0,0.0,0,13,1.2258064516129032,2.730635876456939,0.0,0,4,0.11290322580645161,0.5463691993118178,0.0,0,2,0.03225806451612903,0.254000254000381,0.0,0,1,0.016129032258064516,0.12700012700019053,0.0,32,92,57.46774193548387,13.267386047088362,54.0,1.0,3.0,1.9516129032258065,0.6383230939655822,2.0,1.0,8.0,3.225806451612903,1.7871981445342167,3.0,2.6,7.4,4.486290322580645,1.1631348735220577,4.425000000000001,0.5205128205128204,0.09743589743589742,0.16153846153846152,0.0,0.19487179487179485,0.017948717948717947,0.005128205128205127,0.0025641025641025637,1.0,6.0,2.935483870967742,1.5135558798323023,3.0,12,17,10,14,4,5,
