method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
agg 3 cat,0,133,0,15,3.7593984962406015,2.842188593159967,3.0,0,3,0.44360902255639095,0.7921349540151115,0.0,0,5,0.9624060150375939,1.2517019627690567,1.0,0,4,0.9022556390977443,1.236225080357571,0.0,0,8,0.7819548872180451,1.5142672288515198,0.0,0,3,0.42857142857142855,0.837435789358624,0.0,0,4,0.3007518796992481,0.8070237352036458,0.0,0,5,0.3383458646616541,0.8338230504557943,0.0,17,92,56.07518796992481,12.727103064975974,54.0,1.0,3.0,2.030075187969925,0.6269194721867974,2.0,1.0,7.0,3.2781954887218046,1.5635690692201343,3.0,2.2,6.75,4.442857142857143,1.099037851547525,4.35,0.4748338081671415,0.05603038936372269,0.12155745489078822,0.11396011396011395,0.09876543209876543,0.05413105413105413,0.03798670465337132,0.04273504273504273,1.0,6.0,2.8496240601503757,1.494921912430615,3.0,32,30,23,29,12,7,
agg 3 cat,1,242,0,17,4.855371900826446,2.9321072935037598,4.0,0,6,0.9586776859504132,1.2146867103892613,1.0,0,6,1.6198347107438016,1.3770869389026934,1.0,0,14,2.590909090909091,2.1016689673049793,2.0,0,8,1.4008264462809918,1.7381726402836053,1.0,0,13,2.1363636363636362,1.9308588160802584,2.0,0,5,0.5206611570247934,0.9254284512154283,0.0,0,13,3.024793388429752,2.7373634524533768,3.0,36,103,69.81404958677686,13.801892983313634,70.0,1.0,4.0,2.5082644628099175,0.5920758582186869,3.0,1.0,9.0,5.541322314049586,1.3635546310222317,6.0,2.8,8.95,6.261363636363637,1.0926218989695766,6.3,0.28381642512077293,0.056038647342995164,0.09468599033816423,0.1514492753623188,0.08188405797101449,0.12487922705314007,0.03043478260869565,0.17681159420289855,1.0,6.0,4.355371900826446,1.3410809050523231,5.0,8,14,43,52,69,56,
agg 3 cat,2,41,2,14,5.878048780487805,2.570944592471992,5.0,0,4,0.5609756097560976,0.8674324321756962,0.0,0,9,2.8048780487804876,2.158929273912441,2.0,0,10,3.6097560975609757,2.268017292487953,4.0,0,8,1.1951219512195121,1.9133676096756986,0.0,0,17,3.6341463414634148,3.253890729273001,3.0,0,8,1.3902439024390243,1.8010836846255622,1.0,4,19,9.170731707317072,3.968012342624392,8.0,56,99,81.5609756097561,11.489231437497908,82.0,1.0,4.0,2.975609756097561,0.6514524110803791,3.0,2.0,9.0,7.146341463414634,1.3885419620911015,7.0,4.05,9.3,7.651219512195122,1.041182489100617,7.8,0.2081174438687392,0.01986183074265976,0.09930915371329879,0.12780656303972368,0.04231433506044905,0.12867012089810018,0.04922279792746114,0.3246977547495682,2.0,6.0,4.902439024390244,1.0199234787174107,5.0,0,1,3,8,16,13,
agg 3 emb,0,57,0,15,4.7894736842105265,3.1720703137206727,4.0,0,1,0.017543859649122806,0.13245323570650436,0.0,0,5,0.8771929824561403,1.2965638026088762,0.0,0,2,0.03508771929824561,0.2649064714130087,0.0,0,8,0.40350877192982454,1.2372153225635245,0.0,0,5,0.24561403508771928,0.7856003562877877,0.0,0,0,0.0,0.0,0.0,0,7,0.17543859649122806,0.9658971961258142,0.0,26,92,55.07017543859649,13.919230850469853,53.0,1.0,3.0,1.8245614035087718,0.6302722489285271,2.0,1.0,7.0,2.6315789473684212,1.5192994032420768,2.0,2.2,6.1,4.069298245614035,1.0438063237995878,3.8,0.7319034852546917,0.002680965147453083,0.13404825737265416,0.005361930294906166,0.06166219839142091,0.03753351206434317,0.0,0.02680965147453083,1.0,6.0,2.6140350877192984,1.5670079082318482,2.0,17,16,8,9,2,5,
agg 3 emb,1,155,0,17,4.580645161290323,2.642978857918042,4.0,0,5,0.9161290322580645,0.9866303582203647,1.0,0,6,1.4,1.4215411428373157,1.0,0,14,1.896774193548387,2.1866602463793807,1.0,0,8,1.4322580645161291,1.9273134347654495,0.0,0,9,1.0193548387096774,1.6255706999526705,0.0,0,4,0.3741935483870968,0.7907614864986371,0.0,0,12,1.0838709677419356,2.1470452021617255,0.0,17,100,60.303225806451614,12.816068543169772,59.0,1.0,3.0,2.238709677419355,0.5232747902150172,2.0,1.0,8.0,4.535483870967742,1.4337192544958692,5.0,2.85,8.5,5.282903225806451,1.132940071168663,5.35,0.36058913153885225,0.07211782630777044,0.11020822752666327,0.14931437277805992,0.1127475876079228,0.0802437785678009,0.029456576942610464,0.08532249873031997,1.0,6.0,3.367741935483871,1.3864808991181974,3.0,18,22,43,40,21,11,
agg 3 emb,2,204,0,16,4.573529411764706,3.0897072563861396,4.0,0,6,0.8382352941176471,1.2270790434388112,0.0,0,9,1.803921568627451,1.5914749219876994,2.0,0,10,2.9362745098039214,1.833153315187387,3.0,0,8,1.2107843137254901,1.5818183004113577,1.0,0,17,2.700980392156863,2.2092057774461225,2.0,0,8,0.8088235294117647,1.2702432132947885,0.0,0,19,4.779411764705882,3.5781724216247177,4.0,36,103,74.56372549019608,13.349078226627775,75.5,1.0,4.0,2.6862745098039214,0.6429671391347677,3.0,1.0,9.0,5.965686274509804,1.5893112861065501,6.0,2.8,9.3,6.711029411764707,1.18969856641657,6.75,0.23272636567722627,0.04265402843601897,0.09179346470441509,0.14941381890745822,0.06161137440758294,0.1374407582938389,0.04115739585931655,0.24320279371414322,1.0,6.0,4.720588235294118,1.2137827720774192,5.0,5,7,18,40,74,60,
agg cat,0,133,0,15,3.7593984962406015,2.842188593159967,3.0,0,3,0.44360902255639095,0.7921349540151115,0.0,0,5,0.9624060150375939,1.2517019627690567,1.0,0,4,0.9022556390977443,1.236225080357571,0.0,0,8,0.7819548872180451,1.5142672288515198,0.0,0,3,0.42857142857142855,0.837435789358624,0.0,0,4,0.3007518796992481,0.8070237352036458,0.0,0,5,0.3383458646616541,0.8338230504557943,0.0,17,92,56.07518796992481,12.727103064975974,54.0,1.0,3.0,2.030075187969925,0.6269194721867974,2.0,1.0,7.0,3.2781954887218046,1.5635690692201343,3.0,2.2,6.75,4.442857142857143,1.099037851547525,4.35,0.4748338081671415,0.05603038936372269,0.12155745489078822,0.11396011396011395,0.09876543209876543,0.05413105413105413,0.03798670465337132,0.04273504273504273,1.0,6.0,2.8496240601503757,1.494921912430615,3.0,32,30,23,29,12,7,
agg cat,1,242,0,17,4.855371900826446,2.9321072935037598,4.0,0,6,0.9586776859504132,1.2146867103892613,1.0,0,6,1.6198347107438016,1.3770869389026934,1.0,0,14,2.590909090909091,2.1016689673049793,2.0,0,8,1.4008264462809918,1.7381726402836053,1.0,0,13,2.1363636363636362,1.9308588160802584,2.0,0,5,0.5206611570247934,0.9254284512154283,0.0,0,13,3.024793388429752,2.7373634524533768,3.0,36,103,69.81404958677686,13.801892983313634,70.0,1.0,4.0,2.5082644628099175,0.5920758582186869,3.0,1.0,9.0,5.541322314049586,1.3635546310222317,6.0,2.8,8.95,6.261363636363637,1.0926218989695766,6.3,0.28381642512077293,0.056038647342995164,0.09468599033816423,0.1514492753623188,0.08188405797101449,0.12487922705314007,0.03043478260869565,0.17681159420289855,1.0,6.0,4.355371900826446,1.3410809050523231,5.0,8,14,43,52,69,56,
agg cat,2,41,2,14,5.878048780487805,2.570944592471992,5.0,0,4,0.5609756097560976,0.8674324321756962,0.0,0,9,2.8048780487804876,2.158929273912441,2.0,0,10,3.6097560975609757,2.268017292487953,4.0,0,8,1.1951219512195121,1.9133676096756986,0.0,0,17,3.6341463414634148,3.253890729273001,3.0,0,8,1.3902439024390243,1.8010836846255622,1.0,4,19,9.170731707317072,3.968012342624392,8.0,56,99,81.5609756097561,11.489231437497908,82.0,1.0,4.0,2.975609756097561,0.6514524110803791,3.0,2.0,9.0,7.146341463414634,1.3885419620911015,7.0,4.05,9.3,7.651219512195122,1.041182489100617,7.8,0.2081174438687392,0.01986183074265976,0.09930915371329879,0.12780656303972368,0.04231433506044905,0.12867012089810018,0.04922279792746114,0.3246977547495682,2.0,6.0,4.902439024390244,1.0199234787174107,5.0,0,1,3,8,16,13,
agg emb,0,57,0,15,4.7894736842105265,3.1720703137206727,4.0,0,1,0.017543859649122806,0.13245323570650436,0.0,0,5,0.8771929824561403,1.2965638026088762,0.0,0,2,0.03508771929824561,0.2649064714130087,0.0,0,8,0.40350877192982454,1.2372153225635245,0.0,0,5,0.24561403508771928,0.7856003562877877,0.0,0,0,0.0,0.0,0.0,0,7,0.17543859649122806,0.9658971961258142,0.0,26,92,55.07017543859649,13.919230850469853,53.0,1.0,3.0,1.8245614035087718,0.6302722489285271,2.0,1.0,7.0,2.6315789473684212,1.5192994032420768,2.0,2.2,6.1,4.069298245614035,1.0438063237995878,3.8,0.7319034852546917,0.002680965147453083,0.13404825737265416,0.005361930294906166,0.06166219839142091,0.03753351206434317,0.0,0.02680965147453083,1.0,6.0,2.6140350877192984,1.5670079082318482,2.0,17,16,8,9,2,5,
agg emb,1,155,0,17,4.580645161290323,2.642978857918042,4.0,0,5,0.9161290322580645,0.9866303582203647,1.0,0,6,1.4,1.4215411428373157,1.0,0,14,1.896774193548387,2.1866602463793807,1.0,0,8,1.4322580645161291,1.9273134347654495,0.0,0,9,1.0193548387096774,1.6255706999526705,0.0,0,4,0.3741935483870968,0.7907614864986371,0.0,0,12,1.0838709677419356,2.1470452021617255,0.0,17,100,60.303225806451614,12.816068543169772,59.0,1.0,3.0,2.238709677419355,0.5232747902150172,2.0,1.0,8.0,4.535483870967742,1.4337192544958692,5.0,2.85,8.5,5.282903225806451,1.132940071168663,5.35,0.36058913153885225,0.07211782630777044,0.11020822752666327,0.14931437277805992,0.1127475876079228,0.0802437785678009,0.029456576942610464,0.08532249873031997,1.0,6.0,3.367741935483871,1.3864808991181974,3.0,18,22,43,40,21,11,
agg emb,2,204,0,16,4.573529411764706,3.0897072563861396,4.0,0,6,0.8382352941176471,1.2270790434388112,0.0,0,9,1.803921568627451,1.5914749219876994,2.0,0,10,2.9362745098039214,1.833153315187387,3.0,0,8,1.2107843137254901,1.5818183004113577,1.0,0,17,2.700980392156863,2.2092057774461225,2.0,0,8,0.8088235294117647,1.2702432132947885,0.0,0,19,4.779411764705882,3.5781724216247177,4.0,36,103,74.56372549019608,13.349078226627775,75.5,1.0,4.0,2.6862745098039214,0.6429671391347677,3.0,1.0,9.0,5.965686274509804,1.5893112861065501,6.0,2.8,9.3,6.711029411764707,1.18969856641657,6.75,0.23272636567722627,0.04265402843601897,0.09179346470441509,0.14941381890745822,0.06161137440758294,0.1374407582938389,0.04115739585931655,0.24320279371414322,1.0,6.0,4.720588235294118,1.2137827720774192,5.0,5,7,18,40,74,60,
birch 3 cat,0,57,0,15,4.7894736842105265,3.1720703137206727,4.0,0,1,0.017543859649122806,0.13245323570650436,0.0,0,5,0.8771929824561403,1.2965638026088762,0.0,0,2,0.03508771929824561,0.2649064714130087,0.0,0,8,0.40350877192982454,1.2372153225635245,0.0,0,5,0.24561403508771928,0.7856003562877877,0.0,0,0,0.0,0.0,0.0,0,7,0.17543859649122806,0.9658971961258142,0.0,26,92,55.07017543859649,13.919230850469853,53.0,1.0,3.0,1.8245614035087718,0.6302722489285271,2.0,1.0,7.0,2.6315789473684212,1.5192994032420768,2.0,2.2,6.1,4.069298245614035,1.0438063237995878,3.8,0.7319034852546917,0.002680965147453083,0.13404825737265416,0.005361930294906166,0.06166219839142091,0.03753351206434317,0.0,0.02680965147453083,1.0,6.0,2.6140350877192984,1.5670079082318482,2.0,17,16,8,9,2,5,
birch 3 cat,1,155,0,17,4.580645161290323,2.642978857918042,4.0,0,5,0.9161290322580645,0.9866303582203647,1.0,0,6,1.4,1.4215411428373157,1.0,0,14,1.896774193548387,2.1866602463793807,1.0,0,8,1.4322580645161291,1.9273134347654495,0.0,0,9,1.0193548387096774,1.6255706999526705,0.0,0,4,0.3741935483870968,0.7907614864986371,0.0,0,12,1.0838709677419356,2.1470452021617255,0.0,17,100,60.303225806451614,12.816068543169772,59.0,1.0,3.0,2.238709677419355,0.5232747902150172,2.0,1.0,8.0,4.535483870967742,1.4337192544958692,5.0,2.85,8.5,5.282903225806451,1.132940071168663,5.35,0.36058913153885225,0.07211782630777044,0.11020822752666327,0.14931437277805992,0.1127475876079228,0.0802437785678009,0.029456576942610464,0.08532249873031997,1.0,6.0,3.367741935483871,1.3864808991181974,3.0,18,22,43,40,21,11,
birch 3 cat,2,204,0,16,4.573529411764706,3.0897072563861396,4.0,0,6,0.8382352941176471,1.2270790434388112,0.0,0,9,1.803921568627451,1.5914749219876994,2.0,0,10,2.9362745098039214,1.833153315187387,3.0,0,8,1.2107843137254901,1.5818183004113577,1.0,0,17,2.700980392156863,2.2092057774461225,2.0,0,8,0.8088235294117647,1.2702432132947885,0.0,0,19,4.779411764705882,3.5781724216247177,4.0,36,103,74.56372549019608,13.349078226627775,75.5,1.0,4.0,2.6862745098039214,0.6429671391347677,3.0,1.0,9.0,5.965686274509804,1.5893112861065501,6.0,2.8,9.3,6.711029411764707,1.18969856641657,6.75,0.23272636567722627,0.04265402843601897,0.09179346470441509,0.14941381890745822,0.06161137440758294,0.1374407582938389,0.04115739585931655,0.24320279371414322,1.0,6.0,4.720588235294118,1.2137827720774192,5.0,5,7,18,40,74,60,
birch 3 emb,0,57,0,15,4.7894736842105265,3.1720703137206727,4.0,0,1,0.017543859649122806,0.13245323570650436,0.0,0,5,0.8771929824561403,1.2965638026088762,0.0,0,2,0.03508771929824561,0.2649064714130087,0.0,0,8,0.40350877192982454,1.2372153225635245,0.0,0,5,0.24561403508771928,0.7856003562877877,0.0,0,0,0.0,0.0,0.0,0,7,0.17543859649122806,0.9658971961258142,0.0,26,92,55.07017543859649,13.919230850469853,53.0,1.0,3.0,1.8245614035087718,0.6302722489285271,2.0,1.0,7.0,2.6315789473684212,1.5192994032420768,2.0,2.2,6.1,4.069298245614035,1.0438063237995878,3.8,0.7319034852546917,0.002680965147453083,0.13404825737265416,0.005361930294906166,0.06166219839142091,0.03753351206434317,0.0,0.02680965147453083,1.0,6.0,2.6140350877192984,1.5670079082318482,2.0,17,16,8,9,2,5,
