method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
gmm cat,2,57,0,10,4.0701754385964914,2.6244703487615966,4.0,0,6,1.1228070175438596,1.4888895123379284,1.0,0,8,2.1052631578947367,1.6763503142063856,2.0,0,15,3.1228070175438596,2.771475724994824,3.0,0,6,1.5614035087719298,1.7322316722702074,1.0,0,10,2.6140350877192984,2.0156032946996323,2.0,0,6,1.912280701754386,1.2432776634247587,2.0,0,21,6.350877192982456,4.764044005697319,6.0,26,100,74.85964912280701,15.109645212450072,77.0,1.0,4.0,2.6315789473684212,0.7707041990322973,3.0,1.0,9.0,6.140350877192983,1.884510134256457,6.0,3.5,8.95,6.813157894736842,1.4160283465367103,6.85,0.17805065234075212,0.04911742133537989,0.0920951650038373,0.13660782808902533,0.06830391404451266,0.11435149654643131,0.08365310821181889,0.2778204144282425,1.0,6.0,4.701754385964913,1.3224019310209434,5.0,2,2,7,7,21,18,
gmm emb,0,63,0,12,3.2222222222222223,2.385740193818563,3.0,0,4,0.3333333333333333,0.7828813612588126,0.0,0,6,1.0317460317460319,1.2308960015849708,1.0,0,5,0.36507936507936506,1.096939838700657,0.0,0,1,0.015873015873015872,0.12598815766974242,0.0,0,1,0.015873015873015872,0.12598815766974242,0.0,0,2,0.031746031746031744,0.25197631533948484,0.0,0,8,0.31746031746031744,1.2290226490130267,0.0,26,92,52.666666666666664,12.92783942730047,52.0,1.0,3.0,1.8253968253968254,0.6101211550673579,2.0,1.0,7.0,2.6507936507936507,1.471873177376916,2.0,2.2,6.2,3.9587301587301584,0.9539197438066622,3.85,0.6041666666666667,0.0625,0.193452380952381,0.06845238095238096,0.002976190476190476,0.002976190476190476,0.005952380952380952,0.05952380952380952,1.0,6.0,2.238095238095238,1.422336624943047,2.0,24,21,6,6,3,3,
gmm emb,1,125,0,15,4.176,2.918417600399672,4.0,0,4,0.792,1.0418346101175116,0.0,0,5,1.232,1.1368887936083538,1.0,0,6,0.888,1.2839957793117247,0.0,0,12,3.44,2.5317340735856995,3.0,0,11,1.448,1.729516061345372,1.0,0,3,0.264,0.6109748952130893,0.0,0,9,0.968,1.908960196614394,0.0,36,103,63.008,12.555358706865546,62.0,1.0,4.0,2.304,0.6250677382647061,2.0,1.0,9.0,4.688,1.5523966902409212,5.0,3.25,8.9,5.4944,1.1811390074156005,5.5,0.31617201695941854,0.05996365838885524,0.09327680193821926,0.06723198061780739,0.2604482132041187,0.10963052695336159,0.019987886129618413,0.07328891580860085,1.0,6.0,3.696,1.3027514307505408,4.0,6,14,38,35,18,14,
gmm emb,2,228,0,12,3.758771929824561,2.31613042793548,3.0,0,11,1.0701754385964912,1.4972473906543908,1.0,0,9,1.736842105263158,1.4207563387429845,2.0,0,15,3.18859649122807,2.5159319227649295,3.0,0,16,1.7236842105263157,2.3235929428699147,1.0,0,10,2.3640350877192984,1.9382369568672644,2.0,0,6,0.47368421052631576,0.9863430997428756,0.0,0,21,4.004385964912281,3.43408389827897,3.0,17,101,72.38157894736842,14.48161566295691,72.5,1.0,4.0,2.6140350877192984,0.6084394993046469,3.0,1.0,9.0,5.776315789473684,1.586829195418466,6.0,2.8,9.3,6.5072368421052635,1.2572005107680502,6.55,0.2051711754847977,0.058415130476418484,0.09480488388795788,0.17404836006703378,0.09408666507062485,0.1290399808474982,0.02585587742398851,0.21857792674168067,1.0,6.0,4.521929824561403,1.3355365713374168,5.0,10,10,25,48,76,59,
kmeans 3 cat,0,168,0,12,3.2023809523809526,2.3915007284644094,2.5,0,4,0.42857142857142855,0.770499710091212,0.0,0,6,1.0595238095238095,1.1036270141021653,1.0,0,9,0.9642857142857143,1.6079624371594166,0.0,0,8,0.8571428571428571,1.4364198437412317,0.0,0,6,0.6011904761904762,1.18442932493966,0.0,0,3,0.10119047619047619,0.44640789801005964,0.0,0,11,0.8273809523809523,1.5933883747187647,0.0,26,99,58.88690476190476,13.370996225514824,56.5,1.0,4.0,2.0535714285714284,0.6118483684746844,2.0,1.0,7.0,3.613095238095238,1.5968741743167942,4.0,2.2,7.85,4.750892857142857,1.142896221396679,4.775,0.39822353811991124,0.053293856402664694,0.13175425610658772,0.11991117690599556,0.10658771280532939,0.07475943745373798,0.012583271650629165,0.10288675055514433,1.0,6.0,3.1488095238095237,1.5995503894943441,3.0,31,38,29,32,21,17,
kmeans 3 cat,1,188,0,15,4.292553191489362,2.621292466516566,4.0,0,11,1.1117021276595744,1.4782817300380984,1.0,0,9,1.622340425531915,1.3916984011058051,1.0,0,13,2.1808510638297873,1.9455846952976383,2.0,0,16,3.0691489361702127,2.8567408450495253,2.5,0,11,2.1968085106382977,1.8437901053104035,2.0,0,3,0.32978723404255317,0.6356317817535534,0.0,0,9,2.2074468085106385,1.9470388520194424,2.0,17,103,68.2872340425532,14.054608805377827,69.0,1.0,4.0,2.5425531914893615,0.5788591696881079,3.0,1.0,9.0,5.526595744680851,1.3619485515591605,6.0,2.8,8.9,6.177659574468086,1.1374546361354938,6.3,0.2523452157598499,0.06535334584115071,0.09537210756722952,0.12820512820512822,0.18042526579111945,0.12914321450906815,0.019387116948092555,0.1297686053783615,1.0,6.0,4.2287234042553195,1.3347773024552998,4.0,9,7,38,49,48,37,
kmeans 3 cat,2,60,0,10,3.95,2.324701548185399,3.5,0,6,1.3833333333333333,1.5523810761696748,1.0,0,7,2.2,1.4118145554509103,2.0,0,15,4.816666666666666,3.0780340779969815,4.0,0,10,1.7166666666666666,2.00077668534816,1.0,0,10,3.45,1.8814437298188258,3.0,0,6,1.0666666666666667,1.4942450808290848,0.0,3,21,8.333333333333334,3.3732078313448657,8.0,62,100,82.76666666666667,10.061449615317958,82.0,1.0,4.0,2.933333333333333,0.6069279874259419,3.0,4.0,9.0,7.066666666666666,1.2870497951288609,7.0,5.2,9.3,7.671666666666667,0.8782864029744042,7.75,0.14674922600619192,0.05139318885448915,0.08173374613003095,0.1789473684210526,0.06377708978328171,0.12817337461300307,0.03962848297213622,0.3095975232198142,3.0,6.0,5.166666666666667,0.7847414918554696,5.0,0,0,2,8,28,22,
kmeans 3 emb,0,81,0,12,3.308641975308642,2.3592476306475443,3.0,0,4,0.35802469135802467,0.7795614468293803,0.0,0,6,0.9753086419753086,1.1288856080442258,1.0,0,5,0.20987654320987653,0.8172522465970341,0.0,0,8,0.5555555555555556,1.3964240043768936,0.0,0,1,0.06172839506172839,0.24216105241892624,0.0,0,3,0.09876543209876543,0.46381403254981785,0.0,0,8,0.24691358024691357,1.0900787150193672,0.0,26,92,54.19753086419753,12.722440560960013,53.0,1.0,3.0,1.8518518518518519,0.6146362971528592,2.0,1.0,7.0,2.7901234567901234,1.5224655117827468,2.0,2.2,6.75,4.104938271604938,1.022545993411531,4.05,0.5690021231422504,0.06157112526539277,0.16772823779193202,0.03609341825902335,0.09554140127388534,0.010615711252653925,0.01698513800424628,0.0424628450106157,1.0,6.0,2.432098765432099,1.4572085609560002,2.0,27,24,10,12,4,4,
kmeans 3 emb,1,168,0,15,3.8392857142857144,2.6271962176020898,3.0,0,2,0.05357142857142857,0.2948444951233332,0.0,0,9,1.6845238095238095,1.5248044184090532,1.0,0,13,2.380952380952381,2.344082941374345,2.0,0,16,2.4583333333333335,2.711373619807428,2.0,0,10,1.9821428571428572,1.9126844610999234,2.0,0,6,0.35119047619047616,0.8695781959954327,0.0,0,14,3.0238095238095237,2.9056055280198776,2.0,17,101,68.4702380952381,14.911686368822707,67.0,1.0,4.0,2.5357142857142856,0.6647034109024526,3.0,1.0,9.0,5.416666666666667,1.7489660475632278,5.0,2.85,9.3,6.131845238095239,1.3492005350168534,6.025,0.2433962264150943,0.003396226415094339,0.10679245283018866,0.1509433962264151,0.15584905660377357,0.12566037735849056,0.022264150943396222,0.19169811320754715,1.0,6.0,4.208333333333333,1.447087376853072,4.0,8,16,28,34,45,37,
kmeans 3 emb,2,167,0,15,4.005988023952096,2.504206114703012,4.0,0,11,1.9520958083832336,1.3832404038567703,1.0,0,5,1.5149700598802396,1.176354832467346,1.0,0,15,2.658682634730539,2.4952302814988188,2.0,0,12,2.191616766467066,2.394607726852214,2.0,0,11,2.2934131736526946,1.9116364567346407,2.0,0,5,0.4550898203592814,0.8897446961987586,0.0,0,21,3.1497005988023954,3.721686271705294,2.0,36,103,70.68263473053892,14.11360525370257,71.0,1.0,4.0,2.532934131736527,0.5680704090261519,3.0,2.0,9.0,5.592814371257485,1.3934255640987032,6.0,2.8,8.8,6.3305389221556885,1.2064441715796839,6.4,0.21984883338810382,0.10713112060466644,0.08314163654288531,0.14590864278672364,0.12027604337824516,0.1258626355570161,0.024975353269799536,0.17285573447255997,1.0,6.0,4.37125748502994,1.2538663961228755,4.0,5,5,31,43,48,35,
kmeans cat,0,168,0,12,3.2023809523809526,2.3915007284644094,2.5,0,4,0.42857142857142855,0.770499710091212,0.0,0,6,1.0595238095238095,1.1036270141021653,1.0,0,9,0.9642857142857143,1.6079624371594166,0.0,0,8,0.8571428571428571,1.4364198437412317,0.0,0,6,0.6011904761904762,1.18442932493966,0.0,0,3,0.10119047619047619,0.44640789801005964,0.0,0,11,0.8273809523809523,1.5933883747187647,0.0,26,99,58.88690476190476,13.370996225514824,56.5,1.0,4.0,2.0535714285714284,0.6118483684746844,2.0,1.0,7.0,3.613095238095238,1.5968741743167942,4.0,2.2,7.85,4.750892857142857,1.142896221396679,4.775,0.39822353811991124,0.053293856402664694,0.13175425610658772,0.11991117690599556,0.10658771280532939,0.07475943745373798,0.012583271650629165,0.10288675055514433,1.0,6.0,3.1488095238095237,1.5995503894943441,3.0,31,38,29,32,21,17,
kmeans cat,1,188,0,15,4.292553191489362,2.621292466516566,4.0,0,11,1.1117021276595744,1.4782817300380984,1.0,0,9,1.622340425531915,1.3916984011058051,1.0,0,13,2.1808510638297873,1.9455846952976383,2.0,0,16,3.0691489361702127,2.8567408450495253,2.5,0,11,2.1968085106382977,1.8437901053104035,2.0,0,3,0.32978723404255317,0.6356317817535534,0.0,0,9,2.2074468085106385,1.9470388520194424,2.0,17,103,68.2872340425532,14.054608805377827,69.0,1.0,4.0,2.5425531914893615,0.5788591696881079,3.0,1.0,9.0,5.526595744680851,1.3619485515591605,6.0,2.8,8.9,6.177659574468086,1.1374546361354938,6.3,0.2523452157598499,0.06535334584115071,0.09537210756722952,0.12820512820512822,0.18042526579111945,0.12914321450906815,0.019387116948092555,0.1297686053783615,1.0,6.0,4.2287234042553195,1.3347773024552998,4.0,9,7,38,49,48,37,
kmeans cat,2,60,0,10,3.95,2.324701548185399,3.5,0,6,1.3833333333333333,1.5523810761696748,1.0,0,7,2.2,1.4118145554509103,2.0,0,15,4.816666666666666,3.0780340779969815,4.0,0,10,1.7166666666666666,2.00077668534816,1.0,0,10,3.45,1.8814437298188258,3.0,0,6,1.0666666666666667,1.4942450808290848,0.0,3,21,8.333333333333334,3.3732078313448657,8.0,62,100,82.76666666666667,10.061449615317958,82.0,1.0,4.0,2.933333333333333,0.6069279874259419,3.0,4.0,9.0,7.066666666666666,1.2870497951288609,7.0,5.2,9.3,7.671666666666667,0.8782864029744042,7.75,0.14674922600619192,0.05139318885448915,0.08173374613003095,0.1789473684210526,0.06377708978328171,0.12817337461300307,0.03962848297213622,0.3095975232198142,3.0,6.0,5.166666666666667,0.7847414918554696,5.0,0,0,2,8,28,22,
kmeans emb,0,81,0,12,3.308641975308642,2.3592476306475443,3.0,0,4,0.35802469135802467,0.7795614468293803,0.0,0,6,0.9753086419753086,1.1288856080442258,1.0,0,5,0.20987654320987653,0.8172522465970341,0.0,0,8,0.5555555555555556,1.3964240043768936,0.0,0,1,0.06172839506172839,0.24216105241892624,0.0,0,3,0.09876543209876543,0.46381403254981785,0.0,0,8,0.24691358024691357,1.0900787150193672,0.0,26,92,54.19753086419753,12.722440560960013,53.0,1.0,3.0,1.8518518518518519,0.6146362971528592,2.0,1.0,7.0,2.7901234567901234,1.5224655117827468,2.0,2.2,6.75,4.104938271604938,1.022545993411531,4.05,0.5690021231422504,0.06157112526539277,0.16772823779193202,0.03609341825902335,0.09554140127388534,0.010615711252653925,0.01698513800424628,0.0424628450106157,1.0,6.0,2.432098765432099,1.4572085609560002,2.0,27,24,10,12,4,4,
kmeans emb,1,168,0,15,3.8392857142857144,2.6271962176020898,3.0,0,2,0.05357142857142857,0.2948444951233332,0.0,0,9,1.6845238095238095,1.5248044184090532,1.0,0,13,2.380952380952381,2.344082941374345,2.0,0,16,2.4583333333333335,2.711373619807428,2.0,0,10,1.9821428571428572,1.9126844610999234,2.0,0,6,0.35119047619047616,0.8695781959954327,0.0,0,14,3.0238095238095237,2.9056055280198776,2.0,17,101,68.4702380952381,14.911686368822707,67.0,1.0,4.0,2.5357142857142856,0.6647034109024526,3.0,1.0,9.0,5.416666666666667,1.7489660475632278,5.0,2.85,9.3,6.131845238095239,1.3492005350168534,6.025,0.2433962264150943,0.003396226415094339,0.10679245283018866,0.1509433962264151,0.15584905660377357,0.12566037735849056,0.022264150943396222,0.19169811320754715,1.0,6.0,4.208333333333333,1.447087376853072,4.0,8,16,28,34,45,37,
kmeans emb,2,167,0,15,4.005988023952096,2.504206114703012,4.0,0,11,1.9520958083832336,1.3832404038567703,1.0,0,5,1.5149700598802396,1.176354832467346,1.0,0,15,2.658682634730539,2.4952302814988188,2.0,0,12,2.191616766467066,2.394607726852214,2.0,0,11,2.2934131736526946,1.9116364567346407,2.0,0,5,0.4550898203592814,0.8897446961987586,0.0,0,21,3.1497005988023954,3.721686271705294,2.0,36,103,70.68263473053892,14.11360525370257,71.0,1.0,4.0,2.532934131736527,0.5680704090261519,3.0,2.0,9.0,5.592814371257485,1.3934255640987032,6.0,2.8,8.8,6.3305389221556885,1.2064441715796839,6.4,0.21984883338810382,0.10713112060466644,0.08314163654288531,0.14590864278672364,0.12027604337824516,0.1258626355570161,0.024975353269799536,0.17285573447255997,1.0,6.0,4.37125748502994,1.2538663961228755,4.0,5,5,31,43,48,35,
