method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
agg 3 cat,0,85,1,13,5.635294117647059,3.0270489275999544,5.0,0,2,0.09411764705882353,0.3317891402885955,0.0,0,7,1.4470588235294117,1.393060029754138,1.0,0,3,0.15294117647058825,0.5234019295263758,0.0,0,4,0.4823529411764706,1.0072565841584422,0.0,0,3,0.1411764705882353,0.5596117101226911,0.0,0,3,0.07058823529411765,0.4574316314805869,0.0,0,4,0.4117647058823529,0.9672508618201772,0.0,26,96,57.90588235294118,14.13929304608746,55.0,1.0,3.0,1.9764705882352942,0.6357685747756562,2.0,1.0,9.0,3.211764705882353,1.845806815763895,3.0,2.2,9.3,4.501176470588235,1.3399310676696927,4.3,0.6680613668061366,0.01115760111576011,0.17154811715481166,0.01813110181311018,0.05718270571827056,0.016736401673640162,0.008368200836820081,0.04881450488145048,1.0,6.0,2.776470588235294,1.6788351303680724,2.0,26,20,9,16,5,9,
agg 3 cat,1,226,0,8,3.349557522123894,1.685737498679518,3.0,0,4,0.28761061946902655,0.6542351250277361,0.0,0,8,1.6592920353982301,1.1561727797169883,1.0,0,6,1.0044247787610618,1.3515350535532884,0.0,0,13,2.933628318584071,2.305553126960847,3.0,0,8,0.8805309734513275,1.2432472468556506,0.0,0,3,0.25663716814159293,0.656979770524981,0.0,0,8,1.2079646017699115,1.4955127901185137,1.0,17,101,64.6283185840708,14.100398538270227,64.0,1.0,4.0,2.3451327433628317,0.5853000978328191,2.0,1.0,8.0,4.889380530973451,1.4910615357662125,5.0,2.8,8.5,5.676106194690266,1.185056910872174,5.65,0.2892625143293848,0.024837600305693545,0.14329384791746277,0.08674054260603745,0.2533435231180742,0.07604126862820024,0.022162781811234242,0.10431792128391289,1.0,6.0,3.9292035398230087,1.3997892803913468,4.0,13,23,50,53,55,32,
agg 3 cat,2,105,0,12,4.6380952380952385,2.1711562389472148,5.0,0,5,0.7523809523809524,0.9978915501133102,0.0,0,6,2.4380952380952383,1.2083349122131917,2.0,0,9,1.9238095238095239,1.6272631465086864,2.0,0,16,3.0,2.4806946917841692,2.0,0,5,1.5809523809523809,1.342937025135525,1.0,0,3,0.4666666666666667,0.7476458780561546,0.0,0,15,4.171428571428572,2.8904921821283396,3.0,39,103,77.8,12.77648079630935,78.0,1.0,4.0,2.8666666666666667,0.6055300708194985,3.0,3.0,9.0,6.59047619047619,1.2986326988209125,7.0,3.45,8.95,7.185238095238095,1.03941375418115,7.1,0.24447791164658636,0.03965863453815261,0.12851405622489961,0.10140562248995984,0.15813253012048192,0.08333333333333333,0.02459839357429719,0.21987951807228917,1.0,6.0,4.857142857142857,1.10443660740679,5.0,1,2,10,20,37,35,
agg 3 emb,0,44,0,13,4.204545454545454,2.5204239718519257,4.0,0,4,0.09090909090909091,0.603022689155527,0.0,0,6,1.2045454545454546,1.3220763348215332,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,26,92,53.93181818181818,13.676320951077122,52.5,1.0,3.0,1.8181818181818181,0.6203047740304677,2.0,1.0,7.0,2.4545454545454546,1.4540168172557628,2.0,2.2,6.2,3.923863636363636,1.0092876048701918,3.725,0.7644628099173553,0.01652892561983471,0.21900826446280994,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.409090909090909,1.5298302355761162,2.0,15,15,3,6,2,3,
agg 3 emb,1,198,0,13,4.242424242424242,2.435319256282109,4.0,0,3,0.2676767676767677,0.6079554289748182,0.0,0,7,1.8131313131313131,1.2464891988183675,2.0,0,6,0.30808080808080807,0.9017948000832618,0.0,0,13,2.4444444444444446,2.3789355731849726,2.0,0,8,0.898989898989899,1.3136916596169739,0.0,0,3,0.3939393939393939,0.8037751259905054,0.0,0,9,1.5656565656565657,2.0385204954545206,1.0,32,101,64.68181818181819,14.987804610174368,64.0,1.0,4.0,2.297979797979798,0.6104803464460703,2.0,1.0,9.0,4.7272727272727275,1.7236378823893834,5.0,2.8,9.3,5.597727272727273,1.3699855074870335,5.55,0.3554803216250529,0.022429115531104528,0.15192551840880236,0.025814642403724077,0.20482437579348287,0.07532797291578502,0.033008887008040624,0.13118916631400762,1.0,6.0,3.6818181818181817,1.5428803991772033,4.0,22,24,43,44,36,29,
agg 3 emb,2,174,0,12,4.011494252873563,2.1637809601064935,4.0,0,5,0.5459770114942529,0.8772401016826955,0.0,0,8,1.9655172413793103,1.2534186856095297,2.0,0,9,2.189655172413793,1.3488196066463707,2.0,0,16,3.074712643678161,2.265637675975298,3.0,0,5,1.1436781609195403,1.2571369572750957,1.0,0,3,0.20114942528735633,0.5154254660656875,0.0,0,15,2.5057471264367814,2.661537489594634,2.0,17,103,71.9367816091954,14.006254712983685,72.0,1.0,4.0,2.6666666666666665,0.6300136096642958,3.0,1.0,9.0,5.896551724137931,1.4939916874096164,6.0,2.85,8.95,6.545114942528737,1.2125865625525234,6.5,0.25652333700845276,0.034913634693127533,0.1256890848952591,0.1400220507166483,0.19661889011392872,0.07313487688349872,0.012862918044836458,0.16023520764424842,1.0,6.0,4.591954022988506,1.1973688293424178,5.0,3,6,23,39,59,44,
agg cat,0,55,1,8,3.8181818181818183,1.7330225051530646,4.0,0,0,0.0,0.0,0.0,0,4,1.0727272727272728,1.1031024507429115,1.0,0,2,0.03636363636363636,0.2696799449852969,0.0,0,1,0.03636363636363636,0.1889185954061583,0.0,0,1,0.01818181818181818,0.13483997249264842,0.0,0,3,0.05454545454545454,0.40451991747794497,0.0,0,1,0.03636363636363636,0.18891859540615827,0.0,26,92,54.10909090909091,14.213546912186128,52.0,1.0,3.0,1.8181818181818181,0.6691871545475508,2.0,1.0,7.0,2.4545454545454546,1.47595771567182,2.0,2.2,6.75,3.9327272727272726,1.0461223895281344,3.75,0.7526881720430109,0.0,0.21146953405017924,0.007168458781362007,0.007168458781362007,0.0035842293906810036,0.010752688172043012,0.007168458781362007,1.0,6.0,2.4363636363636365,1.512462259873643,2.0,19,17,4,9,3,3,
agg cat,1,30,6,13,8.966666666666667,1.7904600320690716,9.0,0,2,0.26666666666666666,0.5208304597621878,0.0,0,7,2.1333333333333333,1.6131642354623146,2.0,0,3,0.36666666666666664,0.7648904962570575,0.0,0,4,1.3,1.3429252681597994,1.0,0,3,0.36666666666666664,0.8899179866642238,0.0,0,3,0.1,0.5477225575051661,0.0,0,4,1.1,1.373392477244478,0.5,49,96,64.86666666666666,11.199548430962352,64.5,2.0,3.0,2.2666666666666666,0.44977644510880366,2.0,2.0,9.0,4.6,1.6525841832592436,5.0,3.45,9.3,5.543333333333334,1.1942919799334386,5.725,0.6141552511415524,0.0182648401826484,0.1461187214611872,0.025114155251141548,0.08904109589041095,0.025114155251141548,0.00684931506849315,0.07534246575342465,1.0,6.0,3.4,1.8118384642924588,3.5,7,3,5,7,2,6,
agg cat,2,87,0,8,4.0,1.9168773055809187,4.0,0,3,0.25287356321839083,0.5949084511277363,0.0,0,5,1.5057471264367817,1.032873202087499,1.0,0,5,0.5632183908045977,1.2075455542977909,0.0,0,13,4.425287356321839,2.5455487091037314,4.0,0,8,0.9425287356321839,1.5727055774896292,0.0,0,3,0.1724137931034483,0.5946837453780286,0.0,0,3,0.367816091954023,0.6667334903692016,0.0,36,99,62.37931034482759,13.437401274324484,62.0,1.0,4.0,2.32183908045977,0.5390399060509563,2.0,1.0,8.0,4.793103448275862,1.4397830184916087,5.0,3.2,8.45,5.51551724137931,1.1400813502397078,5.5,0.32706766917293234,0.02067669172932331,0.1231203007518797,0.046052631578947366,0.36184210526315785,0.07706766917293233,0.014097744360902257,0.03007518796992481,1.0,6.0,3.632183908045977,1.1524992309812865,3.0,1,11,34,20,15,6,
agg cat,3,139,0,7,2.9424460431654675,1.3819214945122966,3.0,0,4,0.30935251798561153,0.6899792148025587,0.0,0,8,1.7553956834532374,1.2208438909492838,1.0,0,6,1.2805755395683454,1.3674729522186262,1.0,0,5,2.0,1.5322617553657476,2.0,0,4,0.841726618705036,0.9873034040646336,1.0,0,3,0.30935251798561153,0.6899792148025584,0.0,0,8,1.7338129496402879,1.6266598638267056,1.0,17,101,66.03597122302158,14.368549628753362,66.0,1.0,4.0,2.3597122302158273,0.6139347348191451,2.0,1.0,8.0,4.9496402877697845,1.5243137729369023,5.0,2.8,8.5,5.776618705035972,1.20551724057715,5.7,0.26336123631680614,0.027688345138441726,0.15711526078557628,0.11461687057308435,0.17900837089504185,0.07533805537669028,0.027688345138441726,0.15518351577591757,1.0,6.0,4.115107913669065,1.508810533963986,4.0,12,12,16,33,40,26,
