method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
agg 3 cat,0,97,0,10,3.0927835051546393,2.3187751536227954,2.0,0,3,0.32989690721649484,0.7029943320737619,0.0,0,9,0.9175257731958762,1.3044004297376075,1.0,0,5,0.3917525773195876,0.9742165766113459,0.0,0,6,0.7835051546391752,1.3786074202774274,0.0,0,2,0.12371134020618557,0.36106705167816183,0.0,0,3,0.12371134020618557,0.4842892549646615,0.0,0,1,0.041237113402061855,0.19987109247774557,0.0,26,92,55.03092783505155,12.773225258530232,53.0,1.0,3.0,1.9278350515463918,0.6332361111849127,2.0,1.0,7.0,2.88659793814433,1.478148395937422,3.0,2.2,6.75,4.1948453608247425,1.010942334122457,4.15,0.5328596802841918,0.05683836589698046,0.1580817051509769,0.0674955595026643,0.1349911190053286,0.02131438721136767,0.02131438721136767,0.007104795737122557,1.0,6.0,2.5876288659793816,1.4487967516154252,2.0,28,26,15,19,4,5,
agg 3 cat,1,241,0,15,3.962655601659751,2.5809106115985974,3.0,0,6,0.8672199170124482,1.1898022198114815,0.0,0,9,1.5352697095435686,1.3353373597910279,1.0,0,5,1.6016597510373445,1.4285180784347573,1.0,0,14,2.684647302904564,2.7018768129924875,2.0,0,11,1.904564315352697,1.8334904999902881,2.0,0,5,0.34854771784232363,0.7380209789849143,0.0,0,9,2.012448132780083,1.874124968709465,2.0,17,103,67.56846473029046,13.824965390545922,68.0,1.0,4.0,2.4564315352697097,0.5766011443520123,2.0,1.0,9.0,5.282157676348548,1.415411126976154,5.0,2.8,9.3,6.019502074688797,1.1398982780804074,6.1,0.26564673157162727,0.05813630041724618,0.10292072322670376,0.10737134909596663,0.1799721835883171,0.12767732962447842,0.023365785813630042,0.1349095966620306,1.0,6.0,4.145228215767635,1.375253025883075,4.0,10,18,52,54,61,46,
agg 3 cat,2,78,0,10,3.576923076923077,1.9903613896824017,3.0,0,6,1.294871794871795,1.4060072819357923,1.0,0,5,2.0256410256410255,1.3090529835036138,2.0,0,14,5.17948717948718,3.2383400820245063,5.0,0,7,1.3205128205128205,1.647458410436881,1.0,0,6,2.7051282051282053,1.6523024027408628,3.0,0,4,0.5128205128205128,1.0031585150548272,0.0,0,21,6.756410256410256,4.096834056201115,6.0,39,100,77.88461538461539,13.629590392441523,80.5,1.0,4.0,2.8205128205128207,0.6594682971139969,3.0,3.0,9.0,6.628205128205129,1.4060072819357932,7.0,3.45,8.95,7.208333333333335,1.1469727707302106,7.35,0.15304443225452555,0.05540318156884258,0.08667032364234778,0.22161272627537032,0.05650027427317609,0.11574328030718598,0.021941854086670324,0.28908392759188156,1.0,6.0,4.923076923076923,1.0783492768287846,5.0,2,1,2,16,32,25,
agg 3 emb,0,44,0,7,2.8636363636363638,1.5787971442946627,2.5,0,3,0.29545454545454547,0.7014783543394372,0.0,0,9,1.1363636363636365,1.5787971442946618,1.0,0,0,0.0,0.0,0.0,0,3,0.06818181818181818,0.45226701686664544,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,32,92,54.68181818181818,13.481723592921671,52.0,1.0,3.0,1.7727272727272727,0.642076441281101,2.0,1.0,7.0,2.4318181818181817,1.4690247876188063,2.0,2.6,6.2,3.95,1.0420239697283225,3.65,0.6562499999999999,0.06770833333333333,0.26041666666666663,0.0,0.015624999999999997,0.0,0.0,0.0,1.0,6.0,2.3636363636363638,1.479957716097873,2.0,15,15,4,6,1,3,
agg 3 emb,1,111,0,14,4.288288288288288,2.7115489950391742,4.0,0,6,0.8108108108108109,1.163954962526968,0.0,0,8,1.4414414414414414,1.3927388627167463,1.0,0,4,0.40540540540540543,0.947517122688924,0.0,0,9,2.7117117117117115,2.4694032675835875,2.0,0,11,1.4954954954954955,1.8432869547921176,1.0,0,3,0.15315315315315314,0.4898645118471437,0.0,0,11,2.036036036036036,2.4268495399588925,1.0,37,101,64.42342342342343,14.179722749917829,63.0,1.0,4.0,2.324324324324324,0.620295562426965,2.0,1.0,9.0,4.846846846846847,1.6798170798588226,5.0,2.85,9.3,5.644594594594595,1.3000061424916307,5.6,0.3214044564483457,0.06076975016880487,0.10803511141120864,0.030384875084402435,0.20324105334233625,0.11208642808912898,0.011478730587440918,0.15259959486833222,1.0,6.0,3.765765765765766,1.583752476958413,4.0,11,15,23,22,20,20,
agg 3 emb,2,261,0,15,3.57088122605364,2.389028364868482,3.0,0,6,0.9157088122605364,1.234356876879197,0.0,0,9,1.5593869731800767,1.3160685946521364,1.0,0,14,3.0,2.51763014330174,2.0,0,14,2.0,2.4305744810008,1.0,0,9,1.9770114942528736,1.7908550482139882,2.0,0,5,0.4559386973180077,0.8742981691249366,0.0,0,21,3.0268199233716473,3.4954983470702357,2.0,17,103,69.50191570881226,15.200360451463181,70.0,1.0,4.0,2.5402298850574714,0.6349669470710095,3.0,1.0,9.0,5.459770114942529,1.6993523497168166,6.0,2.2,8.95,6.204980842911877,1.3851249942267283,6.3,0.21634168987929434,0.055478180129990715,0.09447539461467039,0.1817548746518106,0.12116991643454039,0.11977715877437327,0.0276230269266481,0.18337975858867223,1.0,6.0,4.260536398467433,1.3843681214855545,4.0,14,15,42,61,76,53,
agg cat,0,97,0,10,3.0927835051546393,2.3187751536227954,2.0,0,3,0.32989690721649484,0.7029943320737619,0.0,0,9,0.9175257731958762,1.3044004297376075,1.0,0,5,0.3917525773195876,0.9742165766113459,0.0,0,6,0.7835051546391752,1.3786074202774274,0.0,0,2,0.12371134020618557,0.36106705167816183,0.0,0,3,0.12371134020618557,0.4842892549646615,0.0,0,1,0.041237113402061855,0.19987109247774557,0.0,26,92,55.03092783505155,12.773225258530232,53.0,1.0,3.0,1.9278350515463918,0.6332361111849127,2.0,1.0,7.0,2.88659793814433,1.478148395937422,3.0,2.2,6.75,4.1948453608247425,1.010942334122457,4.15,0.5328596802841918,0.05683836589698046,0.1580817051509769,0.0674955595026643,0.1349911190053286,0.02131438721136767,0.02131438721136767,0.007104795737122557,1.0,6.0,2.5876288659793816,1.4487967516154252,2.0,28,26,15,19,4,5,
agg cat,1,241,0,15,3.962655601659751,2.5809106115985974,3.0,0,6,0.8672199170124482,1.1898022198114815,0.0,0,9,1.5352697095435686,1.3353373597910279,1.0,0,5,1.6016597510373445,1.4285180784347573,1.0,0,14,2.684647302904564,2.7018768129924875,2.0,0,11,1.904564315352697,1.8334904999902881,2.0,0,5,0.34854771784232363,0.7380209789849143,0.0,0,9,2.012448132780083,1.874124968709465,2.0,17,103,67.56846473029046,13.824965390545922,68.0,1.0,4.0,2.4564315352697097,0.5766011443520123,2.0,1.0,9.0,5.282157676348548,1.415411126976154,5.0,2.8,9.3,6.019502074688797,1.1398982780804074,6.1,0.26564673157162727,0.05813630041724618,0.10292072322670376,0.10737134909596663,0.1799721835883171,0.12767732962447842,0.023365785813630042,0.1349095966620306,1.0,6.0,4.145228215767635,1.375253025883075,4.0,10,18,52,54,61,46,
agg cat,2,78,0,10,3.576923076923077,1.9903613896824017,3.0,0,6,1.294871794871795,1.4060072819357923,1.0,0,5,2.0256410256410255,1.3090529835036138,2.0,0,14,5.17948717948718,3.2383400820245063,5.0,0,7,1.3205128205128205,1.647458410436881,1.0,0,6,2.7051282051282053,1.6523024027408628,3.0,0,4,0.5128205128205128,1.0031585150548272,0.0,0,21,6.756410256410256,4.096834056201115,6.0,39,100,77.88461538461539,13.629590392441523,80.5,1.0,4.0,2.8205128205128207,0.6594682971139969,3.0,3.0,9.0,6.628205128205129,1.4060072819357932,7.0,3.45,8.95,7.208333333333335,1.1469727707302106,7.35,0.15304443225452555,0.05540318156884258,0.08667032364234778,0.22161272627537032,0.05650027427317609,0.11574328030718598,0.021941854086670324,0.28908392759188156,1.0,6.0,4.923076923076923,1.0783492768287846,5.0,2,1,2,16,32,25,
agg emb,0,44,0,7,2.8636363636363638,1.5787971442946627,2.5,0,3,0.29545454545454547,0.7014783543394372,0.0,0,9,1.1363636363636365,1.5787971442946618,1.0,0,0,0.0,0.0,0.0,0,3,0.06818181818181818,0.45226701686664544,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,32,92,54.68181818181818,13.481723592921671,52.0,1.0,3.0,1.7727272727272727,0.642076441281101,2.0,1.0,7.0,2.4318181818181817,1.4690247876188063,2.0,2.6,6.2,3.95,1.0420239697283225,3.65,0.6562499999999999,0.06770833333333333,0.26041666666666663,0.0,0.015624999999999997,0.0,0.0,0.0,1.0,6.0,2.3636363636363638,1.479957716097873,2.0,15,15,4,6,1,3,
