method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
agg 3 cat,0,182,0,18,4.038461538461538,3.070741240108957,3.5,0,7,1.467032967032967,1.4665745367472285,1.0,0,4,1.1318681318681318,1.143888794278075,1.0,0,7,1.620879120879121,1.588704359948243,1.0,0,7,0.9120879120879121,1.3917543414428073,0.0,0,5,0.9560439560439561,1.4213221446741646,0.0,0,2,0.07142857142857142,0.31597807962495317,0.0,0,5,0.5494505494505495,1.0539453502950418,0.0,17,92,58.77472527472528,13.58333471457977,56.5,1.0,3.0,2.1153846153846154,0.6064885030174868,2.0,1.0,8.0,3.769230769230769,1.7499924108875573,4.0,2.2,7.95,4.8233516483516485,1.2433097325806886,4.875,0.37576687116564417,0.13650306748466257,0.10531697341513294,0.15081799591002046,0.08486707566462168,0.08895705521472394,0.0066462167689161555,0.051124744376278126,1.0,6.0,3.1043956043956045,1.5251419343721984,3.0,35,33,40,42,16,16,
agg 3 cat,1,179,0,11,3.6927374301675977,2.3465257113050813,3.0,0,8,2.374301675977654,1.5063942134972017,2.0,0,7,1.9497206703910615,1.4153005914763337,2.0,0,15,4.318435754189944,2.551546305796657,4.0,0,11,1.4189944134078212,1.959671233310639,1.0,0,13,2.3854748603351954,2.014556904242685,2.0,0,6,0.2346368715083799,0.703703091903257,0.0,0,9,3.0558659217877095,2.1166028282329767,3.0,36,101,69.80446927374301,13.732221688337473,69.0,1.0,4.0,2.525139664804469,0.6026014367889543,3.0,2.0,9.0,5.608938547486034,1.3504591360810758,6.0,3.45,9.3,6.294692737430169,1.1133446373265619,6.3,0.19005175388154114,0.12219666474985626,0.10034502587694077,0.22225416906267972,0.07303047728579644,0.12277170787809086,0.01207590569292697,0.15727429557216793,1.0,6.0,4.396648044692737,1.3000388689669264,5.0,5,11,27,40,57,39,
agg 3 cat,2,55,0,9,3.6,2.3617319445224467,3.0,0,5,2.2363636363636363,1.1049323150652353,2.0,0,5,1.690909090909091,1.1200649331826502,2.0,0,14,5.545454545454546,3.225007503971642,5.0,0,6,0.5818181818181818,1.2574357960328553,0.0,0,9,3.5272727272727273,2.106907031422421,3.0,0,4,0.2909090909090909,0.7618867241732069,0.0,4,20,10.381818181818181,3.932254602976041,9.0,55,103,81.9090909090909,10.667140141006811,82.0,1.0,4.0,2.9454545454545453,0.6503042540962058,3.0,4.0,9.0,6.909090909090909,1.221303603360971,7.0,5.25,8.95,7.550000000000001,0.8737424826148297,7.6,0.12924281984334204,0.08028720626631855,0.06070496083550914,0.19908616187989558,0.020887728459530026,0.1266318537859008,0.010443864229765013,0.3727154046997389,2.0,6.0,5.127272727272727,0.903789254657864,5.0,0,1,2,7,24,21,
agg 3 emb,0,54,0,12,4.296296296296297,2.717029660254559,4.0,0,4,0.8518518518518519,1.0711906161503566,0.0,0,4,0.8333333333333334,1.0772081314632589,0.0,0,0,0.0,0.0,0.0,0,7,0.9444444444444444,1.5591079533062786,0.0,0,5,0.7037037037037037,1.2977430281669153,0.0,0,2,0.07407407407407407,0.38125175418597235,0.0,0,5,0.2777777777777778,0.9197347170165606,0.0,26,92,55.72222222222222,14.876113139471778,54.0,1.0,3.0,1.9074074074074074,0.591401230801181,2.0,1.0,7.0,3.0925925925925926,1.5813597984075496,3.0,2.2,6.3,4.332407407407406,1.077871654041243,4.4,0.5382830626450116,0.10672853828306264,0.10440835266821345,0.0,0.11832946635730858,0.08816705336426914,0.009280742459396751,0.03480278422273782,1.0,6.0,2.740740740740741,1.6389732771508312,2.0,16,13,8,8,4,5,
agg 3 emb,1,146,0,18,3.7054794520547945,2.869982117496079,3.0,0,8,1.7534246575342465,1.524791195815377,1.5,0,4,1.3835616438356164,1.1876390603012104,1.0,0,15,3.4178082191780823,2.4656449091746535,3.0,0,11,1.5547945205479452,1.8974786243593915,1.0,0,13,1.404109589041096,2.022558185935232,1.0,0,3,0.0273972602739726,0.2611699269653055,0.0,0,20,1.178082191780822,2.385834435122985,0.0,37,99,61.62328767123287,12.673698211573996,59.5,1.0,4.0,2.315068493150685,0.6406185013265316,2.0,1.0,9.0,4.554794520547945,1.7656915102053223,5.0,2.6,8.45,5.358561643835616,1.2795926020450077,5.4,0.25688509021842354,0.12155745489078822,0.09591642924976258,0.23694207027540362,0.10778727445394112,0.09734093067426401,0.0018993352326685659,0.08167141500474834,1.0,6.0,3.4863013698630136,1.3758322941598962,3.0,14,19,41,38,22,12,
agg 3 emb,2,216,0,14,3.800925925925926,2.5540117233207056,3.0,0,8,2.375,1.4152409606650684,2.0,0,7,1.8564814814814814,1.3717259980072403,2.0,0,14,4.046296296296297,2.69498849032106,4.0,0,8,0.8055555555555556,1.4592660361774645,0.0,0,9,2.5555555555555554,1.9160683258843785,2.0,0,6,0.2916666666666667,0.7365065243873373,0.0,0,19,4.773148148148148,4.028898088870972,4.0,17,103,72.64351851851852,14.637567297869392,73.5,1.0,4.0,2.5833333333333335,0.6415823462165593,3.0,1.0,9.0,5.731481481481482,1.6373914676277377,6.0,2.8,9.3,6.497916666666667,1.3268892849136302,6.5,0.18536915782343646,0.11582750056446152,0.09053962519756154,0.19733574170241594,0.039286520659291044,0.12463310002257848,0.01422442989388124,0.23278392413637392,1.0,6.0,4.523148148148148,1.3807383586905033,5.0,10,13,20,43,71,59,
agg cat,0,182,0,18,4.038461538461538,3.070741240108957,3.5,0,7,1.467032967032967,1.4665745367472285,1.0,0,4,1.1318681318681318,1.143888794278075,1.0,0,7,1.620879120879121,1.588704359948243,1.0,0,7,0.9120879120879121,1.3917543414428073,0.0,0,5,0.9560439560439561,1.4213221446741646,0.0,0,2,0.07142857142857142,0.31597807962495317,0.0,0,5,0.5494505494505495,1.0539453502950418,0.0,17,92,58.77472527472528,13.58333471457977,56.5,1.0,3.0,2.1153846153846154,0.6064885030174868,2.0,1.0,8.0,3.769230769230769,1.7499924108875573,4.0,2.2,7.95,4.8233516483516485,1.2433097325806886,4.875,0.37576687116564417,0.13650306748466257,0.10531697341513294,0.15081799591002046,0.08486707566462168,0.08895705521472394,0.0066462167689161555,0.051124744376278126,1.0,6.0,3.1043956043956045,1.5251419343721984,3.0,35,33,40,42,16,16,
agg cat,1,179,0,11,3.6927374301675977,2.3465257113050813,3.0,0,8,2.374301675977654,1.5063942134972017,2.0,0,7,1.9497206703910615,1.4153005914763337,2.0,0,15,4.318435754189944,2.551546305796657,4.0,0,11,1.4189944134078212,1.959671233310639,1.0,0,13,2.3854748603351954,2.014556904242685,2.0,0,6,0.2346368715083799,0.703703091903257,0.0,0,9,3.0558659217877095,2.1166028282329767,3.0,36,101,69.80446927374301,13.732221688337473,69.0,1.0,4.0,2.525139664804469,0.6026014367889543,3.0,2.0,9.0,5.608938547486034,1.3504591360810758,6.0,3.45,9.3,6.294692737430169,1.1133446373265619,6.3,0.19005175388154114,0.12219666474985626,0.10034502587694077,0.22225416906267972,0.07303047728579644,0.12277170787809086,0.01207590569292697,0.15727429557216793,1.0,6.0,4.396648044692737,1.3000388689669264,5.0,5,11,27,40,57,39,
agg cat,2,55,0,9,3.6,2.3617319445224467,3.0,0,5,2.2363636363636363,1.1049323150652353,2.0,0,5,1.690909090909091,1.1200649331826502,2.0,0,14,5.545454545454546,3.225007503971642,5.0,0,6,0.5818181818181818,1.2574357960328553,0.0,0,9,3.5272727272727273,2.106907031422421,3.0,0,4,0.2909090909090909,0.7618867241732069,0.0,4,20,10.381818181818181,3.932254602976041,9.0,55,103,81.9090909090909,10.667140141006811,82.0,1.0,4.0,2.9454545454545453,0.6503042540962058,3.0,4.0,9.0,6.909090909090909,1.221303603360971,7.0,5.25,8.95,7.550000000000001,0.8737424826148297,7.6,0.12924281984334204,0.08028720626631855,0.06070496083550914,0.19908616187989558,0.020887728459530026,0.1266318537859008,0.010443864229765013,0.3727154046997389,2.0,6.0,5.127272727272727,0.903789254657864,5.0,0,1,2,7,24,21,
agg emb,0,54,0,12,4.296296296296297,2.717029660254559,4.0,0,4,0.8518518518518519,1.0711906161503566,0.0,0,4,0.8333333333333334,1.0772081314632589,0.0,0,0,0.0,0.0,0.0,0,7,0.9444444444444444,1.5591079533062786,0.0,0,5,0.7037037037037037,1.2977430281669153,0.0,0,2,0.07407407407407407,0.38125175418597235,0.0,0,5,0.2777777777777778,0.9197347170165606,0.0,26,92,55.72222222222222,14.876113139471778,54.0,1.0,3.0,1.9074074074074074,0.591401230801181,2.0,1.0,7.0,3.0925925925925926,1.5813597984075496,3.0,2.2,6.3,4.332407407407406,1.077871654041243,4.4,0.5382830626450116,0.10672853828306264,0.10440835266821345,0.0,0.11832946635730858,0.08816705336426914,0.009280742459396751,0.03480278422273782,1.0,6.0,2.740740740740741,1.6389732771508312,2.0,16,13,8,8,4,5,
agg emb,1,146,0,18,3.7054794520547945,2.869982117496079,3.0,0,8,1.7534246575342465,1.524791195815377,1.5,0,4,1.3835616438356164,1.1876390603012104,1.0,0,15,3.4178082191780823,2.4656449091746535,3.0,0,11,1.5547945205479452,1.8974786243593915,1.0,0,13,1.404109589041096,2.022558185935232,1.0,0,3,0.0273972602739726,0.2611699269653055,0.0,0,20,1.178082191780822,2.385834435122985,0.0,37,99,61.62328767123287,12.673698211573996,59.5,1.0,4.0,2.315068493150685,0.6406185013265316,2.0,1.0,9.0,4.554794520547945,1.7656915102053223,5.0,2.6,8.45,5.358561643835616,1.2795926020450077,5.4,0.25688509021842354,0.12155745489078822,0.09591642924976258,0.23694207027540362,0.10778727445394112,0.09734093067426401,0.0018993352326685659,0.08167141500474834,1.0,6.0,3.4863013698630136,1.3758322941598962,3.0,14,19,41,38,22,12,
agg emb,2,216,0,14,3.800925925925926,2.5540117233207056,3.0,0,8,2.375,1.4152409606650684,2.0,0,7,1.8564814814814814,1.3717259980072403,2.0,0,14,4.046296296296297,2.69498849032106,4.0,0,8,0.8055555555555556,1.4592660361774645,0.0,0,9,2.5555555555555554,1.9160683258843785,2.0,0,6,0.2916666666666667,0.7365065243873373,0.0,0,19,4.773148148148148,4.028898088870972,4.0,17,103,72.64351851851852,14.637567297869392,73.5,1.0,4.0,2.5833333333333335,0.6415823462165593,3.0,1.0,9.0,5.731481481481482,1.6373914676277377,6.0,2.8,9.3,6.497916666666667,1.3268892849136302,6.5,0.18536915782343646,0.11582750056446152,0.09053962519756154,0.19733574170241594,0.039286520659291044,0.12463310002257848,0.01422442989388124,0.23278392413637392,1.0,6.0,4.523148148148148,1.3807383586905033,5.0,10,13,20,43,71,59,
birch 3 cat,0,27,0,12,3.925925925925926,2.644674269981465,4.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,2,0.2962962962962963,0.6085806194501847,0.0,0,5,0.5555555555555556,1.2810252304406973,0.0,0,0,0.0,0.0,0.0,0,5,0.4444444444444444,1.1547005383792517,0.0,26,79,51.25925925925926,13.415239877417807,49.0,1.0,3.0,1.6666666666666667,0.554700196225229,2.0,1.0,5.0,2.4814814814814814,1.451004171397555,2.0,2.6,5.7,3.803703703703704,0.8729840431537909,3.75,0.75177304964539,0.0,0.0,0.0,0.05673758865248227,0.10638297872340426,0.0,0.0851063829787234,1.0,6.0,2.2962962962962963,1.5643827687920393,2.0,11,9,0,3,3,1,
birch 3 cat,1,173,0,18,3.8554913294797686,2.8706486618445615,3.0,0,8,1.745664739884393,1.4443338541680755,2.0,0,4,1.4277456647398843,1.1572491963183,1.0,0,15,2.884393063583815,2.5831383711684466,2.0,0,11,1.560693641618497,1.8964665993830785,1.0,0,13,1.3179190751445087,1.9372637903530574,1.0,0,3,0.046242774566473986,0.32015673671918166,0.0,0,20,1.0115606936416186,2.236037918580481,0.0,32,99,61.39884393063584,13.054331850044356,60.0,1.0,4.0,2.2890173410404624,0.626679756446145,2.0,1.0,9.0,4.421965317919075,1.7490803759635667,5.0,2.2,8.45,5.28092485549133,1.252258545688831,5.35,0.278380634390651,0.12604340567612687,0.10308848080133555,0.20826377295492485,0.11268781302170283,0.09515859766277128,0.0033388981636060097,0.07303839732888147,1.0,6.0,3.439306358381503,1.4154724676805486,3.0,19,23,49,43,23,16,
birch 3 cat,2,216,0,14,3.800925925925926,2.5540117233207056,3.0,0,8,2.375,1.4152409606650684,2.0,0,7,1.8564814814814814,1.3717259980072403,2.0,0,14,4.046296296296297,2.69498849032106,4.0,0,8,0.8055555555555556,1.4592660361774645,0.0,0,9,2.5555555555555554,1.9160683258843785,2.0,0,6,0.2916666666666667,0.7365065243873373,0.0,0,19,4.773148148148148,4.028898088870972,4.0,17,103,72.64351851851852,14.637567297869392,73.5,1.0,4.0,2.5833333333333335,0.6415823462165593,3.0,1.0,9.0,5.731481481481482,1.6373914676277377,6.0,2.8,9.3,6.497916666666667,1.3268892849136302,6.5,0.18536915782343646,0.11582750056446152,0.09053962519756154,0.19733574170241594,0.039286520659291044,0.12463310002257848,0.01422442989388124,0.23278392413637392,1.0,6.0,4.523148148148148,1.3807383586905033,5.0,10,13,20,43,71,59,
birch 3 emb,0,27,0,12,3.925925925925926,2.644674269981465,4.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,2,0.2962962962962963,0.6085806194501847,0.0,0,5,0.5555555555555556,1.2810252304406973,0.0,0,0,0.0,0.0,0.0,0,5,0.4444444444444444,1.1547005383792517,0.0,26,79,51.25925925925926,13.415239877417807,49.0,1.0,3.0,1.6666666666666667,0.554700196225229,2.0,1.0,5.0,2.4814814814814814,1.451004171397555,2.0,2.6,5.7,3.803703703703704,0.8729840431537909,3.75,0.75177304964539,0.0,0.0,0.0,0.05673758865248227,0.10638297872340426,0.0,0.0851063829787234,1.0,6.0,2.2962962962962963,1.5643827687920393,2.0,11,9,0,3,3,1,
birch 3 emb,1,173,0,18,3.8554913294797686,2.8706486618445615,3.0,0,8,1.745664739884393,1.4443338541680755,2.0,0,4,1.4277456647398843,1.1572491963183,1.0,0,15,2.884393063583815,2.5831383711684466,2.0,0,11,1.560693641618497,1.8964665993830785,1.0,0,13,1.3179190751445087,1.9372637903530574,1.0,0,3,0.046242774566473986,0.32015673671918166,0.0,0,20,1.0115606936416186,2.236037918580481,0.0,32,99,61.39884393063584,13.054331850044356,60.0,1.0,4.0,2.2890173410404624,0.626679756446145,2.0,1.0,9.0,4.421965317919075,1.7490803759635667,5.0,2.2,8.45,5.28092485549133,1.252258545688831,5.35,0.278380634390651,0.12604340567612687,0.10308848080133555,0.20826377295492485,0.11268781302170283,0.09515859766277128,0.0033388981636060097,0.07303839732888147,1.0,6.0,3.439306358381503,1.4154724676805486,3.0,19,23,49,43,23,16,
birch 3 emb,2,216,0,14,3.800925925925926,2.5540117233207056,3.0,0,8,2.375,1.4152409606650684,2.0,0,7,1.8564814814814814,1.3717259980072403,2.0,0,14,4.046296296296297,2.69498849032106,4.0,0,8,0.8055555555555556,1.4592660361774645,0.0,0,9,2.5555555555555554,1.9160683258843785,2.0,0,6,0.2916666666666667,0.7365065243873373,0.0,0,19,4.773148148148148,4.028898088870972,4.0,17,103,72.64351851851852,14.637567297869392,73.5,1.0,4.0,2.5833333333333335,0.6415823462165593,3.0,1.0,9.0,5.731481481481482,1.6373914676277377,6.0,2.8,9.3,6.497916666666667,1.3268892849136302,6.5,0.18536915782343646,0.11582750056446152,0.09053962519756154,0.19733574170241594,0.039286520659291044,0.12463310002257848,0.01422442989388124,0.23278392413637392,1.0,6.0,4.523148148148148,1.3807383586905033,5.0,10,13,20,43,71,59,
birch cat,0,27,0,12,3.925925925925926,2.644674269981465,4.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,2,0.2962962962962963,0.6085806194501847,0.0,0,5,0.5555555555555556,1.2810252304406973,0.0,0,0,0.0,0.0,0.0,0,5,0.4444444444444444,1.1547005383792517,0.0,26,79,51.25925925925926,13.415239877417807,49.0,1.0,3.0,1.6666666666666667,0.554700196225229,2.0,1.0,5.0,2.4814814814814814,1.451004171397555,2.0,2.6,5.7,3.803703703703704,0.8729840431537909,3.75,0.75177304964539,0.0,0.0,0.0,0.05673758865248227,0.10638297872340426,0.0,0.0851063829787234,1.0,6.0,2.2962962962962963,1.5643827687920393,2.0,11,9,0,3,3,1,
birch cat,1,173,0,18,3.8554913294797686,2.8706486618445615,3.0,0,8,1.745664739884393,1.4443338541680755,2.0,0,4,1.4277456647398843,1.1572491963183,1.0,0,15,2.884393063583815,2.5831383711684466,2.0,0,11,1.560693641618497,1.8964665993830785,1.0,0,13,1.3179190751445087,1.9372637903530574,1.0,0,3,0.046242774566473986,0.32015673671918166,0.0,0,20,1.0115606936416186,2.236037918580481,0.0,32,99,61.39884393063584,13.054331850044356,60.0,1.0,4.0,2.2890173410404624,0.626679756446145,2.0,1.0,9.0,4.421965317919075,1.7490803759635667,5.0,2.2,8.45,5.28092485549133,1.252258545688831,5.35,0.278380634390651,0.12604340567612687,0.10308848080133555,0.20826377295492485,0.11268781302170283,0.09515859766277128,0.0033388981636060097,0.07303839732888147,1.0,6.0,3.439306358381503,1.4154724676805486,3.0,19,23,49,43,23,16,
birch cat,2,216,0,14,3.800925925925926,2.5540117233207056,3.0,0,8,2.375,1.4152409606650684,2.0,0,7,1.8564814814814814,1.3717259980072403,2.0,0,14,4.046296296296297,2.69498849032106,4.0,0,8,0.8055555555555556,1.4592660361774645,0.0,0,9,2.5555555555555554,1.9160683258843785,2.0,0,6,0.2916666666666667,0.7365065243873373,0.0,0,19,4.773148148148148,4.028898088870972,4.0,17,103,72.64351851851852,14.637567297869392,73.5,1.0,4.0,2.5833333333333335,0.6415823462165593,3.0,1.0,9.0,5.731481481481482,1.6373914676277377,6.0,2.8,9.3,6.497916666666667,1.3268892849136302,6.5,0.18536915782343646,0.11582750056446152,0.09053962519756154,0.19733574170241594,0.039286520659291044,0.12463310002257848,0.01422442989388124,0.23278392413637392,1.0,6.0,4.523148148148148,1.3807383586905033,5.0,10,13,20,43,71,59,
birch emb,0,27,0,12,3.925925925925926,2.644674269981465,4.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,2,0.2962962962962963,0.6085806194501847,0.0,0,5,0.5555555555555556,1.2810252304406973,0.0,0,0,0.0,0.0,0.0,0,5,0.4444444444444444,1.1547005383792517,0.0,26,79,51.25925925925926,13.415239877417807,49.0,1.0,3.0,1.6666666666666667,0.554700196225229,2.0,1.0,5.0,2.4814814814814814,1.451004171397555,2.0,2.6,5.7,3.803703703703704,0.8729840431537909,3.75,0.75177304964539,0.0,0.0,0.0,0.05673758865248227,0.10638297872340426,0.0,0.0851063829787234,1.0,6.0,2.2962962962962963,1.5643827687920393,2.0,11,9,0,3,3,1,
birch emb,1,173,0,18,3.8554913294797686,2.8706486618445615,3.0,0,8,1.745664739884393,1.4443338541680755,2.0,0,4,1.4277456647398843,1.1572491963183,1.0,0,15,2.884393063583815,2.5831383711684466,2.0,0,11,1.560693641618497,1.8964665993830785,1.0,0,13,1.3179190751445087,1.9372637903530574,1.0,0,3,0.046242774566473986,0.32015673671918166,0.0,0,20,1.0115606936416186,2.236037918580481,0.0,32,99,61.39884393063584,13.054331850044356,60.0,1.0,4.0,2.2890173410404624,0.626679756446145,2.0,1.0,9.0,4.421965317919075,1.7490803759635667,5.0,2.2,8.45,5.28092485549133,1.252258545688831,5.35,0.278380634390651,0.12604340567612687,0.10308848080133555,0.20826377295492485,0.11268781302170283,0.09515859766277128,0.0033388981636060097,0.07303839732888147,1.0,6.0,3.439306358381503,1.4154724676805486,3.0,19,23,49,43,23,16,
