method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
agg 3 cat,0,212,0,12,2.8679245283018866,2.0402372861631766,2.0,0,5,0.5566037735849056,0.8552063987369777,0.0,0,7,1.1556603773584906,1.242729009566774,1.0,0,7,0.9622641509433962,1.3555190209471475,0.0,0,8,1.6320754716981132,1.8844611368419206,1.0,0,8,0.75,1.3057474117598455,0.0,0,3,0.10849056603773585,0.39249304628206133,0.0,0,7,0.8066037735849056,1.3648789587792713,0.0,26,100,60.594339622641506,13.805883972540721,60.0,1.0,4.0,2.169811320754717,0.6153132460557845,2.0,1.0,8.0,4.0,1.7659228217343688,4.0,2.2,7.95,5.029716981132076,1.3023725761484841,5.0,0.3244397011739594,0.06296691568836713,0.13073639274279616,0.10885805763073639,0.1846318036286019,0.08484525080042689,0.012273212379935965,0.09124866595517608,1.0,6.0,3.292452830188679,1.5605745759953722,3.0,34,40,39,50,27,22,
agg 3 cat,1,82,1,11,5.317073170731708,1.97439191314154,5.0,0,5,1.1219512195121952,1.0586532780014366,1.0,0,5,1.3170731707317074,1.275389543789311,1.0,0,7,2.048780487804878,1.5547810692961679,2.0,0,13,3.4634146341463414,3.135598558454702,3.0,0,5,1.3414634146341464,1.3445776995038294,1.0,0,2,0.23170731707317074,0.5042726209522937,0.0,0,5,1.3048780487804879,1.4202158103285774,1.0,39,97,69.3048780487805,13.417041885151407,70.0,1.0,4.0,2.4146341463414633,0.6275804903803592,2.0,2.0,9.0,5.414634146341464,1.3421120218943952,5.0,3.45,9.3,6.1725609756097555,1.0957874568350656,6.275,0.3293051359516616,0.06948640483383686,0.08157099697885196,0.1268882175226586,0.2145015105740181,0.08308157099697885,0.014350453172205437,0.08081570996978851,1.0,6.0,4.024390243902439,1.3515022255189428,4.0,4,4,24,17,20,13,
agg 3 cat,2,122,0,11,2.6885245901639343,1.8500925472188205,2.0,0,7,1.3032786885245902,1.4595898000810867,1.0,0,4,1.5,1.1152585587622996,1.0,0,12,3.2295081967213113,2.052158248074175,3.0,0,7,1.5737704918032787,1.605352785753143,1.0,0,7,2.3688524590163933,1.6524503201901048,2.0,0,4,0.319672131147541,0.6835298930947338,0.0,0,17,4.295081967213115,3.038835478864563,4.0,17,103,75.14754098360656,14.943791176596097,77.0,1.0,4.0,2.7950819672131146,0.6157508966940838,3.0,3.0,9.0,6.377049180327869,1.4102802537990529,6.0,2.85,8.95,6.945901639344262,1.2025384680353175,6.95,0.15559772296015179,0.075426944971537,0.08681214421252371,0.18690702087286523,0.09108159392789372,0.13709677419354838,0.018500948766603416,0.24857685009487662,1.0,6.0,4.967213114754099,1.027991914216425,5.0,2,1,6,22,50,41,
agg 3 emb,0,131,0,12,3.2595419847328246,2.2721991592678603,3.0,0,5,0.45038167938931295,0.7962773044033876,0.0,0,5,1.1297709923664123,1.112149315963571,1.0,0,2,0.030534351145038167,0.21263660939987658,0.0,0,13,1.6946564885496183,2.279990316345808,1.0,0,8,0.7938931297709924,1.4921206243872054,0.0,0,2,0.1297709923664122,0.38022152581165913,0.0,0,10,1.0534351145038168,1.7987729881964505,0.0,26,96,59.74809160305343,14.190106798237654,57.0,1.0,4.0,2.1374045801526718,0.6652166654398104,2.0,1.0,8.0,3.9083969465648853,1.9471888284213899,4.0,2.6,8.8,4.941603053435115,1.426441951577902,4.8,0.38159070598748884,0.052725647899910626,0.13226094727435211,0.0035746201966041103,0.19839142091152812,0.09294012511170688,0.01519213583556747,0.12332439678284181,1.0,6.0,3.2442748091603053,1.650601769301753,3.0,24,30,16,26,21,14,
agg 3 emb,1,135,0,11,3.5407407407407407,2.1536604139352336,3.0,0,4,0.34074074074074073,0.764540277073813,0.0,0,7,1.525925925925926,1.3034376455989842,1.0,0,8,2.7185185185185183,1.6957006734409934,2.0,0,12,2.422222222222222,2.287104232680329,2.0,0,7,1.5703703703703704,1.4789101510695053,1.0,0,4,0.2518518518518518,0.6432023255707955,0.0,0,13,2.466666666666667,2.703783970881186,2.0,17,99,69.92592592592592,14.850815159108082,70.0,1.0,4.0,2.533333333333333,0.6441470120510752,3.0,1.0,9.0,5.488888888888889,1.7141494852291739,6.0,2.85,9.3,6.2407407407407405,1.3656525582647185,6.15,0.2386420369445831,0.02296555167249126,0.10284573140289564,0.18322516225661503,0.16325511732401396,0.10584123814278582,0.01697453819271093,0.16625062406390415,1.0,6.0,4.222222222222222,1.438628423636045,4.0,8,7,28,26,36,30,
agg 3 emb,2,150,0,11,3.1133333333333333,2.199867801600591,3.0,0,7,1.76,1.1910178377895457,1.0,0,5,1.2133333333333334,1.207285860883057,1.0,0,12,2.6333333333333333,1.7889169107721388,2.0,0,11,1.82,2.1144120353028555,1.0,0,7,1.6133333333333333,1.6375897605058625,1.0,0,3,0.2,0.5050084722526735,0.0,0,17,2.2066666666666666,2.722751930687524,1.0,34,103,69.53333333333333,15.175778416914374,70.0,1.0,4.0,2.513333333333333,0.6423182287115348,3.0,1.0,9.0,5.446666666666666,1.6324587897474527,6.0,2.2,8.7,6.2,1.3369302713064621,6.324999999999999,0.21382783882783885,0.1208791208791209,0.08333333333333334,0.18086080586080588,0.12500000000000003,0.11080586080586081,0.013736263736263738,0.15155677655677657,1.0,6.0,4.26,1.3875283418110276,4.0,8,8,25,37,40,32,
agg cat,0,212,0,12,2.8679245283018866,2.0402372861631766,2.0,0,5,0.5566037735849056,0.8552063987369777,0.0,0,7,1.1556603773584906,1.242729009566774,1.0,0,7,0.9622641509433962,1.3555190209471475,0.0,0,8,1.6320754716981132,1.8844611368419206,1.0,0,8,0.75,1.3057474117598455,0.0,0,3,0.10849056603773585,0.39249304628206133,0.0,0,7,0.8066037735849056,1.3648789587792713,0.0,26,100,60.594339622641506,13.805883972540721,60.0,1.0,4.0,2.169811320754717,0.6153132460557845,2.0,1.0,8.0,4.0,1.7659228217343688,4.0,2.2,7.95,5.029716981132076,1.3023725761484841,5.0,0.3244397011739594,0.06296691568836713,0.13073639274279616,0.10885805763073639,0.1846318036286019,0.08484525080042689,0.012273212379935965,0.09124866595517608,1.0,6.0,3.292452830188679,1.5605745759953722,3.0,34,40,39,50,27,22,
agg cat,1,82,1,11,5.317073170731708,1.97439191314154,5.0,0,5,1.1219512195121952,1.0586532780014366,1.0,0,5,1.3170731707317074,1.275389543789311,1.0,0,7,2.048780487804878,1.5547810692961679,2.0,0,13,3.4634146341463414,3.135598558454702,3.0,0,5,1.3414634146341464,1.3445776995038294,1.0,0,2,0.23170731707317074,0.5042726209522937,0.0,0,5,1.3048780487804879,1.4202158103285774,1.0,39,97,69.3048780487805,13.417041885151407,70.0,1.0,4.0,2.4146341463414633,0.6275804903803592,2.0,2.0,9.0,5.414634146341464,1.3421120218943952,5.0,3.45,9.3,6.1725609756097555,1.0957874568350656,6.275,0.3293051359516616,0.06948640483383686,0.08157099697885196,0.1268882175226586,0.2145015105740181,0.08308157099697885,0.014350453172205437,0.08081570996978851,1.0,6.0,4.024390243902439,1.3515022255189428,4.0,4,4,24,17,20,13,
agg cat,2,122,0,11,2.6885245901639343,1.8500925472188205,2.0,0,7,1.3032786885245902,1.4595898000810867,1.0,0,4,1.5,1.1152585587622996,1.0,0,12,3.2295081967213113,2.052158248074175,3.0,0,7,1.5737704918032787,1.605352785753143,1.0,0,7,2.3688524590163933,1.6524503201901048,2.0,0,4,0.319672131147541,0.6835298930947338,0.0,0,17,4.295081967213115,3.038835478864563,4.0,17,103,75.14754098360656,14.943791176596097,77.0,1.0,4.0,2.7950819672131146,0.6157508966940838,3.0,3.0,9.0,6.377049180327869,1.4102802537990529,6.0,2.85,8.95,6.945901639344262,1.2025384680353175,6.95,0.15559772296015179,0.075426944971537,0.08681214421252371,0.18690702087286523,0.09108159392789372,0.13709677419354838,0.018500948766603416,0.24857685009487662,1.0,6.0,4.967213114754099,1.027991914216425,5.0,2,1,6,22,50,41,
agg emb,0,48,0,12,3.2708333333333335,2.367686574762812,3.0,0,5,0.3541666666666667,0.8870122773343355,0.0,0,5,1.1875,1.142156415118238,1.0,0,0,0.0,0.0,0.0,0,4,0.16666666666666666,0.6631110857591948,0.0,0,2,0.0625,0.3199900264403199,0.0,0,2,0.1875,0.4906031893105691,0.0,0,3,0.0625,0.4330127018922193,0.0,32,92,54.625,13.023097320905931,52.0,1.0,3.0,1.8333333333333333,0.6631110857591945,2.0,1.0,7.0,2.6666666666666665,1.4779706232265126,2.0,2.6,6.1,4.064583333333333,0.916686814736667,4.1,0.6181102362204725,0.06692913385826772,0.22440944881889763,0.0,0.031496062992125984,0.011811023622047244,0.03543307086614173,0.011811023622047244,1.0,6.0,2.4375,1.486195342390993,2.0,15,17,4,7,2,3,
