method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
agg 3 cat,0,114,0,7,2.6403508771929824,1.6191726991825126,2.0,0,2,0.37719298245614036,0.6295152071685896,0.0,0,4,0.9298245614035088,0.9380765318290349,1.0,0,6,0.7280701754385965,1.0831377535945803,0.0,0,5,0.7543859649122807,1.1564471339436926,0.0,0,3,0.5087719298245614,0.8334342432304798,0.0,0,3,0.2894736842105263,0.7004888837751106,0.0,0,5,0.49122807017543857,1.1463340108091686,0.0,26,92,57.08771929824562,13.123350400176736,54.5,1.0,3.0,1.9649122807017543,0.6370538461203258,2.0,1.0,6.0,3.043859649122807,1.4352721728702909,3.0,2.2,7.0,4.376315789473684,1.0518675033136287,4.35,0.3929503916449086,0.05613577023498694,0.1383812010443864,0.108355091383812,0.11227154046997388,0.07571801566579633,0.04308093994778067,0.07310704960835508,1.0,6.0,2.956140350877193,1.5593869391991868,3.0,25,28,17,23,13,8,
agg 3 cat,1,263,0,16,4.475285171102661,2.5885754236086256,4.0,0,5,0.7072243346007605,0.9777218296629455,0.0,0,9,1.6920152091254752,1.3451258233651715,1.0,0,10,2.247148288973384,1.6929753396984888,2.0,0,8,1.623574144486692,1.6389042144255286,1.0,0,10,1.870722433460076,1.7049597191830663,2.0,0,5,0.8631178707224335,1.0357580904493713,1.0,0,11,2.570342205323194,2.316921382267609,2.0,17,103,68.2319391634981,14.528840981685146,69.0,1.0,4.0,2.5019011406844105,0.5720895456174664,3.0,1.0,9.0,5.494296577946768,1.4219401927316773,6.0,2.8,9.3,6.158745247148289,1.190756200060722,6.2,0.27884387585880116,0.044065387348969434,0.105425254678986,0.1400142146410803,0.10116086235489219,0.1165600568585643,0.05377872542051646,0.16015162283818998,1.0,6.0,4.163498098859316,1.4168689027541639,4.0,15,17,51,60,67,53,
agg 3 cat,2,39,1,11,4.538461538461538,2.798929812833111,4.0,0,4,0.6410256410256411,0.8732028005590589,0.0,0,7,2.3076923076923075,1.6408253082847344,2.0,0,10,3.58974358974359,2.3137796455827617,3.0,0,5,0.8974358974358975,1.1875421719907087,1.0,1,8,3.3076923076923075,1.6408253082847342,3.0,0,15,2.4358974358974357,2.583295241545815,2.0,4,22,10.256410256410257,3.704321435964307,10.0,68,99,83.17948717948718,8.074885675813798,81.0,1.0,4.0,3.0,0.6882472016116853,3.0,4.0,9.0,7.128205128205129,1.281025230440697,7.0,6.4,8.95,7.723076923076923,0.7581006524138356,7.8,0.1622364802933089,0.022914757103574705,0.08249312557286893,0.12832263978001834,0.032080659945004586,0.11824014665444547,0.08707607699358387,0.3666361136571953,3.0,6.0,5.17948717948718,0.7904627183124042,5.0,0,0,1,6,17,15,
agg 3 emb,0,98,0,15,3.9183673469387754,2.397049171303007,3.0,0,2,0.41836734693877553,0.6409314965366287,0.0,0,6,1.0204081632653061,1.0933688772725985,1.0,0,3,0.21428571428571427,0.6619247161852368,0.0,0,6,0.6938775510204082,1.3347702475398713,0.0,0,8,0.6836734693877551,1.3362274852279312,0.0,0,3,0.3877551020408163,0.754814827585397,0.0,0,10,0.7142857142857143,1.7644835113583999,0.0,26,92,57.255102040816325,14.117555952499517,55.0,1.0,3.0,2.010204081632653,0.6340005196782101,2.0,1.0,7.0,3.3979591836734695,1.6165369369179114,3.0,2.2,7.45,4.5617346938775505,1.1532294641259628,4.55,0.48669201520912553,0.05196451204055768,0.1267427122940431,0.02661596958174905,0.08618504435994931,0.08491761723700889,0.04816223067173638,0.08871989860583018,1.0,6.0,2.979591836734694,1.6370679840075586,3.0,22,24,16,17,8,11,
agg 3 emb,1,216,0,16,4.152777777777778,2.658866984903692,4.0,0,3,0.25462962962962965,0.5826777416032486,0.0,0,7,1.7592592592592593,1.3528290451846712,1.0,0,10,2.462962962962963,1.7276192836732132,2.0,0,8,1.662037037037037,1.596986557156373,1.0,0,10,1.8425925925925926,1.7766550072094895,2.0,0,6,0.9351851851851852,1.2446958956000795,0.0,0,22,2.925925925925926,3.5886220811056626,2.0,17,101,67.66203703703704,15.21234637860997,68.0,1.0,4.0,2.513888888888889,0.6610714816689416,3.0,1.0,9.0,5.356481481481482,1.8319527336315526,5.0,2.85,9.3,6.061342592592593,1.4574981920259216,6.125,0.25962373371924746,0.015918958031837918,0.10998552821997105,0.15397973950795946,0.10390738060781476,0.11519536903039074,0.05846599131693198,0.1829232995658466,1.0,6.0,4.023148148148148,1.44814919451621,4.0,15,18,42,50,54,37,
agg 3 emb,2,102,0,11,3.6666666666666665,2.305109835373428,3.0,0,5,1.5490196078431373,0.9913232578689578,1.0,0,9,1.5784313725490196,1.4102613654943625,1.0,0,10,2.5588235294117645,1.7551820272404273,2.0,0,6,1.1862745098039216,1.3696164972870504,1.0,0,7,2.0980392156862746,1.538353265906154,2.0,0,15,1.1274509803921569,1.7387349938278136,1.0,0,17,4.215686274509804,3.390807173335051,3.5,36,103,73.24509803921569,12.815087236588846,73.0,1.0,4.0,2.5392156862745097,0.5915505490055196,3.0,1.0,8.0,5.686274509803922,1.4070571223942734,6.0,2.8,8.65,6.505392156862745,1.1169244118202692,6.5,0.20392584514721923,0.08615049073064342,0.08778625954198474,0.14231188658669577,0.06597600872410034,0.1166848418756816,0.06270447110141768,0.23446019629225742,1.0,6.0,4.637254901960785,1.2411206664297787,5.0,3,3,11,22,35,28,
agg cat,0,114,0,7,2.6403508771929824,1.6191726991825126,2.0,0,2,0.37719298245614036,0.6295152071685896,0.0,0,4,0.9298245614035088,0.9380765318290349,1.0,0,6,0.7280701754385965,1.0831377535945803,0.0,0,5,0.7543859649122807,1.1564471339436926,0.0,0,3,0.5087719298245614,0.8334342432304798,0.0,0,3,0.2894736842105263,0.7004888837751106,0.0,0,5,0.49122807017543857,1.1463340108091686,0.0,26,92,57.08771929824562,13.123350400176736,54.5,1.0,3.0,1.9649122807017543,0.6370538461203258,2.0,1.0,6.0,3.043859649122807,1.4352721728702909,3.0,2.2,7.0,4.376315789473684,1.0518675033136287,4.35,0.3929503916449086,0.05613577023498694,0.1383812010443864,0.108355091383812,0.11227154046997388,0.07571801566579633,0.04308093994778067,0.07310704960835508,1.0,6.0,2.956140350877193,1.5593869391991868,3.0,25,28,17,23,13,8,
agg cat,1,263,0,16,4.475285171102661,2.5885754236086256,4.0,0,5,0.7072243346007605,0.9777218296629455,0.0,0,9,1.6920152091254752,1.3451258233651715,1.0,0,10,2.247148288973384,1.6929753396984888,2.0,0,8,1.623574144486692,1.6389042144255286,1.0,0,10,1.870722433460076,1.7049597191830663,2.0,0,5,0.8631178707224335,1.0357580904493713,1.0,0,11,2.570342205323194,2.316921382267609,2.0,17,103,68.2319391634981,14.528840981685146,69.0,1.0,4.0,2.5019011406844105,0.5720895456174664,3.0,1.0,9.0,5.494296577946768,1.4219401927316773,6.0,2.8,9.3,6.158745247148289,1.190756200060722,6.2,0.27884387585880116,0.044065387348969434,0.105425254678986,0.1400142146410803,0.10116086235489219,0.1165600568585643,0.05377872542051646,0.16015162283818998,1.0,6.0,4.163498098859316,1.4168689027541639,4.0,15,17,51,60,67,53,
agg cat,2,39,1,11,4.538461538461538,2.798929812833111,4.0,0,4,0.6410256410256411,0.8732028005590589,0.0,0,7,2.3076923076923075,1.6408253082847344,2.0,0,10,3.58974358974359,2.3137796455827617,3.0,0,5,0.8974358974358975,1.1875421719907087,1.0,1,8,3.3076923076923075,1.6408253082847342,3.0,0,15,2.4358974358974357,2.583295241545815,2.0,4,22,10.256410256410257,3.704321435964307,10.0,68,99,83.17948717948718,8.074885675813798,81.0,1.0,4.0,3.0,0.6882472016116853,3.0,4.0,9.0,7.128205128205129,1.281025230440697,7.0,6.4,8.95,7.723076923076923,0.7581006524138356,7.8,0.1622364802933089,0.022914757103574705,0.08249312557286893,0.12832263978001834,0.032080659945004586,0.11824014665444547,0.08707607699358387,0.3666361136571953,3.0,6.0,5.17948717948718,0.7904627183124042,5.0,0,0,1,6,17,15,
agg emb,0,98,0,15,3.9183673469387754,2.397049171303007,3.0,0,2,0.41836734693877553,0.6409314965366287,0.0,0,6,1.0204081632653061,1.0933688772725985,1.0,0,3,0.21428571428571427,0.6619247161852368,0.0,0,6,0.6938775510204082,1.3347702475398713,0.0,0,8,0.6836734693877551,1.3362274852279312,0.0,0,3,0.3877551020408163,0.754814827585397,0.0,0,10,0.7142857142857143,1.7644835113583999,0.0,26,92,57.255102040816325,14.117555952499517,55.0,1.0,3.0,2.010204081632653,0.6340005196782101,2.0,1.0,7.0,3.3979591836734695,1.6165369369179114,3.0,2.2,7.45,4.5617346938775505,1.1532294641259628,4.55,0.48669201520912553,0.05196451204055768,0.1267427122940431,0.02661596958174905,0.08618504435994931,0.08491761723700889,0.04816223067173638,0.08871989860583018,1.0,6.0,2.979591836734694,1.6370679840075586,3.0,22,24,16,17,8,11,
