method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
agg 3 cat,0,259,0,12,3.27027027027027,2.330353369318837,3.0,0,7,0.8223938223938224,1.184247570999853,0.0,0,7,0.9845559845559846,1.229385401278554,1.0,0,8,1.3397683397683398,1.560287672368185,1.0,0,8,1.335907335907336,1.70017789969311,1.0,0,8,0.8687258687258688,1.462100908956569,0.0,0,3,0.13513513513513514,0.4586391661954838,0.0,0,8,1.22007722007722,1.7258360500155638,0.0,17,101,61.87258687258687,14.647643851962528,60.0,1.0,4.0,2.223938223938224,0.6379824759190325,2.0,1.0,9.0,4.1891891891891895,1.784656536267081,4.0,2.2,8.9,5.188223938223938,1.3536221619821527,5.2,0.3277863777089783,0.08243034055727554,0.09868421052631578,0.1342879256965944,0.13390092879256965,0.08707430340557275,0.013544891640866872,0.12229102167182661,1.0,6.0,3.5135135135135136,1.633826894304629,4.0,38,41,47,56,37,40,
agg 3 cat,1,99,0,10,3.686868686868687,2.0929739833131733,4.0,0,7,1.6565656565656566,1.4297253636776497,1.0,0,7,1.696969696969697,1.312845060216011,1.0,0,7,2.7474747474747474,1.6558087877840069,3.0,0,17,3.6666666666666665,3.3380918415851215,3.0,0,5,2.0,1.355261854357877,2.0,0,3,0.25252525252525254,0.5949349877607849,0.0,0,7,1.8080808080808082,1.6330562788005665,1.0,36,100,69.08080808080808,12.750091450393741,70.0,1.0,4.0,2.595959595959596,0.5517909970933785,3.0,3.0,9.0,5.959595959595959,1.0872094208943683,6.0,3.45,9.3,6.433838383838383,0.9535333936456349,6.45,0.2104959630911188,0.09457900807381776,0.09688581314878893,0.1568627450980392,0.2093425605536332,0.11418685121107267,0.01441753171856978,0.10322952710495964,1.0,6.0,4.242424242424242,1.152556245835522,4.0,2,4,20,27,34,12,
agg 3 cat,2,58,0,9,4.189655172413793,2.212063389781444,4.0,0,7,1.5689655172413792,1.4279425631664464,1.0,0,4,1.6379310344827587,1.1802211487990697,1.5,0,12,4.413793103448276,2.4923354985123067,4.0,0,8,2.1551724137931036,2.2695677317608767,2.0,0,7,2.7241379310344827,1.6837000133715105,3.0,0,3,0.5172413793103449,0.8000302474620596,0.0,2,18,7.120689655172414,3.1958173663146767,7.0,61,103,83.32758620689656,9.428192011075144,82.5,1.0,4.0,2.8620689655172415,0.7120091627162489,3.0,3.0,9.0,6.810344827586207,1.4074600309269842,7.0,5.5,8.95,7.57155172413793,0.9073342518863144,7.625,0.17221828490432317,0.06449326718639263,0.0673281360737066,0.18143160878809356,0.08858965272856131,0.11197732104890148,0.021261516654854713,0.29270021261516654,3.0,6.0,5.241379310344827,0.7793462133520521,5.0,0,0,2,6,26,24,
agg 3 emb,0,32,0,12,3.25,2.286002286003429,2.5,0,1,0.0625,0.24593468841898236,0.0,0,3,0.71875,0.9240295694193397,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,37,92,53.5,14.176309178890106,49.0,1.0,3.0,1.71875,0.5811209967839966,2.0,1.0,5.0,2.28125,1.2504031607910022,2.0,2.6,5.6,3.8156250000000003,0.8920289938149161,3.575,0.8062015503875969,0.015503875968992248,0.17829457364341086,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.28125,1.6111381470973427,2.0,12,13,1,1,2,3,
agg 3 emb,1,87,0,11,3.7471264367816093,2.469433560907203,3.0,0,6,0.6666666666666666,1.0077221223973363,0.0,0,7,1.1839080459770115,1.5060246116783824,1.0,0,4,0.11494252873563218,0.5375501568014395,0.0,0,13,2.218390804597701,2.4656962192240663,2.0,0,8,0.9655172413793104,1.513107658922515,0.0,0,3,0.3218390804597701,0.7070122671473382,0.0,0,11,0.9770114942528736,1.86133867489424,0.0,26,96,59.7816091954023,14.306792408093663,58.0,1.0,3.0,2.1494252873563218,0.5609115428371908,2.0,1.0,9.0,4.137931034482759,1.739903858564868,4.0,2.6,9.3,5.058045977011495,1.331087891390242,4.95,0.3675310033821872,0.06538895152198422,0.11612175873731681,0.011273957158962797,0.217587373167982,0.0947012401352875,0.03156708004509583,0.09582863585118377,1.0,6.0,3.2298850574712645,1.537902145746082,3.0,16,12,21,20,10,8,
agg 3 emb,2,297,0,11,3.451178451178451,2.2205597111731614,3.0,0,7,1.3737373737373737,1.3992217329006353,1.0,0,7,1.3198653198653199,1.2365667305476389,1.0,0,12,2.9124579124579126,1.8813845405997651,3.0,0,17,2.1582491582491583,2.506452679047627,2.0,0,8,1.6734006734006734,1.6494469438800456,1.0,0,3,0.20875420875420875,0.5423212093513351,0.0,0,18,2.771043771043771,2.963990517063068,2.0,17,103,69.97979797979798,14.49812182475842,70.0,1.0,4.0,2.548821548821549,0.6460432782499308,3.0,1.0,9.0,5.511784511784512,1.6585250226346457,6.0,2.2,8.95,6.254882154882155,1.3191679667802447,6.3,0.21748355612136638,0.08656906429026096,0.08317419902397621,0.18353490345851897,0.13600678973053254,0.10545300233396986,0.01315510290685338,0.1746233821345215,1.0,6.0,4.30976430976431,1.3649840157237598,5.0,12,20,47,68,85,65,
agg cat,0,259,0,12,3.27027027027027,2.330353369318837,3.0,0,7,0.8223938223938224,1.184247570999853,0.0,0,7,0.9845559845559846,1.229385401278554,1.0,0,8,1.3397683397683398,1.560287672368185,1.0,0,8,1.335907335907336,1.70017789969311,1.0,0,8,0.8687258687258688,1.462100908956569,0.0,0,3,0.13513513513513514,0.4586391661954838,0.0,0,8,1.22007722007722,1.7258360500155638,0.0,17,101,61.87258687258687,14.647643851962528,60.0,1.0,4.0,2.223938223938224,0.6379824759190325,2.0,1.0,9.0,4.1891891891891895,1.784656536267081,4.0,2.2,8.9,5.188223938223938,1.3536221619821527,5.2,0.3277863777089783,0.08243034055727554,0.09868421052631578,0.1342879256965944,0.13390092879256965,0.08707430340557275,0.013544891640866872,0.12229102167182661,1.0,6.0,3.5135135135135136,1.633826894304629,4.0,38,41,47,56,37,40,
agg cat,1,99,0,10,3.686868686868687,2.0929739833131733,4.0,0,7,1.6565656565656566,1.4297253636776497,1.0,0,7,1.696969696969697,1.312845060216011,1.0,0,7,2.7474747474747474,1.6558087877840069,3.0,0,17,3.6666666666666665,3.3380918415851215,3.0,0,5,2.0,1.355261854357877,2.0,0,3,0.25252525252525254,0.5949349877607849,0.0,0,7,1.8080808080808082,1.6330562788005665,1.0,36,100,69.08080808080808,12.750091450393741,70.0,1.0,4.0,2.595959595959596,0.5517909970933785,3.0,3.0,9.0,5.959595959595959,1.0872094208943683,6.0,3.45,9.3,6.433838383838383,0.9535333936456349,6.45,0.2104959630911188,0.09457900807381776,0.09688581314878893,0.1568627450980392,0.2093425605536332,0.11418685121107267,0.01441753171856978,0.10322952710495964,1.0,6.0,4.242424242424242,1.152556245835522,4.0,2,4,20,27,34,12,
agg cat,2,58,0,9,4.189655172413793,2.212063389781444,4.0,0,7,1.5689655172413792,1.4279425631664464,1.0,0,4,1.6379310344827587,1.1802211487990697,1.5,0,12,4.413793103448276,2.4923354985123067,4.0,0,8,2.1551724137931036,2.2695677317608767,2.0,0,7,2.7241379310344827,1.6837000133715105,3.0,0,3,0.5172413793103449,0.8000302474620596,0.0,2,18,7.120689655172414,3.1958173663146767,7.0,61,103,83.32758620689656,9.428192011075144,82.5,1.0,4.0,2.8620689655172415,0.7120091627162489,3.0,3.0,9.0,6.810344827586207,1.4074600309269842,7.0,5.5,8.95,7.57155172413793,0.9073342518863144,7.625,0.17221828490432317,0.06449326718639263,0.0673281360737066,0.18143160878809356,0.08858965272856131,0.11197732104890148,0.021261516654854713,0.29270021261516654,3.0,6.0,5.241379310344827,0.7793462133520521,5.0,0,0,2,6,26,24,
agg emb,0,32,0,12,3.25,2.286002286003429,2.5,0,1,0.0625,0.24593468841898236,0.0,0,3,0.71875,0.9240295694193397,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,37,92,53.5,14.176309178890106,49.0,1.0,3.0,1.71875,0.5811209967839966,2.0,1.0,5.0,2.28125,1.2504031607910022,2.0,2.6,5.6,3.8156250000000003,0.8920289938149161,3.575,0.8062015503875969,0.015503875968992248,0.17829457364341086,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.28125,1.6111381470973427,2.0,12,13,1,1,2,3,
