method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
gmm 3 cat,2,203,0,11,3.9704433497536944,2.31848219821892,4.0,0,6,1.5714285714285714,1.3232765471993182,1.0,0,9,2.0098522167487687,1.4350290568115942,2.0,0,13,3.310344827586207,2.3666915913202717,3.0,0,11,1.9852216748768472,2.4260913284098145,1.0,0,5,1.9211822660098523,1.0962106564197909,2.0,0,0,0.0,0.0,0.0,0,15,2.5270935960591134,2.606732510689489,2.0,17,103,72.47783251231527,14.465159619011887,72.0,1.0,4.0,2.600985221674877,0.6241025356686547,3.0,1.0,9.0,5.807881773399015,1.5503231684224204,6.0,2.85,9.3,6.527832512315271,1.225805950888943,6.55,0.22956422671603532,0.09085730561093706,0.11620620905724867,0.19139846197664484,0.11478211335801766,0.1110794645400171,0.0,0.14611221874109942,1.0,6.0,4.615763546798029,1.177406019142127,5.0,3,6,27,47,67,53,
gmm 3 emb,0,61,0,12,4.704918032786885,2.679205493519065,4.0,0,3,0.45901639344262296,0.8674439557651211,0.0,0,9,0.9672131147540983,1.548840567594076,0.0,0,2,0.03278688524590164,0.25607375986579195,0.0,0,7,0.32786885245901637,1.2612336748254314,0.0,0,3,0.13114754098360656,0.5620026641711929,0.0,0,2,0.03278688524590164,0.25607375986579217,0.0,0,7,0.29508196721311475,1.2694390138309373,0.0,26,92,53.67213114754098,14.063808530498191,53.0,1.0,3.0,1.819672131147541,0.6193597963841773,2.0,1.0,7.0,2.6557377049180326,1.5153134538398245,2.0,2.2,6.4,4.011475409836065,1.0187162445378233,4.0,0.6768867924528302,0.0660377358490566,0.1391509433962264,0.004716981132075472,0.04716981132075471,0.01886792452830189,0.004716981132075472,0.04245283018867924,1.0,6.0,2.377049180327869,1.4738151673602031,2.0,21,19,8,7,2,4,
gmm 3 emb,1,66,0,10,4.318181818181818,2.6086193867437055,4.0,0,4,0.06060606060606061,0.4923659639173308,0.0,0,7,1.5151515151515151,1.6570819973437498,1.0,0,12,2.712121212121212,2.298930530721097,2.0,0,13,2.015151515151515,2.9325359161938502,1.0,0,4,1.121212121212121,1.2467206400442534,1.0,0,2,0.06060606060606061,0.2976207126160553,0.0,0,7,1.893939393939394,2.0838484211727697,1.0,38,101,65.0909090909091,15.057558564723232,64.0,1.0,4.0,2.3484848484848486,0.5946537258043991,2.0,1.0,9.0,4.681818181818182,1.898656131292632,5.0,3.25,9.3,5.595454545454546,1.4219089896421555,5.525,0.31526548672566373,0.004424778761061947,0.11061946902654866,0.1980088495575221,0.14712389380530974,0.081858407079646,0.004424778761061947,0.13827433628318583,1.0,6.0,3.772727272727273,1.7346731418601344,4.0,9,9,10,14,8,16,
gmm 3 emb,2,289,0,14,4.155709342560554,2.4324149805177435,4.0,1,6,1.9100346020761245,1.1661619438800506,2.0,0,8,1.9065743944636677,1.161413035216092,2.0,0,13,2.9757785467128026,2.2506406879694767,3.0,0,14,1.7335640138408304,2.267282720406975,1.0,0,8,1.2837370242214532,1.3368879233101407,1.0,0,5,0.18339100346020762,0.59884227663041,0.0,0,15,2.245674740484429,2.642834319638886,2.0,17,103,69.64359861591696,14.355638006043254,70.0,1.0,4.0,2.536332179930796,0.6342879650495409,3.0,1.0,9.0,5.532871972318339,1.5656221210474484,6.0,2.8,8.95,6.248615916955017,1.2879778594957785,6.3,0.25348248205994095,0.11650485436893203,0.11629379485014774,0.18151118615449555,0.10574081891093287,0.07830308146897424,0.01118615449556775,0.13697762769100885,1.0,6.0,4.290657439446367,1.31178522214971,4.0,10,17,51,68,87,56,
gmm cat,0,130,0,14,4.576923076923077,2.7726946136193154,4.0,0,5,1.0153846153846153,1.0995743742069661,1.0,0,6,1.2384615384615385,1.1799608859227886,1.0,0,8,1.3307692307692307,1.7090205796541988,1.0,0,1,0.13846153846153847,0.34671987115231556,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,7,0.9692307692307692,1.66560490926708,0.0,26,99,57.43076923076923,13.784576518388002,55.0,1.0,3.0,2.0384615384615383,0.5624399524034811,2.0,1.0,7.0,3.5076923076923077,1.6102681843474902,4.0,2.2,7.7,4.625384615384615,1.1981291319451932,4.574999999999999,0.49377593360995853,0.10954356846473029,0.1336099585062241,0.14356846473029047,0.014937759336099588,0.0,0.0,0.10456431535269711,1.0,6.0,2.9,1.6511682497999063,2.0,32,35,15,24,10,14,
gmm cat,1,28,1,9,4.285714285714286,2.536505949896912,4.0,0,4,1.4642857142857142,1.2013000012992978,1.0,0,4,1.4642857142857142,0.9993384054849733,1.0,0,12,1.8214285714285714,2.326236372636208,1.0,0,14,2.857142857142857,4.098005709323841,1.5,0,3,1.25,1.0408329997330663,1.0,0,5,1.5357142857142858,1.0357370915204893,1.0,0,4,1.3571428571428572,1.496026483086191,1.0,36,91,61.17857142857143,14.777494328347366,56.5,1.0,4.0,2.392857142857143,0.8317445171439015,3.0,1.0,8.0,4.964285714285714,1.773929366357465,5.0,2.8,7.95,5.541071428571428,1.4081806999095972,5.6,0.26726057906458794,0.09131403118040086,0.09131403118040086,0.11358574610244987,0.17817371937639195,0.07795100222717148,0.09576837416481068,0.08463251670378619,1.0,6.0,3.2857142857142856,1.4364860122855576,3.0,4,4,8,5,6,1,
gmm cat,2,240,0,11,4.1,2.342619497226685,4.0,0,6,1.5166666666666666,1.3192068958395726,1.0,0,9,1.9125,1.3950937641888692,2.0,0,12,2.95,2.091425011183969,3.0,0,11,2.2375,2.328163479716261,2.0,0,5,1.5666666666666667,1.2254848469815178,2.0,0,0,0.0,0.0,0.0,0,9,2.05,2.166114080376429,1.0,17,103,71.025,13.90250722398556,70.5,1.0,4.0,2.566666666666667,0.6100049157265862,3.0,1.0,9.0,5.608333333333333,1.5567148831228277,6.0,2.85,9.3,6.355416666666667,1.2184906609959918,6.35,0.25102040816326526,0.09285714285714285,0.11709183673469387,0.18061224489795916,0.13698979591836732,0.09591836734693876,0.0,0.12551020408163263,1.0,6.0,4.466666666666667,1.1887431098900294,5.0,4,6,44,59,74,53,
gmm cat,3,18,0,7,4.111111111111111,2.3736020997851717,4.0,0,6,2.611111111111111,1.539246908637998,2.0,1,6,2.7222222222222223,1.274434386908933,3.0,1,13,6.055555555555555,3.5225696206073978,6.0,0,7,1.0555555555555556,1.8934009929915632,0.0,0,8,2.3333333333333335,2.1143765594836976,2.0,0,3,0.8888888888888888,0.9002541398626664,1.0,1,15,7.555555555555555,4.475057965082651,6.5,61,97,81.77777777777777,10.230033957482341,81.0,1.0,4.0,2.8333333333333335,0.8574929257125442,3.0,4.0,9.0,7.166666666666667,1.5434872662825796,7.0,6.3,8.95,7.672222222222222,0.9565904868213587,7.825,0.15040650406504066,0.09552845528455287,0.09959349593495936,0.2215447154471545,0.0386178861788618,0.0853658536585366,0.032520325203252036,0.27642276422764234,3.0,6.0,5.166666666666667,0.985184366143778,5.0,0,0,2,1,7,8,
gmm emb,0,32,1,12,4.6875,2.7525647863812046,4.0,0,0,0.0,0.0,0.0,0,2,0.15625,0.447889315243931,0.0,0,2,0.0625,0.3535533905932738,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,4,0.15625,0.7233156184342819,0.0,26,92,50.28125,13.979788117366143,48.0,1.0,3.0,1.625,0.5535807194106618,2.0,1.0,5.0,2.1875,1.1760376338064324,2.0,2.2,5.6,3.6078125,0.8226735893885371,3.225,0.9259259259259259,0.0,0.030864197530864196,0.012345679012345678,0.0,0.0,0.0,0.030864197530864196,1.0,6.0,2.09375,1.552508376165654,1.5,16,9,1,2,2,2,
gmm emb,1,64,0,14,4.96875,2.8170047697893366,5.0,0,3,1.03125,0.8723031000820176,1.0,0,9,1.6875,1.3554709835705032,1.0,0,0,0.0,0.0,0.0,0,9,1.234375,2.045065198634671,0.0,0,5,0.734375,1.2375370765649876,0.0,0,2,0.171875,0.5507480482928765,0.0,0,7,0.875,1.7320508075688772,0.0,32,96,61.296875,13.78367989142255,59.0,1.0,3.0,2.125,0.6042179781166438,2.0,1.0,9.0,4.046875,1.8381295487792035,4.0,2.6,9.3,5.08828125,1.3034978031502242,5.1,0.4642335766423358,0.09635036496350365,0.15766423357664233,0.0,0.11532846715328467,0.06861313868613139,0.016058394160583942,0.08175182481751825,1.0,6.0,3.234375,1.5910681996297378,3.0,10,14,13,13,6,8,
