method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
agg 3 cat,0,53,0,6,2.5849056603773586,1.2924925571002923,2.0,0,2,0.11320754716981132,0.3752115997105225,0.0,0,3,0.9056603773584906,1.0050669886475658,1.0,0,3,0.3018867924528302,0.6675127673909306,0.0,0,3,0.1509433962264151,0.5333575224316215,0.0,0,1,0.018867924528301886,0.13736056394868895,0.0,0,0,0.0,0.0,0.0,0,1,0.018867924528301886,0.13736056394868892,0.0,26,92,52.45283018867924,13.467290912737495,51.0,1.0,3.0,1.6981132075471699,0.5746204653902288,2.0,1.0,6.0,2.2830188679245285,1.3064537804325058,2.0,2.2,6.2,3.764150943396226,0.9201472164033656,3.65,0.631336405529954,0.027649769585253454,0.22119815668202764,0.07373271889400922,0.03686635944700461,0.004608294930875576,0.0,0.004608294930875576,1.0,6.0,2.2264150943396226,1.4093303024153851,2.0,19,21,2,7,1,3,
agg 3 cat,1,190,0,12,4.131578947368421,2.3879221295739397,4.0,0,7,0.8052631578947368,1.1026536938117746,0.5,0,9,1.3578947368421053,1.3640570475873393,1.0,0,7,1.2473684210526317,1.5453868613969939,1.0,0,8,2.0631578947368423,2.0121878709125047,2.0,0,6,0.6421052631578947,0.9749865224810911,0.0,0,2,0.16842105263157894,0.46354127066244283,0.0,0,7,0.9947368421052631,1.3273571164191247,0.0,17,99,62.67894736842105,13.588708312238472,62.0,1.0,4.0,2.2842105263157895,0.5664921840569437,2.0,1.0,9.0,4.621052631578947,1.4705500347226086,5.0,2.8,9.3,5.444473684210527,1.1335940348342306,5.425000000000001,0.3620848708487085,0.0705719557195572,0.11900369003690037,0.10931734317343174,0.1808118081180812,0.05627306273062731,0.014760147601476014,0.08717712177121771,1.0,6.0,3.668421052631579,1.4837934480175599,4.0,18,23,49,38,38,24,
agg 3 cat,2,173,0,10,2.913294797687861,1.8641342868294757,2.0,0,6,1.115606936416185,1.3111504385499582,1.0,0,7,1.745664739884393,1.3002889852208652,2.0,0,12,2.76878612716763,2.1817843202918885,2.0,0,22,3.1907514450867054,3.1296641493715045,3.0,0,8,2.208092485549133,1.5067844063470544,2.0,0,3,0.3872832369942196,0.7588701175806715,0.0,0,15,3.5260115606936417,2.825478913899171,3.0,39,103,75.1907514450867,12.839054066237447,76.0,1.0,4.0,2.745664739884393,0.5945940991644001,3.0,1.0,9.0,6.190751445086705,1.4074246692058463,6.0,3.45,8.95,6.854913294797687,1.0901070026938735,6.9,0.16315959857559081,0.062479766914859174,0.09776626740045322,0.1550663645192619,0.17869860796374232,0.12366461638070574,0.021689867270961474,0.19747491097442538,1.0,6.0,4.734104046242774,1.1043486613636224,5.0,3,1,18,44,58,49,
agg 3 emb,0,68,0,12,3.6323529411764706,2.143399530002538,3.0,0,4,0.5,0.8894069800262436,0.0,0,9,1.2352941176470589,1.4570225933652572,1.0,0,0,0.0,0.0,0.0,0,11,1.338235294117647,2.3664968385979175,0.0,0,1,0.029411764705882353,0.17021393345759905,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,26,92,54.970588235294116,13.111428976205017,53.0,1.0,3.0,1.8970588235294117,0.5223284802346769,2.0,1.0,7.0,3.1470588235294117,1.6139754005260032,3.0,2.6,6.35,4.322058823529411,1.0380227455931514,4.275,0.5393013100436681,0.074235807860262,0.18340611353711792,0.0,0.19868995633187772,0.004366812227074236,0.0,0.0,1.0,6.0,2.573529411764706,1.3418207330783987,2.0,17,19,16,11,2,3,
agg 3 emb,1,72,0,10,3.6805555555555554,2.306307266635934,3.0,0,4,0.5,0.9494253265550827,0.0,0,6,1.5277777777777777,1.3212480465930607,1.0,0,2,0.041666666666666664,0.26203429514280363,0.0,0,13,2.375,2.5643135973106164,2.0,0,5,1.2083333333333333,1.2664411709339756,1.0,0,3,0.3194444444444444,0.6676928721485632,0.0,0,7,2.138888888888889,1.7865345757351967,2.0,36,97,66.94444444444444,15.943464278761299,66.5,1.0,4.0,2.3194444444444446,0.6462544061230763,2.0,1.0,9.0,4.916666666666667,1.8745891568667132,5.0,2.8,9.3,5.805555555555555,1.4885846277767374,5.8,0.31213191990577144,0.04240282685512367,0.12956419316843343,0.003533568904593639,0.20141342756183744,0.10247349823321553,0.027090694935217898,0.18138987043580682,1.0,6.0,3.8472222222222223,1.7735118516519477,4.0,9,13,8,9,16,17,
agg 3 emb,2,276,0,12,3.3115942028985508,2.1262026744672595,3.0,0,7,1.0217391304347827,1.2531698937529199,1.0,0,7,1.5,1.2891152709584128,1.0,0,12,2.641304347826087,1.8968769840161266,2.0,0,22,2.5,2.6567238882092767,2.0,0,8,1.5072463768115942,1.5314704843816873,1.0,0,3,0.2753623188405797,0.6355311701621682,0.0,0,15,2.3405797101449277,2.6819162126742544,2.0,17,103,69.34420289855072,14.539013437161248,69.5,1.0,4.0,2.5471014492753623,0.6505597063212559,3.0,1.0,9.0,5.442028985507246,1.6949899047895884,6.0,2.2,8.95,6.188224637681159,1.3589357200296834,6.3,0.21934245260379168,0.06767458603311735,0.09935205183585312,0.1749460043196544,0.1655867530597552,0.09983201343892488,0.01823854091672666,0.15502759779217662,1.0,6.0,4.282608695652174,1.3537241853348394,4.0,14,13,45,69,79,56,
agg cat,0,53,0,6,2.5849056603773586,1.2924925571002923,2.0,0,2,0.11320754716981132,0.3752115997105225,0.0,0,3,0.9056603773584906,1.0050669886475658,1.0,0,3,0.3018867924528302,0.6675127673909306,0.0,0,3,0.1509433962264151,0.5333575224316215,0.0,0,1,0.018867924528301886,0.13736056394868895,0.0,0,0,0.0,0.0,0.0,0,1,0.018867924528301886,0.13736056394868892,0.0,26,92,52.45283018867924,13.467290912737495,51.0,1.0,3.0,1.6981132075471699,0.5746204653902288,2.0,1.0,6.0,2.2830188679245285,1.3064537804325058,2.0,2.2,6.2,3.764150943396226,0.9201472164033656,3.65,0.631336405529954,0.027649769585253454,0.22119815668202764,0.07373271889400922,0.03686635944700461,0.004608294930875576,0.0,0.004608294930875576,1.0,6.0,2.2264150943396226,1.4093303024153851,2.0,19,21,2,7,1,3,
agg cat,1,190,0,12,4.131578947368421,2.3879221295739397,4.0,0,7,0.8052631578947368,1.1026536938117746,0.5,0,9,1.3578947368421053,1.3640570475873393,1.0,0,7,1.2473684210526317,1.5453868613969939,1.0,0,8,2.0631578947368423,2.0121878709125047,2.0,0,6,0.6421052631578947,0.9749865224810911,0.0,0,2,0.16842105263157894,0.46354127066244283,0.0,0,7,0.9947368421052631,1.3273571164191247,0.0,17,99,62.67894736842105,13.588708312238472,62.0,1.0,4.0,2.2842105263157895,0.5664921840569437,2.0,1.0,9.0,4.621052631578947,1.4705500347226086,5.0,2.8,9.3,5.444473684210527,1.1335940348342306,5.425000000000001,0.3620848708487085,0.0705719557195572,0.11900369003690037,0.10931734317343174,0.1808118081180812,0.05627306273062731,0.014760147601476014,0.08717712177121771,1.0,6.0,3.668421052631579,1.4837934480175599,4.0,18,23,49,38,38,24,
agg cat,2,173,0,10,2.913294797687861,1.8641342868294757,2.0,0,6,1.115606936416185,1.3111504385499582,1.0,0,7,1.745664739884393,1.3002889852208652,2.0,0,12,2.76878612716763,2.1817843202918885,2.0,0,22,3.1907514450867054,3.1296641493715045,3.0,0,8,2.208092485549133,1.5067844063470544,2.0,0,3,0.3872832369942196,0.7588701175806715,0.0,0,15,3.5260115606936417,2.825478913899171,3.0,39,103,75.1907514450867,12.839054066237447,76.0,1.0,4.0,2.745664739884393,0.5945940991644001,3.0,1.0,9.0,6.190751445086705,1.4074246692058463,6.0,3.45,8.95,6.854913294797687,1.0901070026938735,6.9,0.16315959857559081,0.062479766914859174,0.09776626740045322,0.1550663645192619,0.17869860796374232,0.12366461638070574,0.021689867270961474,0.19747491097442538,1.0,6.0,4.734104046242774,1.1043486613636224,5.0,3,1,18,44,58,49,
agg emb,0,38,0,12,3.4210526315789473,2.2133694376279167,3.0,0,4,0.4473684210526316,0.8913205635931022,0.0,0,9,1.263157894736842,1.6875411590786862,1.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,26,92,53.76315789473684,14.636928880590919,52.5,1.0,3.0,1.868421052631579,0.6225949458290154,2.0,1.0,7.0,2.736842105263158,1.655200004675123,2.0,2.6,6.2,4.05657894736842,1.0602250559548845,3.925,0.6666666666666666,0.08717948717948718,0.24615384615384614,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.4210526315789473,1.4636418655766046,2.0,12,13,4,5,2,2,
