method,cluster,size,pathophysiology_min,pathophysiology_max,pathophysiology_mean,pathophysiology_std,pathophysiology_median,epidemiology_min,epidemiology_max,epidemiology_mean,epidemiology_std,epidemiology_median,etiology_min,etiology_max,etiology_mean,etiology_std,etiology_median,history_min,history_max,history_mean,history_std,history_median,physical_min,physical_max,physical_mean,physical_std,physical_median,exams_min,exams_max,exams_mean,exams_std,exams_median,differential_min,differential_max,differential_mean,differential_std,differential_median,therapeutic_min,therapeutic_max,therapeutic_mean,therapeutic_std,therapeutic_median,objective test score_min,objective test score_max,objective test score_mean,objective test score_std,objective test score_median,organization level_min,organization level_max,organization level_mean,organization level_std,organization level_median,global score_min,global score_max,global score_mean,global score_std,global score_median,computed score_min,computed score_max,computed score_mean,computed score_std,computed score_median,pathophysiology_norm_mean,epidemiology_norm_mean,etiology_norm_mean,history_norm_mean,physical_norm_mean,exams_norm_mean,differential_norm_mean,therapeutic_norm_mean,year_min,year_max,year_mean,year_std,year_median,year_1,year_2,year_3,year_4,year_5,year_6,cluster_name
agg 3 cat,0,207,0,13,3.7729468599033815,2.6716131834561665,3.0,0,6,1.0144927536231885,1.1595038312381618,1.0,0,6,0.6376811594202898,1.0654004374046164,0.0,0,6,1.285024154589372,1.340525137789214,1.0,0,10,1.5555555555555556,1.834289247700235,1.0,0,6,0.6521739130434783,1.1298176709573224,0.0,0,3,0.08695652173913043,0.3444059371682997,0.0,0,5,0.6521739130434783,1.1081264730557787,0.0,26,99,59.66183574879227,12.893199927894461,59.0,1.0,3.0,2.1497584541062804,0.6088246193285146,2.0,1.0,8.0,3.966183574879227,1.7218798784036118,4.0,2.2,8.1,4.966183574879227,1.260554056454331,4.95,0.39069534767383685,0.10505252626313157,0.06603301650825412,0.13306653326663329,0.16108054027013505,0.06753376688344172,0.00900450225112556,0.06753376688344172,1.0,6.0,3.1449275362318843,1.4708365196509925,3.0,35,39,45,52,21,15,
agg 3 cat,1,173,0,9,2.5260115606936417,1.7439812578616047,2.0,0,10,1.6878612716763006,1.6480159118645799,1.0,0,4,0.6994219653179191,1.0126236421679629,0.0,0,10,2.9190751445086707,1.8999189885163845,3.0,0,18,2.3583815028901736,2.943044961312526,1.0,0,9,2.485549132947977,1.9428070569805205,2.0,0,6,0.3930635838150289,0.9190227250669097,0.0,0,12,3.7341040462427744,2.638895983620282,4.0,17,103,71.54913294797687,15.0659079894368,72.0,1.0,4.0,2.560693641618497,0.5936324755806303,3.0,1.0,9.0,5.682080924855492,1.3924932692982752,6.0,2.8,9.3,6.41849710982659,1.1432074656791835,6.4,0.1503267973856209,0.10044719642242862,0.04162366701066392,0.17371861025111798,0.14035087719298245,0.1479188166494668,0.023391812865497078,0.2222222222222222,1.0,6.0,4.595375722543353,1.2705892713162361,5.0,5,6,23,33,59,47,
agg 3 cat,2,36,0,6,1.8333333333333333,1.4832396974191322,1.5,0,5,1.8333333333333333,1.3201731488169055,1.0,0,4,1.3333333333333333,1.2188988004400882,1.0,0,14,5.666666666666667,2.8183074961503305,5.0,0,5,1.5555555555555556,1.6114668463314397,1.0,0,7,3.3055555555555554,1.7373122828823748,3.0,0,4,0.4166666666666667,0.8409178658720822,0.0,3,24,10.694444444444445,4.334706742062552,10.0,69,99,82.47222222222223,8.320323177484017,81.0,1.0,4.0,3.0833333333333335,0.6917885721601857,3.0,5.0,9.0,7.388888888888889,1.201850425154663,8.0,6.3,8.95,7.818055555555556,0.7302790834212217,7.9,0.06882168925964546,0.06882168925964546,0.050052137643378514,0.21272158498435872,0.058394160583941604,0.1240875912408759,0.01564129301355579,0.40145985401459855,3.0,6.0,5.222222222222222,0.7601169500660921,5.0,0,0,1,4,17,14,
agg 3 emb,0,58,0,13,3.4827586206896552,2.6704449941965933,3.0,0,5,0.4482758620689655,1.045834071457406,0.0,0,6,0.5862068965517241,1.2144521941523376,0.0,0,2,0.1724137931034483,0.4640754262077678,0.0,0,10,0.5,1.429636194674298,0.0,0,1,0.034482758620689655,0.1840592240099195,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,26,92,52.672413793103445,12.808149723302861,52.0,1.0,3.0,1.7758620689655173,0.6224767577786273,2.0,1.0,7.0,2.3448275862068964,1.2916971582764025,2.0,2.2,5.65,3.8060344827586206,0.8322489920420394,3.65,0.6666666666666666,0.0858085808580858,0.1122112211221122,0.033003300330033,0.0957095709570957,0.0066006600660066,0.0,0.0,1.0,6.0,2.2586206896551726,1.3836177449446907,2.0,20,21,7,5,2,3,
agg 3 emb,1,205,0,11,3.053658536585366,2.269155664966771,3.0,0,10,1.7951219512195122,1.4372412332333013,1.0,0,4,0.6048780487804878,0.9419293975436592,0.0,0,14,2.6731707317073172,2.232889668059621,2.0,0,18,3.1365853658536587,2.4735617823214455,2.0,0,9,1.946341463414634,1.970878370041604,1.0,0,6,0.2926829268292683,0.7996292780439661,0.0,0,18,2.448780487804878,3.1332437892310048,1.0,36,103,68.57073170731708,13.494774658712574,69.0,1.0,4.0,2.521951219512195,0.6307139570740563,3.0,1.0,9.0,5.590243902439024,1.5107141665984216,6.0,2.8,8.95,6.223658536585366,1.2236792722206877,6.25,0.19143730886850152,0.11253822629969418,0.03792048929663608,0.1675840978593272,0.1966360856269113,0.12201834862385319,0.018348623853211007,0.15351681957186541,1.0,6.0,4.1414634146341465,1.2463624739806258,4.0,8,7,48,56,57,29,
agg 3 emb,2,153,0,12,2.980392156862745,2.3097920510049055,2.0,0,6,1.1372549019607843,1.3526719344427534,1.0,0,4,0.934640522875817,1.1509332747039571,1.0,0,11,2.7254901960784315,2.0007738440993768,3.0,0,11,0.7450980392156863,1.502320187001572,0.0,0,8,1.8496732026143792,1.7650527121622714,2.0,0,5,0.2679738562091503,0.6786842528757235,0.0,0,24,4.339869281045751,4.145643557894952,3.0,17,100,69.18300653594771,16.10223828364796,70.0,1.0,4.0,2.477124183006536,0.6186250386336558,2.0,1.0,9.0,5.150326797385621,1.73497778626029,5.0,2.85,9.3,6.034313725490196,1.4206011351323486,6.05,0.19895287958115185,0.07591623036649214,0.062390924956369984,0.18193717277486912,0.04973821989528796,0.12347294938917976,0.01788830715532286,0.2897033158813263,1.0,6.0,4.2745098039215685,1.6068737796271526,5.0,12,17,14,28,38,44,
agg cat,0,207,0,13,3.7729468599033815,2.6716131834561665,3.0,0,6,1.0144927536231885,1.1595038312381618,1.0,0,6,0.6376811594202898,1.0654004374046164,0.0,0,6,1.285024154589372,1.340525137789214,1.0,0,10,1.5555555555555556,1.834289247700235,1.0,0,6,0.6521739130434783,1.1298176709573224,0.0,0,3,0.08695652173913043,0.3444059371682997,0.0,0,5,0.6521739130434783,1.1081264730557787,0.0,26,99,59.66183574879227,12.893199927894461,59.0,1.0,3.0,2.1497584541062804,0.6088246193285146,2.0,1.0,8.0,3.966183574879227,1.7218798784036118,4.0,2.2,8.1,4.966183574879227,1.260554056454331,4.95,0.39069534767383685,0.10505252626313157,0.06603301650825412,0.13306653326663329,0.16108054027013505,0.06753376688344172,0.00900450225112556,0.06753376688344172,1.0,6.0,3.1449275362318843,1.4708365196509925,3.0,35,39,45,52,21,15,
agg cat,1,173,0,9,2.5260115606936417,1.7439812578616047,2.0,0,10,1.6878612716763006,1.6480159118645799,1.0,0,4,0.6994219653179191,1.0126236421679629,0.0,0,10,2.9190751445086707,1.8999189885163845,3.0,0,18,2.3583815028901736,2.943044961312526,1.0,0,9,2.485549132947977,1.9428070569805205,2.0,0,6,0.3930635838150289,0.9190227250669097,0.0,0,12,3.7341040462427744,2.638895983620282,4.0,17,103,71.54913294797687,15.0659079894368,72.0,1.0,4.0,2.560693641618497,0.5936324755806303,3.0,1.0,9.0,5.682080924855492,1.3924932692982752,6.0,2.8,9.3,6.41849710982659,1.1432074656791835,6.4,0.1503267973856209,0.10044719642242862,0.04162366701066392,0.17371861025111798,0.14035087719298245,0.1479188166494668,0.023391812865497078,0.2222222222222222,1.0,6.0,4.595375722543353,1.2705892713162361,5.0,5,6,23,33,59,47,
agg cat,2,36,0,6,1.8333333333333333,1.4832396974191322,1.5,0,5,1.8333333333333333,1.3201731488169055,1.0,0,4,1.3333333333333333,1.2188988004400882,1.0,0,14,5.666666666666667,2.8183074961503305,5.0,0,5,1.5555555555555556,1.6114668463314397,1.0,0,7,3.3055555555555554,1.7373122828823748,3.0,0,4,0.4166666666666667,0.8409178658720822,0.0,3,24,10.694444444444445,4.334706742062552,10.0,69,99,82.47222222222223,8.320323177484017,81.0,1.0,4.0,3.0833333333333335,0.6917885721601857,3.0,5.0,9.0,7.388888888888889,1.201850425154663,8.0,6.3,8.95,7.818055555555556,0.7302790834212217,7.9,0.06882168925964546,0.06882168925964546,0.050052137643378514,0.21272158498435872,0.058394160583941604,0.1240875912408759,0.01564129301355579,0.40145985401459855,3.0,6.0,5.222222222222222,0.7601169500660921,5.0,0,0,1,4,17,14,
agg emb,0,58,0,13,3.4827586206896552,2.6704449941965933,3.0,0,5,0.4482758620689655,1.045834071457406,0.0,0,6,0.5862068965517241,1.2144521941523376,0.0,0,2,0.1724137931034483,0.4640754262077678,0.0,0,10,0.5,1.429636194674298,0.0,0,1,0.034482758620689655,0.1840592240099195,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,26,92,52.672413793103445,12.808149723302861,52.0,1.0,3.0,1.7758620689655173,0.6224767577786273,2.0,1.0,7.0,2.3448275862068964,1.2916971582764025,2.0,2.2,5.65,3.8060344827586206,0.8322489920420394,3.65,0.6666666666666666,0.0858085808580858,0.1122112211221122,0.033003300330033,0.0957095709570957,0.0066006600660066,0.0,0.0,1.0,6.0,2.2586206896551726,1.3836177449446907,2.0,20,21,7,5,2,3,
